,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.205000E+02,2.313982E-01,5.133041E+01,9.470000E+01,2.621478E-01,5.585461E+01,8.120000E+01,3.021904E-01,6.012369E+01,7.210000E+01,3.563014E-01,6.409413E+01,6.500000E+01,4.335771E-01,6.768816E+01
gammam,6.630000E+01,4.000164E-01,6.741536E+01,7.310000E+01,3.175721E-01,6.461147E+01,8.190000E+01,2.640194E-01,6.135791E+01,9.560000E+01,2.262346E-01,5.773748E+01,1.245000E+02,1.981885E-01,5.372746E+01
gammamRNA,6.610000E+01,4.116136E-01,6.714098E+01,7.320000E+01,3.354886E-01,6.370754E+01,8.260000E+01,2.829009E-01,5.991617E+01,9.690000E+01,2.443718E-01,5.582265E+01,1.273000E+02,2.150182E-01,5.141976E+01
gammad,6.310000E+01,4.523146E-01,6.962739E+01,6.320000E+01,4.530797E-01,6.953743E+01,6.320000E+01,4.549339E-01,6.928984E+01,6.320000E+01,4.594851E-01,6.873419E+01,6.340000E+01,4.709476E-01,6.738501E+01
alphaass,1.280000E+02,2.197984E-01,5.174191E+01,9.740000E+01,2.492269E-01,5.620749E+01,8.270000E+01,2.879147E-01,6.032564E+01,7.320000E+01,3.409250E-01,6.408614E+01,6.590000E+01,4.182872E-01,6.740629E+01
alphadiss,6.650000E+01,4.083130E-01,6.707743E+01,7.360000E+01,3.367567E-01,6.385564E+01,8.300000E+01,2.867026E-01,6.024381E+01,9.700000E+01,2.496477E-01,5.629678E+01,1.250000E+02,2.211525E-01,5.203566E+01
phi0,1.279000E+02,2.269312E-01,5.054249E+01,9.730000E+01,2.574509E-01,5.524930E+01,8.240000E+01,2.973460E-01,5.968134E+01,7.270000E+01,3.515103E-01,6.379283E+01,6.530000E+01,4.293063E-01,6.754073E+01
f1,6.340000E+01,4.535327E-01,6.862542E+01,6.340000E+01,4.554614E-01,6.861063E+01,6.320000E+01,4.606981E-01,6.857744E+01,6.290000E+01,4.751689E-01,6.849720E+01,6.190000E+01,5.173394E-01,6.823898E+01
f2,6.390000E+01,4.584434E-01,6.764584E+01,6.390000E+01,4.584464E-01,6.764804E+01,6.390000E+01,4.584599E-01,6.765379E+01,6.380000E+01,4.585443E-01,6.768325E+01,6.370000E+01,4.591519E-01,6.794402E+01
f3,1.223000E+02,3.167412E-01,3.639433E+01,9.680000E+01,3.199478E-01,4.370403E+01,8.340000E+01,3.344874E-01,5.079564E+01,7.430000E+01,3.626002E-01,5.774923E+01,6.720000E+01,4.118498E-01,6.455207E+01
f12,6.320000E+01,4.607044E-01,6.858015E+01,6.320000E+01,4.607201E-01,6.858441E+01,6.320000E+01,4.608314E-01,6.858210E+01,6.320000E+01,4.615106E-01,6.860528E+01,6.320000E+01,4.658137E-01,6.876502E+01
f13,6.330000E+01,4.586486E-01,6.859327E+01,6.320000E+01,4.606225E-01,6.858601E+01,6.310000E+01,4.652937E-01,6.856372E+01,6.290000E+01,4.765228E-01,6.852155E+01,6.240000E+01,5.046352E-01,6.840410E+01
f23,6.320000E+01,4.607528E-01,6.857905E+01,6.320000E+01,4.607470E-01,6.857946E+01,6.320000E+01,4.607090E-01,6.858080E+01,6.320000E+01,4.604341E-01,6.861308E+01,6.320000E+01,4.585776E-01,6.884353E+01
f123,6.330000E+01,4.606267E-01,6.857044E+01,6.320000E+01,4.606948E-01,6.858180E+01,6.330000E+01,4.610162E-01,6.862838E+01,6.330000E+01,4.626488E-01,6.884151E+01,6.340000E+01,4.720227E-01,6.991781E+01
kb1,6.400000E+01,4.142792E-01,5.723111E+01,6.490000E+01,3.906516E-01,4.301277E+01,6.590000E+01,4.009402E-01,3.013342E+01,6.710000E+01,4.603278E-01,1.906739E+01,6.910000E+01,6.370463E-01,1.013307E+01
kb2,6.760000E+01,3.369307E-01,9.782252E+01,6.700000E+01,3.436798E-01,9.311728E+01,6.640000E+01,3.555394E-01,8.743975E+01,6.560000E+01,3.767194E-01,8.083974E+01,6.430000E+01,4.164125E-01,7.348910E+01
kb3,1.276000E+02,3.485545E-01,4.558273E+01,9.710000E+01,3.550639E-01,5.188616E+01,8.250000E+01,3.698534E-01,5.750893E+01,7.300000E+01,3.950293E-01,6.251989E+01,6.590000E+01,4.357317E-01,6.690836E+01
