,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,3.904000E+02,3.660009E-01,5.771536E+01,2.963000E+02,4.508845E-01,6.309992E+01,2.465000E+02,5.922933E-01,6.754483E+01,2.068000E+02,8.801439E-01,6.990211E+01,1.637000E+02,1.766126E+00,6.473030E+01
gammam,1.800000E+02,1.243208E+00,6.961052E+01,2.153000E+02,7.148137E-01,7.186176E+01,2.469000E+02,5.120532E-01,6.983123E+01,2.871000E+02,4.038261E-01,6.646634E+01,3.605000E+02,3.352579E-01,6.232815E+01
gammamRNA,1.622000E+02,1.823376E+00,6.426403E+01,2.059000E+02,8.896626E-01,6.991604E+01,2.457000E+02,5.945131E-01,6.761747E+01,2.955000E+02,4.510836E-01,6.316428E+01,3.899000E+02,3.654732E-01,5.775442E+01
gammad,1.465000E+02,2.661188E+00,5.763743E+01,1.460000E+02,2.709418E+00,5.711528E+01,1.447000E+02,2.828704E+00,5.586809E+01,1.417000E+02,3.149477E+00,5.285434E+01,1.351000E+02,4.107833E+00,4.548830E+01
alphaass,3.826000E+02,3.661326E-01,5.874841E+01,2.932000E+02,4.512371E-01,6.396637E+01,2.449000E+02,5.933069E-01,6.819546E+01,2.058000E+02,8.840198E-01,7.027000E+01,1.628000E+02,1.794172E+00,6.457997E+01
alphadiss,1.607000E+02,1.879242E+00,6.387272E+01,2.007000E+02,9.456963E-01,7.020549E+01,2.362000E+02,6.378276E-01,6.890531E+01,2.764000E+02,4.859649E-01,6.537392E+01,3.383000E+02,3.948887E-01,6.087140E+01
phi0,3.697000E+02,3.765831E-01,5.857179E+01,2.875000E+02,4.671962E-01,6.383072E+01,2.404000E+02,6.215005E-01,6.807207E+01,2.010000E+02,9.482426E-01,6.987386E+01,1.567000E+02,2.061988E+00,6.231116E+01
f1,3.959000E+02,4.722542E-01,3.910027E+01,3.029000E+02,5.179529E-01,4.818369E+01,2.551000E+02,6.052076E-01,5.663430E+01,2.188000E+02,7.888184E-01,6.396428E+01,1.782000E+02,1.355495E+00,6.648502E+01
f2,1.464000E+02,2.669024E+00,5.755202E+01,1.464000E+02,2.669396E+00,5.754989E+01,1.464000E+02,2.671928E+00,5.753395E+01,1.461000E+02,2.689308E+00,5.742442E+01,1.442000E+02,2.817694E+00,5.663978E+01
f3,1.463000E+02,2.673382E+00,5.751596E+01,1.460000E+02,2.704942E+00,5.725524E+01,1.448000E+02,2.794783E+00,5.652522E+01,1.419000E+02,3.070709E+00,5.443300E+01,1.342000E+02,4.021143E+00,4.816224E+01
f12,1.464000E+02,2.673743E+00,5.750764E+01,1.464000E+02,2.670003E+00,5.754306E+01,1.467000E+02,2.644779E+00,5.778265E+01,1.487000E+02,2.484400E+00,5.936124E+01,1.602000E+02,1.768718E+00,6.799374E+01
f13,1.824000E+02,1.043585E+00,7.333226E+01,1.819000E+02,1.056316E+00,7.320068E+01,1.805000E+02,1.092076E+00,7.282954E+01,1.767000E+02,1.201348E+00,7.168316E+01,1.641000E+02,1.644514E+00,6.702719E+01
f23,1.471000E+02,2.617043E+00,5.788555E+01,1.470000E+02,2.617304E+00,5.788337E+01,1.470000E+02,2.619069E+00,5.787255E+01,1.469000E+02,2.631188E+00,5.779488E+01,1.458000E+02,2.717451E+00,5.724226E+01
f123,1.462000E+02,2.684184E+00,5.737467E+01,1.463000E+02,2.678677E+00,5.743872E+01,1.467000E+02,2.646331E+00,5.781974E+01,1.493000E+02,2.466364E+00,6.004176E+01,1.641000E+02,1.729234E+00,7.174838E+01
kb1,3.975000E+02,4.687002E-01,5.620609E+01,3.008000E+02,5.175022E-01,6.268138E+01,2.531000E+02,6.024102E-01,6.779841E+01,2.182000E+02,7.742538E-01,7.115876E+01,1.802000E+02,1.286484E+00,6.961613E+01
kb2,1.437000E+02,2.894119E+00,5.660726E+01,1.576000E+02,2.041808E+00,5.733645E+01,1.681000E+02,1.786387E+00,4.899050E+01,1.797000E+02,1.807073E+00,3.581145E+01,1.976000E+02,2.126533E+00,2.181358E+01
kb3,1.825000E+02,9.117231E-01,5.870911E+01,1.893000E+02,7.021082E-01,4.491950E+01,1.923000E+02,6.524749E-01,3.158015E+01,1.953000E+02,6.911430E-01,2.010234E+01,1.991000E+02,8.730179E-01,1.089587E+01
ku1,1.863000E+02,1.074093E+00,7.218269E+01,2.168000E+02,6.566518E-01,7.332219E+01,2.421000E+02,5.088301E-01,7.052136E+01,2.760000E+02,4.327015E-01,6.618387E+01,3.422000E+02,3.874998E-01,6.057906E+01
ku2,2.059000E+02,2.123986E+00,1.934060E+01,1.879000E+02,1.782602E+00,3.082814E+01,1.752000E+02,1.715226E+00,4.249381E+01,1.658000E+02,1.797303E+00,5.240682E+01,1.561000E+02,2.098510E+00,5.797962E+01
ku3,3.324000E+02,9.500928E-02,6.276069E+01,2.943000E+02,1.262974E-01,6.661175E+01,2.643000E+02,1.763498E-01,7.004103E+01,2.398000E+02,2.649135E-01,7.304974E+01,2.160000E+02,4.723893E-01,7.520536E+01
bcoop12,1.457000E+02,2.721449E+00,5.727403E+01,1.616000E+02,1.822023E+00,5.941845E+01,1.742000E+02,1.465163E+00,5.346565E+01,1.878000E+02,1.285774E+00,4.321389E+01,2.068000E+02,1.168509E+00,3.180064E+01
bcoop23,1.696000E+02,1.387692E+00,6.853979E+01,1.891000E+02,7.619497E-01,7.186347E+01,1.959000E+02,5.397237E-01,6.872330E+01,1.991000E+02,4.261869E-01,6.212103E+01,2.024000E+02,3.570490E-01,5.291547E+01
bcoop13,1.918000E+02,6.864612E-01,6.157658E+01,1.976000E+02,5.121802E-01,4.618986E+01,2.028000E+02,4.678886E-01,3.129417E+01,2.120000E+02,4.853184E-01,1.855569E+01,2.294000E+02,5.941474E-01,8.831766E+00
bcoop123,1.468000E+02,2.637584E+00,5.779718E+01,1.663000E+02,1.512750E+00,6.747093E+01,1.789000E+02,1.071316E+00,7.102690E+01,1.868000E+02,8.356630E-01,7.202468E+01,1.918000E+02,6.896754E-01,7.164475E+01
ucoop12,1.574000E+02,2.008293E+00,5.999024E+01,1.519000E+02,2.295612E+00,5.931326E+01,1.458000E+02,2.710558E+00,5.732904E+01,1.391000E+02,3.336015E+00,5.376854E+01,1.297000E+02,4.787799E+00,4.589456E+01
ucoop23,1.794000E+02,1.073491E+00,7.207736E+01,1.725000E+02,1.294769E+00,6.999436E+01,1.635000E+02,1.640369E+00,6.663524E+01,1.519000E+02,2.262254E+00,6.092096E+01,1.372000E+02,3.644101E+00,5.068345E+01
ucoop13,2.330000E+02,3.956572E-01,7.421053E+01,2.235000E+02,4.647438E-01,7.476213E+01,2.133000E+02,5.694892E-01,7.498829E+01,2.001000E+02,7.599012E-01,7.433127E+01,1.765000E+02,1.271662E+00,7.010213E+01
ucoop123,2.059000E+02,4.383442E-01,7.536175E+01,2.007000E+02,5.303814E-01,7.555189E+01,1.944000E+02,6.772270E-01,7.513125E+01,1.837000E+02,9.573081E-01,7.316815E+01,1.621000E+02,1.708191E+00,6.600259E+01
