,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,4.643000E+02,1.485731E+01,6.022106E+01,4.041000E+02,1.533235E+01,7.567858E+01,3.650000E+02,1.744333E+01,8.554364E+01,3.354000E+02,2.125250E+01,9.053031E+01,3.086000E+02,2.833365E+01,8.819435E+01
gammam,3.288000E+02,2.445731E+01,8.820893E+01,3.410000E+02,1.768630E+01,9.242124E+01,3.549000E+02,1.407350E+01,8.955813E+01,3.775000E+02,1.197456E+01,8.190400E+01,4.203000E+02,1.118357E+01,6.788024E+01
gammamRNA,3.095000E+02,2.838642E+01,8.830574E+01,3.354000E+02,2.122635E+01,9.050746E+01,3.643000E+02,1.739047E+01,8.531394E+01,4.031000E+02,1.528008E+01,7.518020E+01,4.645000E+02,1.488128E+01,5.913060E+01
gammad,3.325000E+02,2.204905E+01,9.099262E+01,3.335000E+02,2.125399E+01,9.015157E+01,3.354000E+02,2.006908E+01,8.799356E+01,3.403000E+02,1.864131E+01,8.256795E+01,3.545000E+02,1.783988E+01,6.954053E+01
alphaass,4.432000E+02,1.230993E+01,6.387762E+01,3.906000E+02,1.284713E+01,7.947507E+01,3.612000E+02,1.489160E+01,8.811426E+01,3.419000E+02,1.854618E+01,9.158627E+01,3.251000E+02,2.554795E+01,8.756893E+01
alphadiss,3.257000E+02,2.533406E+01,8.776130E+01,3.421000E+02,1.845734E+01,9.160193E+01,3.611000E+02,1.484530E+01,8.810897E+01,3.901000E+02,1.281739E+01,7.952270E+01,4.420000E+02,1.227321E+01,6.406278E+01
phi0,4.594000E+02,1.481246E+01,6.144792E+01,4.011000E+02,1.542694E+01,7.646874E+01,3.628000E+02,1.763718E+01,8.603840E+01,3.336000E+02,2.160129E+01,9.065443E+01,3.067000E+02,2.905258E+01,8.760628E+01
f1,3.368000E+02,2.105426E+01,9.097165E+01,3.367000E+02,2.107515E+01,9.096431E+01,3.361000E+02,2.116696E+01,9.093092E+01,3.337000E+02,2.158011E+01,9.075421E+01,3.234000E+02,2.364567E+01,8.936852E+01
f2,3.331000E+02,2.168477E+01,9.070707E+01,3.329000E+02,2.171897E+01,9.068542E+01,3.322000E+02,2.185141E+01,9.059963E+01,3.297000E+02,2.237797E+01,9.022811E+01,3.198000E+02,2.471051E+01,8.812455E+01
f3,3.353000E+02,2.125546E+01,9.100967E+01,3.352000E+02,2.127159E+01,9.099898E+01,3.348000E+02,2.134802E+01,9.094789E+01,3.329000E+02,2.171689E+01,9.068670E+01,3.243000E+02,2.367121E+01,8.898335E+01
f12,3.616000E+02,2.402556E+01,6.540921E+01,3.439000E+02,2.187163E+01,8.122553E+01,3.281000E+02,2.193225E+01,9.458397E+01,3.124000E+02,2.401026E+01,1.041769E+02,2.922000E+02,2.990216E+01,1.049175E+02
f13,3.330000E+02,2.171542E+01,9.067052E+01,3.328000E+02,2.171834E+01,9.073077E+01,3.326000E+02,2.173356E+01,9.103080E+01,3.306000E+02,2.182536E+01,9.249220E+01,3.218000E+02,2.266957E+01,9.875759E+01
f23,3.331000E+02,2.155676E+01,9.097767E+01,3.331000E+02,2.157869E+01,9.093771E+01,3.330000E+02,2.168157E+01,9.075027E+01,3.324000E+02,2.216805E+01,8.986650E+01,3.298000E+02,2.457283E+01,8.557184E+01
f123,3.279000E+02,1.252138E+01,1.002452E+02,3.281000E+02,1.264982E+01,1.001660E+02,3.287000E+02,1.299833E+01,9.994114E+01,3.301000E+02,1.398944E+01,9.922340E+01,3.328000E+02,1.725702E+01,9.615084E+01
kb1,3.643000E+02,2.563248E+01,7.408407E+01,3.437000E+02,2.249497E+01,8.603120E+01,3.272000E+02,2.156315E+01,9.247091E+01,3.119000E+02,2.228625E+01,9.374951E+01,2.935000E+02,2.573851E+01,8.775173E+01
kb2,3.994000E+02,2.531523E+01,7.260990E+01,3.605000E+02,2.227522E+01,8.466172E+01,3.288000E+02,2.175738E+01,9.129550E+01,3.014000E+02,2.318011E+01,9.223022E+01,2.743000E+02,2.756078E+01,8.473337E+01
kb3,3.386000E+02,2.382793E+01,1.331479E+02,3.361000E+02,2.221543E+01,1.147996E+02,3.336000E+02,2.167888E+01,9.645034E+01,3.317000E+02,2.218299E+01,7.864292E+01,3.302000E+02,2.424355E+01,6.119987E+01
ku1,2.948000E+02,2.581781E+01,8.739563E+01,3.132000E+02,2.232186E+01,9.341834E+01,3.285000E+02,2.160617E+01,9.205204E+01,3.451000E+02,2.259816E+01,8.539649E+01,3.661000E+02,2.593885E+01,7.301156E+01
ku2,2.822000E+02,2.522389E+01,9.310588E+01,3.013000E+02,2.140189E+01,1.010170E+02,3.167000E+02,2.056057E+01,9.927834E+01,3.321000E+02,2.161452E+01,9.121604E+01,3.499000E+02,2.522119E+01,7.721620E+01
ku3,3.751000E+02,1.960606E+01,5.295337E+01,3.622000E+02,1.832227E+01,6.708334E+01,3.487000E+02,1.889020E+01,7.964261E+01,3.347000E+02,2.127019E+01,8.976024E+01,3.169000E+02,2.710388E+01,9.400395E+01
bcoop12,3.602000E+02,2.532201E+01,7.525268E+01,3.360000E+02,2.196885E+01,8.917671E+01,3.162000E+02,2.103223E+01,9.727348E+01,2.970000E+02,2.195891E+01,9.946900E+01,2.731000E+02,2.601939E+01,9.250234E+01
bcoop23,3.452000E+02,3.013490E+01,1.318150E+02,3.424000E+02,2.434333E+01,1.171420E+02,3.355000E+02,2.208016E+01,9.773797E+01,3.285000E+02,2.156223E+01,7.808994E+01,3.219000E+02,2.289394E+01,5.898775E+01
bcoop13,3.119000E+02,3.171252E+01,1.109783E+02,3.252000E+02,2.444609E+01,1.030228E+02,3.343000E+02,2.139754E+01,8.816495E+01,3.425000E+02,2.050654E+01,7.185588E+01,3.494000E+02,2.166681E+01,5.548616E+01
bcoop123,3.212000E+02,2.933552E+01,1.030243E+02,3.309000E+02,2.272812E+01,9.433159E+01,3.377000E+02,1.995164E+01,8.016087E+01,3.435000E+02,1.915649E+01,6.504036E+01,3.472000E+02,2.026873E+01,5.012172E+01
ucoop12,3.011000E+02,2.009991E+01,1.085728E+02,3.120000E+02,1.952722E+01,1.064559E+02,3.221000E+02,2.010854E+01,1.000426E+02,3.338000E+02,2.188622E+01,8.986949E+01,3.484000E+02,2.571839E+01,7.540620E+01
ucoop23,3.374000E+02,2.050983E+01,9.078945E+01,3.302000E+02,2.251577E+01,9.046611E+01,3.226000E+02,2.516875E+01,8.907428E+01,3.137000E+02,2.887903E+01,8.596757E+01,3.033000E+02,3.439095E+01,8.029432E+01
ucoop13,4.103000E+02,1.793980E+01,4.861422E+01,3.879000E+02,1.648897E+01,6.293419E+01,3.652000E+02,1.702116E+01,7.603265E+01,3.438000E+02,1.941502E+01,8.689313E+01,3.214000E+02,2.523603E+01,9.205924E+01
ucoop123,4.242000E+02,1.241581E+01,7.011845E+01,3.946000E+02,1.337924E+01,7.844727E+01,3.694000E+02,1.518777E+01,8.536907E+01,3.470000E+02,1.834527E+01,9.004095E+01,3.240000E+02,2.466614E+01,8.940470E+01
