,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,3.025000E+02,1.586394E-01,2.753348E-01,2.913000E+02,1.623424E-01,3.014496E-01,2.814000E+02,1.696690E-01,3.179672E-01,2.725000E+02,1.821400E-01,3.308594E-01,2.645000E+02,1.962739E-01,3.344909E-01
gammam,2.672000E+02,1.900698E-01,3.368593E-01,2.749000E+02,1.760759E-01,3.291367E-01,2.836000E+02,1.641798E-01,3.152869E-01,2.934000E+02,1.573735E-01,2.969684E-01,3.045000E+02,1.545011E-01,2.688213E-01
gammamRNA,2.648000E+02,1.949329E-01,3.348451E-01,2.718000E+02,1.790365E-01,3.335224E-01,2.796000E+02,1.653612E-01,3.226306E-01,2.886000E+02,1.568764E-01,3.047475E-01,2.987000E+02,1.522174E-01,2.814388E-01
gammad,2.631000E+02,1.972587E-01,3.390559E-01,2.632000E+02,1.975185E-01,3.382757E-01,2.633000E+02,1.979389E-01,3.370173E-01,2.634000E+02,1.986176E-01,3.349940E-01,2.637000E+02,1.997113E-01,3.317545E-01
alphaass,3.010000E+02,1.570342E-01,2.797802E-01,2.912000E+02,1.606766E-01,3.026142E-01,2.825000E+02,1.672316E-01,3.172014E-01,2.746000E+02,1.781642E-01,3.291690E-01,2.673000E+02,1.902867E-01,3.364375E-01
alphadiss,2.677000E+02,1.891184E-01,3.364376E-01,2.750000E+02,1.765749E-01,3.292086E-01,2.831000E+02,1.654634E-01,3.169645E-01,2.919000E+02,1.588209E-01,3.016201E-01,3.019000E+02,1.552931E-01,2.777502E-01
phi0,3.019000E+02,1.587381E-01,2.769311E-01,2.915000E+02,1.621829E-01,3.007928E-01,2.825000E+02,1.686833E-01,3.161377E-01,2.742000E+02,1.797520E-01,3.288111E-01,2.667000E+02,1.920266E-01,3.366284E-01
f1,2.643000E+02,1.996726E-01,3.289757E-01,2.635000E+02,1.987454E-01,3.342215E-01,2.627000E+02,1.978215E-01,3.396920E-01,2.618000E+02,1.969086E-01,3.453863E-01,2.609000E+02,1.960148E-01,3.513020E-01
f2,2.543000E+02,1.908493E-01,3.921766E-01,2.431000E+02,1.905619E-01,4.567938E-01,2.331000E+02,1.993075E-01,5.059020E-01,2.241000E+02,2.171774E-01,5.325755E-01,2.156000E+02,2.491411E-01,5.369057E-01
f3,2.676000E+02,8.833896E-02,5.689530E-01,2.676000E+02,8.886190E-02,5.674125E-01,2.676000E+02,9.043168E-02,5.628151E-01,2.672000E+02,9.529618E-02,5.488154E-01,2.664000E+02,1.120706E-01,5.034926E-01
f12,2.635000E+02,2.010595E-01,3.305039E-01,2.635000E+02,1.996813E-01,3.330336E-01,2.635000E+02,1.980898E-01,3.359917E-01,2.634000E+02,1.962540E-01,3.394542E-01,2.634000E+02,1.941392E-01,3.435118E-01
