,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,524.2,0.2696114344253397,11.204307983268873,407.90000000000003,0.32666159081613044,13.343660979173448,343.1,0.4315377765204456,14.452308855588132,301.8,0.6258332709150618,14.684012862073637,274.2,1.0676988800996943,13.357545328253197
gammam,282.2,1.0519002055296818,13.31993441903492,305.7,0.6245270209823311,14.591993037620462,342.5,0.43234933952426524,14.468376067189036,402.0,0.3273712594631593,13.555956108353751,510.70000000000005,0.2688037677621021,11.67265474070121
gammamRNA,290.0,1.0672069754747529,13.307550634216266,310.20000000000005,0.6233136063061047,14.611376660225634,343.8,0.42655480102731963,14.448334661300656,400.8,0.32043377820714297,13.553744740037562,510.3,0.26255687769935593,11.730774847225108
gammad,338.0,0.4404033099473612,14.674850023259951,338.40000000000003,0.4420321210866277,14.599172606426826,339.20000000000005,0.4459520104058115,14.419058239898431,341.1,0.45532210760680747,13.999652548392957,345.6,0.47738967296031715,13.070065162492135
alphaass,530.0,0.26605728949095975,11.285725418763466,415.20000000000005,0.31756571625530733,13.312815565162134,351.6,0.4092299007141714,14.354257326635139,311.0,0.5699018454844422,14.649494083469603,284.1,0.8940426280470439,13.867072684132562
alphadiss,277.8,1.0755640131223028,13.201973867147359,303.2,0.6295865917810597,14.58477626361246,342.3,0.43327044600090525,14.470139227662235,404.8,0.3270036922276802,13.497479372861825,518.3000000000001,0.26846328096463296,11.485755749352071
phi0,522.4,0.2700184000640745,11.23663994223842,407.70000000000005,0.3268249379422993,13.346897416425959,343.5,0.4305903922869743,14.447498390701552,302.3,0.6215735164071673,14.68896206515087,274.8,1.0499787008779755,13.425512553657528
f1,366.3,0.39323371346866587,15.84477569676637,366.1,0.3936484622663846,15.8316688295753,364.70000000000005,0.3956550832149189,15.76895642608345,358.3,0.4056035657935906,15.472015385354089,331.90000000000003,0.4616571161173295,14.143844672157257
f2,338.8,0.44349990695089697,14.51543331773506,338.70000000000005,0.4452638524919126,14.495131446810142,338.20000000000005,0.45279955145342393,14.40886718302856,336.3,0.4855827872592555,14.042069474509624,329.20000000000005,0.6415967798939682,12.471949681151111
f3,432.20000000000005,0.1565933979223851,20.774775923256527,405.70000000000005,0.19607277503962908,19.45957979857108,376.0,0.26659943236382067,17.614504945996032,344.40000000000003,0.4054809507458381,15.061029046145377,313.6,0.7382670549117214,11.465868185021426
f12,382.1,0.6425336639298107,7.395640611816324,349.3,0.47467800862363896,12.608348617701038,319.70000000000005,0.40819521147789584,18.22192324923338,292.7,0.402287984621779,23.9648001043351,268.6,0.48584845225829354,28.76375140341076
f13,338.8,0.44396967655494723,14.50972148676175,338.70000000000005,0.4436737983472068,14.526518306437149,338.0,0.4416682839391004,14.641235376844586,333.70000000000005,0.428412336754463,15.437674294240198,307.1,0.3527393724179173,21.54626687564874
f23,340.8,0.3284035862973542,15.828216887688633,340.6,0.3359276120053827,15.737722462201084,340.20000000000005,0.3593475752130806,15.460645152005894,338.90000000000003,0.434826412141297,14.609301170036192,335.5,0.7021430558354422,11.996002824894529
f123,338.70000000000005,0.44436275889529353,14.507963200322584,338.6,0.4462547641431105,14.497813285697408,338.5,0.45220545766550685,14.465787034258224,337.70000000000005,0.4719846278103687,14.358627022605548,336.1,0.5521282341488251,13.916751159847905
kb1,378.5,0.5569224316005248,9.203872109029815,351.40000000000003,0.454923115841692,12.974650402609537,334.70000000000005,0.44887834263876913,14.94484148262357,327.3,0.5070181856932607,15.49213673198877,328.8,0.6737074358279771,14.397850682317936
kb2,381.20000000000005,0.6537615022235878,10.49874930039128,325.3,0.39343178156163683,15.869232172105253,288.2,0.2926291642179535,19.63933839889292,263.90000000000003,0.2671797035320728,21.710687964878577,250.4,0.3012796412653793,21.911573491581404
kb3,370.70000000000005,0.4010060760390465,42.96259770913552,351.90000000000003,0.35357053538271077,33.83790139826999,343.0,0.3539626998374446,24.87759938006634,339.20000000000005,0.41283695548149935,16.56542159742727,337.8,0.5943525006801789,9.24566132112748
ku1,328.8,0.6617545835511506,14.495391882751775,327.40000000000003,0.5036008601925398,15.4961618396048,335.0,0.44823904902611295,14.914211469573543,351.70000000000005,0.4556390911978308,12.933636332735048,378.6,0.5583922589334599,9.172568623758641
ku2,341.8,0.5277507656197441,12.822632853906999,341.5,0.4447594188019409,14.363154995488067,335.1,0.45781332976699207,14.277261529576354,326.1,0.5337578750328462,12.57984761916199,317.3,0.7333075650657287,8.911372852482254
ku3,345.70000000000005,0.4523599216402202,13.36409779580956,328.8,0.44167930426283064,16.087792041141007,311.5,0.4672099239562474,18.57909482629496,294.6,0.5518080096877136,20.550506049797217,277.2,0.8067653410175185,20.816562377678274
bcoop12,370.70000000000005,0.62421836013029,8.53739375147572,348.1,0.47249331454396637,12.87954737250666,331.70000000000005,0.4342752353494037,15.676160080707776,322.40000000000003,0.45665374430429817,17.042872594297513,321.1,0.5506023353650691,16.839290986139453
bcoop23,386.1,0.6194377866790312,22.154831010951646,355.90000000000003,0.5017656932817899,18.07386814781142,336.70000000000005,0.43728024602907173,13.94380819082434,326.8,0.4108831443637357,9.806195795348565,324.0,0.457798357681234,5.61564228217412
bcoop13,337.8,0.6558716312066704,19.78907578904855,336.6,0.48214900350221657,16.49646785937842,343.1,0.4238179377799171,12.38452487472195,358.20000000000005,0.4317355326546854,8.258138209840455,381.3,0.5165886175648866,4.55334155911907
