,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.921752E+03,2.158235E-03,3.439999E-02,1.479875E+03,2.381468E-03,3.825874E-02,1.224525E+03,2.706573E-03,4.071466E-02,1.049125E+03,3.224524E-03,4.193617E-02,9.035750E+02,4.301517E-03,4.033285E-02
gammam,9.183000E+02,4.206166E-03,4.042086E-02,1.065625E+03,3.162397E-03,4.183445E-02,1.248300E+03,2.655415E-03,4.056586E-02,1.522850E+03,2.336567E-03,3.805935E-02,2.027160E+03,2.119254E-03,3.394446E-02
gammamRNA,8.987000E+02,4.361036E-03,4.016498E-02,1.040200E+03,3.265826E-03,4.195167E-02,1.207250E+03,2.741054E-03,4.087352E-02,1.445125E+03,2.411755E-03,3.859137E-02,1.840800E+03,2.184062E-03,3.506192E-02
gammad,1.128000E+03,2.937302E-03,4.152660E-02,1.128100E+03,2.937449E-03,4.151426E-02,1.128375E+03,2.937809E-03,4.148445E-02,1.129025E+03,2.938673E-03,4.141252E-02,1.130650E+03,2.940753E-03,4.123945E-02
alphaass,1.971240E+03,2.135007E-03,3.420370E-02,1.510350E+03,2.349177E-03,3.809249E-02,1.247875E+03,2.659041E-03,4.054488E-02,1.069375E+03,3.142892E-03,4.183925E-02,9.253000E+02,4.095157E-03,4.075400E-02
alphadiss,9.192500E+02,4.168916E-03,4.054348E-02,1.065575E+03,3.160149E-03,4.184448E-02,1.246000E+03,2.660629E-03,4.056917E-02,1.512675E+03,2.344089E-03,3.808741E-02,1.986912E+03,2.126926E-03,3.410990E-02
phi0,2.048016E+03,2.125781E-03,3.341412E-02,1.525000E+03,2.346077E-03,3.783411E-02,1.242550E+03,2.673004E-03,4.054628E-02,1.054675E+03,3.199910E-03,4.192210E-02,9.015750E+02,4.325316E-03,4.026665E-02
f1,1.127975E+03,2.937141E-03,4.153221E-02,1.126900E+03,2.943324E-03,4.148174E-02,1.122850E+03,2.966888E-03,4.129138E-02,1.107875E+03,3.059716E-03,4.057068E-02,1.054525E+03,3.481592E-03,3.774360E-02
f2,1.127975E+03,2.937213E-03,4.153158E-02,1.127975E+03,2.937249E-03,4.153133E-02,1.127925E+03,2.937499E-03,4.152974E-02,1.127775E+03,2.939204E-03,4.151878E-02,1.126650E+03,2.950821E-03,4.144421E-02
f3,1.130000E+03,2.929018E-03,4.160691E-02,1.123150E+03,2.956929E-03,4.135292E-02,1.107200E+03,3.026336E-03,4.074820E-02,1.071175E+03,3.210794E-03,3.929877E-02,9.927750E+02,3.809073E-03,3.560565E-02
f12,1.127950E+03,2.937288E-03,4.153111E-02,1.127925E+03,2.937637E-03,4.152910E-02,1.127725E+03,2.940020E-03,4.151523E-02,1.126425E+03,2.956269E-03,4.142071E-02,1.117500E+03,3.067933E-03,4.077231E-02
f13,1.702900E+03,2.806970E-03,2.528292E-02,1.402475E+03,2.768987E-03,3.271733E-02,1.211325E+03,2.844046E-03,3.863740E-02,1.071450E+03,3.044243E-03,4.350792E-02,9.543000E+02,3.516516E-03,4.659542E-02
f23,1.138075E+03,2.860851E-03,4.200985E-02,1.137925E+03,2.861958E-03,4.200286E-02,1.137025E+03,2.868535E-03,4.196126E-02,1.131750E+03,2.908175E-03,4.171224E-02,1.100200E+03,3.169857E-03,4.013400E-02
f123,1.157375E+03,2.670506E-03,4.283720E-02,1.154400E+03,2.695450E-03,4.271329E-02,1.147175E+03,2.758057E-03,4.240385E-02,1.129250E+03,2.924464E-03,4.159296E-02,1.082250E+03,3.453635E-03,3.911627E-02
kb1,1.919136E+03,2.637740E-03,3.612594E-02,1.489425E+03,2.681747E-03,3.973045E-02,1.242525E+03,2.802341E-03,4.125242E-02,1.075250E+03,3.039990E-03,4.144669E-02,9.439000E+02,3.582033E-03,3.972217E-02
kb2,1.130375E+03,2.917322E-03,4.010217E-02,1.145050E+03,2.861369E-03,3.290382E-02,1.163050E+03,2.883336E-03,2.595301E-02,1.183475E+03,3.014095E-03,1.933244E-02,1.202675E+03,3.375745E-03,1.307969E-02
kb3,1.256350E+03,3.815077E-03,3.364859E-02,1.136350E+03,3.377265E-03,3.783814E-02,1.117800E+03,3.064515E-03,4.036368E-02,1.156650E+03,2.749235E-03,4.349142E-02,1.248325E+03,2.377488E-03,4.823331E-02
ku1,1.037075E+03,3.536304E-03,3.835205E-02,1.145325E+03,2.871366E-03,4.192615E-02,1.284050E+03,2.573416E-03,4.397132E-02,1.494450E+03,2.406648E-03,4.524404E-02,1.866025E+03,2.312852E-03,4.509337E-02
ku2,2.832744E+03,1.757843E-03,2.620247E-02,2.179488E+03,1.831269E-03,3.173271E-02,1.725800E+03,2.001558E-03,3.576294E-02,1.385725E+03,2.312398E-03,3.911720E-02,1.120775E+03,2.967806E-03,4.157317E-02
ku3,1.253175E+03,2.401118E-03,4.828185E-02,1.159525E+03,2.761749E-03,4.354072E-02,1.118175E+03,3.025740E-03,4.059356E-02,1.128350E+03,3.258651E-03,3.837111E-02,1.229200E+03,3.602867E-03,3.496876E-02
