,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.930000E+02,4.023974E-02,6.624804E+00,1.484000E+02,4.638036E-02,7.984740E+00,1.248000E+02,5.594080E-02,9.149333E+00,1.094000E+02,7.084733E-02,1.020852E+01,9.800000E+01,9.662031E-02,1.113803E+01
gammam,1.079000E+02,9.712354E-02,1.022504E+01,1.166000E+02,6.832992E-02,9.643110E+00,1.290000E+02,5.274617E-02,8.916552E+00,1.488000E+02,4.311692E-02,8.082705E+00,1.866000E+02,3.695483E-02,7.067341E+00
gammamRNA,1.023000E+02,9.466635E-02,1.092760E+01,1.124000E+02,6.948946E-02,1.004085E+01,1.266000E+02,5.486629E-02,9.045840E+00,1.485000E+02,4.547563E-02,7.966170E+00,1.908000E+02,3.937937E-02,6.716457E+00
gammad,1.265000E+02,5.468661E-02,9.084294E+00,1.265000E+02,5.485507E-02,9.058727E+00,1.265000E+02,5.526255E-02,8.997324E+00,1.267000E+02,5.625087E-02,8.851035E+00,1.273000E+02,5.865657E-02,8.511997E+00
alphaass,1.922000E+02,3.936164E-02,6.784861E+00,1.498000E+02,4.529583E-02,8.005992E+00,1.272000E+02,5.445507E-02,9.012195E+00,1.125000E+02,6.870319E-02,9.889789E+00,1.020000E+02,9.328151E-02,1.062302E+01
alphadiss,1.018000E+02,9.564022E-02,1.064365E+01,1.123000E+02,6.941753E-02,9.907807E+00,1.271000E+02,5.452626E-02,9.018757E+00,1.500000E+02,4.507444E-02,7.997082E+00,1.938000E+02,3.902255E-02,6.750875E+00
phi0,1.890000E+02,4.052972E-02,6.719331E+00,1.476000E+02,4.657602E-02,8.015854E+00,1.250000E+02,5.580867E-02,9.136781E+00,1.100000E+02,6.995440E-02,1.016026E+01,9.890000E+01,9.372734E-02,1.106759E+01
f1,1.265000E+02,5.495418E-02,9.035702E+00,1.265000E+02,5.495406E-02,9.035740E+00,1.266000E+02,5.495349E-02,9.035945E+00,1.266000E+02,5.495082E-02,9.036750E+00,1.265000E+02,5.493106E-02,9.043696E+00
f2,1.280000E+02,4.642782E-02,9.182631E+00,1.279000E+02,4.730217E-02,9.168681E+00,1.273000E+02,5.050142E-02,9.118217E+00,1.250000E+02,6.306318E-02,8.927757E+00,1.169000E+02,1.262955E-01,8.095517E+00
f3,1.785000E+02,7.802375E-02,4.351307E+00,1.468000E+02,6.323762E-02,6.582566E+00,1.284000E+02,5.560927E-02,8.765823E+00,1.155000E+02,5.142684E-02,1.103436E+01,1.059000E+02,4.984669E-02,1.343472E+01
f12,1.264000E+02,5.491328E-02,9.049894E+00,1.264000E+02,5.491332E-02,9.049895E+00,1.264000E+02,5.491352E-02,9.049903E+00,1.264000E+02,5.491495E-02,9.049958E+00,1.265000E+02,5.492467E-02,9.050271E+00
