,log10_var,log10_left_bound,log10_right_bound
beta,0.023252459633711444,-0.7710321973709291,0.03529891736660547
gammam,-0.8016178699917057,-0.8059115850893781,-0.0031313198046551004
gammamRNA,-0.3898723869240046,-0.40771505615401626,0.4055038032493027
gammad,-1.6169030700509057,-3.3010299956639813,-1.0
alphaass,-1.4537041648785576,-2.0,-1.4338293032493585
alphadiss,1.965577957910528,1.941331971787918,3.0
phi0,0.5700757053216042,-0.22554343392346268,0.5801520559781291
f1,1.9224659452984134,1.8599737018522422,2.0
f2,0.5207454715194823,-3.0,2.0
f3,-0.6850799440075802,-3.0,-0.11082944817002152
f12,-1.831797253157369,-3.0,2.0
f13,-0.24895196517981197,-3.0,-0.23577451225883653
f23,-1.702239488900866,-3.0,2.0
f123,-2.0673740559782177,-3.0,-1.499371624332822
kb1,1.6954816764901974,0.7921517055247981,1.7097559729047194
kb2,-2.4046140191908583,-2.4278712840662156,1.0063810171551872
kb3,-2.3340439705460434,-3.0,-2.287486857581193
ku1,2.7443712273318606,2.7304717022517866,3.0
ku2,1.8391007827071533,-1.5163632803034934,1.8527050704098038
ku3,-0.9738754832545498,-1.202348520186154,-0.869095563285924
bcoop12,0.3159703454569177,0.2875465113356519,1.3010299956639813
bcoop23,-0.002133273760855249,-0.030039258020492725,1.3010299956639813
bcoop13,1.1398790864012365,0.4581408076213026,1.1977926944175352
bcoop123,1.0350292822023681,1.0122162033169544,1.3010299956639813
ucoop12,-1.15789023655939,-1.3010299956639813,-1.1434825008237062
ucoop23,-0.6187043769961741,-1.3010299956639813,-0.5999569710131647
ucoop13,-1.1860189243635282,-1.3010299956639813,-1.0742960236591674
ucoop123,-0.7969671129852894,-1.3010299956639813,-0.7846741611767977
