,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,4.530000E+01,1.172730E-02,1.350786E+00,3.230000E+01,1.734543E-02,1.590320E+00,2.510000E+01,2.762649E-02,1.732103E+00,2.040000E+01,4.721404E-02,1.780740E+00,1.690000E+01,8.604407E-02,1.694226E+00
gammam,2.220000E+01,1.354413E-01,1.202362E+00,2.400000E+01,6.473615E-02,1.505451E+00,2.620000E+01,3.523024E-02,1.623736E+00,2.920000E+01,2.141820E-02,1.635298E+00,3.430000E+01,1.415829E-02,1.605542E+00
gammamRNA,1.390000E+01,2.505493E-01,1.332369E+00,1.560000E+01,1.339735E-01,1.614498E+00,1.810000E+01,7.270678E-02,1.774891E+00,2.170000E+01,4.043491E-02,1.797128E+00,2.700000E+01,2.381194E-02,1.701621E+00
gammad,3.020000E+01,1.921793E-02,1.631469E+00,3.020000E+01,1.921859E-02,1.631168E+00,3.030000E+01,1.922034E-02,1.631197E+00,3.030000E+01,1.922541E-02,1.631275E+00,3.030000E+01,1.923525E-02,1.629703E+00
alphaass,4.200000E+01,1.243975E-02,1.416560E+00,2.920000E+01,2.045957E-02,1.650498E+00,2.240000E+01,3.744816E-02,1.756516E+00,1.790000E+01,7.661612E-02,1.688442E+00,1.500000E+01,1.717463E-01,1.384615E+00
alphadiss,1.450000E+01,2.032330E-01,1.303238E+00,1.660000E+01,1.029074E-01,1.605596E+00,1.980000E+01,5.497123E-02,1.746530E+00,2.400000E+01,3.147807E-02,1.741127E+00,3.010000E+01,1.943779E-02,1.634908E+00
phi0,4.260000E+01,1.237036E-02,1.396362E+00,2.920000E+01,2.048712E-02,1.652756E+00,2.210000E+01,3.777065E-02,1.774667E+00,1.740000E+01,7.710386E-02,1.720679E+00,1.430000E+01,1.693442E-01,1.439519E+00
f1,4.130000E+01,3.786966E-02,4.710341E-01,3.830000E+01,2.682619E-02,8.059382E-01,3.530000E+01,2.273653E-02,1.096999E+00,3.270000E+01,2.060130E-02,1.359111E+00,3.050000E+01,1.933128E-02,1.604228E+00
f2,3.350000E+01,6.330719E-03,1.962913E+00,3.350000E+01,6.554897E-03,1.955188E+00,3.320000E+01,7.316297E-03,1.930806E+00,3.230000E+01,1.016454E-02,1.845885E+00,2.950000E+01,2.405045E-02,1.536532E+00
f3,3.030000E+01,1.923123E-02,1.629146E+00,3.020000E+01,1.922966E-02,1.628772E+00,3.030000E+01,1.922182E-02,1.632484E+00,3.010000E+01,1.916488E-02,1.650906E+00,2.910000E+01,1.887625E-02,1.771833E+00
f12,3.030000E+01,1.923568E-02,1.630398E+00,3.030000E+01,1.927769E-02,1.630569E+00,3.020000E+01,1.943259E-02,1.627918E+00,3.000000E+01,2.004177E-02,1.621308E+00,2.930000E+01,2.287194E-02,1.589008E+00
f13,3.030000E+01,1.922599E-02,1.631136E+00,3.020000E+01,1.921352E-02,1.631523E+00,3.030000E+01,1.913314E-02,1.640148E+00,3.040000E+01,1.859207E-02,1.695637E+00,3.090000E+01,1.553691E-02,2.130560E+00
f23,3.020000E+01,1.904599E-02,1.632332E+00,3.030000E+01,1.904799E-02,1.632809E+00,3.030000E+01,1.906412E-02,1.632352E+00,3.030000E+01,1.916690E-02,1.631042E+00,3.020000E+01,1.989617E-02,1.625047E+00
f123,3.020000E+01,1.922775E-02,1.630252E+00,3.030000E+01,1.920559E-02,1.633246E+00,3.040000E+01,1.911023E-02,1.642621E+00,3.050000E+01,1.871844E-02,1.685057E+00,3.160000E+01,1.729912E-02,1.865528E+00
