,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,9.980500E+02,2.768556E-02,1.230139E+00,7.074000E+02,3.393637E-02,1.423494E+00,5.631500E+02,4.412289E-02,1.576068E+00,4.753000E+02,6.333274E-02,1.681155E+00,4.113000E+02,1.110561E-01,1.629512E+00
gammam,6.137500E+02,1.273600E-01,9.153802E-01,6.645000E+02,7.440968E-02,1.055282E+00,7.387000E+02,4.925547E-02,1.119743E+00,8.715000E+02,3.480553E-02,1.161589E+00,1.154450E+03,2.574212E-02,1.181160E+00
gammamRNA,4.106000E+02,1.133874E-01,1.626921E+00,4.749000E+02,6.379341E-02,1.684560E+00,5.631000E+02,4.418181E-02,1.577675E+00,7.091000E+02,3.387480E-02,1.422379E+00,1.007250E+03,2.758422E-02,1.225412E+00
gammad,9.537500E+02,2.524408E-02,1.619881E+00,9.606000E+02,2.533105E-02,1.588583E+00,9.777000E+02,2.553678E-02,1.517873E+00,1.022750E+03,2.602395E-02,1.366498E+00,1.163100E+03,2.724154E-02,1.069402E+00
alphaass,1.126700E+03,2.627923E-02,1.179268E+00,8.243500E+02,3.559713E-02,1.178726E+00,6.771000E+02,5.032848E-02,1.138552E+00,5.917000E+02,7.583350E-02,1.071289E+00,5.344500E+02,1.296153E-01,9.351841E-01
alphadiss,5.451000E+02,1.380804E-01,9.017944E-01,5.999000E+02,8.110692E-02,1.045565E+00,6.825000E+02,5.312038E-02,1.121836E+00,8.269000E+02,3.668412E-02,1.170807E+00,1.127400E+03,2.620912E-02,1.179677E+00
phi0,1.018100E+03,2.746971E-02,1.219973E+00,7.130500E+02,3.371196E-02,1.418572E+00,5.647000E+02,4.392894E-02,1.574085E+00,4.753000E+02,6.333023E-02,1.681149E+00,4.105000E+02,1.122516E-01,1.626149E+00
f1,1.099850E+03,2.668926E-02,1.181678E+00,1.099650E+03,2.675265E-02,1.181277E+00,1.098300E+03,2.716553E-02,1.178655E+00,1.089350E+03,2.983785E-02,1.161226E+00,1.025700E+03,4.661630E-02,1.035769E+00
f2,1.410875E+03,2.590774E-02,1.150229E+00,9.959500E+02,2.726902E-02,1.187237E+00,7.500500E+02,2.990283E-02,1.192092E+00,5.870500E+02,3.499077E-02,1.195133E+00,4.751000E+02,4.770995E-02,1.186778E+00
f3,1.099900E+03,2.672261E-02,1.181497E+00,1.099900E+03,2.672365E-02,1.181486E+00,1.099650E+03,2.673079E-02,1.181408E+00,1.098050E+03,2.677944E-02,1.180877E+00,1.087350E+03,2.711252E-02,1.177238E+00
f12,1.099850E+03,2.671909E-02,1.181391E+00,1.098900E+03,2.678404E-02,1.181618E+00,1.094600E+03,2.707640E-02,1.182580E+00,1.075600E+03,2.844795E-02,1.185890E+00,9.925500E+02,3.630692E-02,1.179072E+00
f13,1.099700E+03,2.672418E-02,1.181450E+00,1.099750E+03,2.672685E-02,1.181437E+00,1.099700E+03,2.674505E-02,1.181348E+00,1.099650E+03,2.686877E-02,1.180739E+00,1.099250E+03,2.770147E-02,1.176592E+00
f23,1.283150E+03,4.087635E-02,4.749730E-01,1.180525E+03,2.978931E-02,8.711492E-01,1.071650E+03,2.603586E-02,1.299670E+00,9.725500E+02,2.461642E-02,1.770722E+00,8.820500E+02,2.450859E-02,2.280971E+00
f123,1.110650E+03,2.422982E-02,1.196449E+00,1.109450E+03,2.450050E-02,1.194842E+00,1.105300E+03,2.544773E-02,1.189179E+00,1.090150E+03,2.892893E-02,1.167884E+00,1.025600E+03,4.405709E-02,1.068843E+00
kb1,1.090350E+03,2.318225E-02,2.925023E+00,1.091950E+03,2.355213E-02,2.175636E+00,1.096800E+03,2.505276E-02,1.510161E+00,1.101250E+03,2.880291E-02,9.399298E-01,1.088550E+03,3.909166E-02,4.674245E-01
kb2,1.258150E+03,2.683515E-02,1.175835E+00,9.453000E+02,2.695458E-02,1.159807E+00,7.750000E+02,2.844280E-02,1.081914E+00,6.661000E+02,3.231827E-02,9.796778E-01,5.903500E+02,4.340729E-02,8.478886E-01
kb3,1.134150E+03,2.880390E-02,1.055918E+00,9.145000E+02,2.105420E-02,1.818021E+00,7.462500E+02,1.932229E-02,2.291330E+00,6.314500E+02,1.865373E-02,2.430635E+00,5.613500E+02,1.842225E-02,2.310323E+00
ku1,1.515375E+03,1.834039E-02,8.069062E-01,1.276950E+03,2.130113E-02,1.017150E+00,1.115500E+03,2.607208E-02,1.166242E+00,9.801500E+02,3.355958E-02,1.296973E+00,8.446000E+02,4.947547E-02,1.407967E+00
ku2,5.935000E+02,4.453039E-02,8.420570E-01,6.708500E+02,3.282157E-02,9.763304E-01,7.813000E+02,2.864065E-02,1.080441E+00,9.528500E+02,2.698742E-02,1.159830E+00,1.267575E+03,2.684144E-02,1.175817E+00
ku3,1.236500E+03,2.533987E-02,1.244309E+00,1.210925E+03,2.106062E-02,1.368666E+00,1.157000E+03,2.230217E-02,1.345705E+00,1.097900E+03,2.695264E-02,1.172740E+00,1.060650E+03,3.724985E-02,8.062975E-01
bcoop12,9.028500E+02,4.751582E-02,5.832061E+00,9.111000E+02,3.657499E-02,4.474645E+00,9.623500E+02,3.022117E-02,3.168302E+00,1.035550E+03,2.671942E-02,2.004575E+00,1.109100E+03,2.715757E-02,1.059747E+00
bcoop23,1.228425E+03,5.413541E-02,4.411089E-01,1.192150E+03,3.756828E-02,7.255142E-01,1.139700E+03,3.008315E-02,9.928639E-01,1.085550E+03,2.582106E-02,1.246159E+00,1.031050E+03,2.330214E-02,1.482545E+00
bcoop13,9.492000E+02,4.489531E-02,2.297785E+00,1.008000E+03,3.458542E-02,1.954780E+00,1.060600E+03,2.893998E-02,1.534560E+00,1.112550E+03,2.642053E-02,1.070363E+00,1.174625E+03,2.815533E-02,6.042659E-01
bcoop123,1.061300E+03,2.820286E-02,1.352121E+00,1.120950E+03,2.613189E-02,1.086217E+00,1.179325E+03,2.547656E-02,8.212464E-01,1.232225E+03,2.717058E-02,5.614497E-01,1.246150E+03,3.588169E-02,3.047635E-01
ucoop12,1.292250E+03,2.184955E-02,1.025503E+00,1.142050E+03,2.533112E-02,1.146397E+00,1.011800E+03,3.057359E-02,1.255326E+00,8.927500E+02,3.941164E-02,1.355172E+00,7.783500E+02,5.815196E-02,1.432104E+00
ucoop23,1.154200E+03,2.267804E-02,1.326880E+00,1.113700E+03,2.537627E-02,1.231745E+00,1.080050E+03,2.937538E-02,1.082399E+00,1.058500E+03,3.555090E-02,8.659171E-01,1.051050E+03,4.811981E-02,5.546368E-01
ucoop13,3.262776E+03,1.128038E-02,9.236914E-01,1.974750E+03,1.503577E-02,1.046427E+00,1.273900E+03,2.246165E-02,1.147316E+00,8.727500E+02,3.717690E-02,1.235484E+00,6.529000E+02,6.929827E-02,1.294954E+00
ucoop123,1.181450E+03,2.447153E-02,1.165039E+00,9.509500E+02,3.258555E-02,1.214929E+00,7.858500E+02,4.468713E-02,1.259699E+00,6.719000E+02,6.371124E-02,1.292040E+00,5.890000E+02,1.005740E-01,1.260613E+00
