,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.784000E+02,2.422157E-01,2.372965E+01,1.269000E+02,3.765519E-01,2.723510E+01,1.051000E+02,7.298497E-01,2.757705E+01,9.150000E+01,1.482138E+00,2.663566E+01,7.870000E+01,3.062949E+00,2.654394E+01
gammam,1.032000E+02,2.398383E+00,2.375749E+01,9.990000E+01,1.280434E+00,2.602611E+01,9.970000E+01,7.187020E-01,2.858773E+01,1.050000E+02,4.161214E-01,3.161511E+01,1.211000E+02,2.675337E-01,3.456457E+01
gammamRNA,9.730000E+01,2.432652E+00,2.585262E+01,9.830000E+01,1.204242E+00,2.674302E+01,1.035000E+02,6.227105E-01,2.816363E+01,1.197000E+02,3.475770E-01,2.923394E+01,1.623000E+02,2.337142E-01,2.876247E+01
gammad,9.940000E+01,9.765498E-01,2.708961E+01,9.950000E+01,9.790070E-01,2.698125E+01,9.960000E+01,9.849379E-01,2.672241E+01,1.001000E+02,9.992854E-01,2.611420E+01,1.010000E+02,1.033946E+00,2.473607E+01
alphaass,9.670000E+01,1.251921E+00,2.621460E+01,9.410000E+01,1.631180E+00,2.544551E+01,9.190000E+01,2.148691E+00,2.481965E+01,9.040000E+01,2.931877E+00,2.405120E+01,8.920000E+01,4.410905E+00,2.226356E+01
alphadiss,9.320000E+01,2.375156E+00,2.477789E+01,9.750000E+01,1.183318E+00,2.642862E+01,1.058000E+02,6.015985E-01,2.904836E+01,1.256000E+02,3.279856E-01,3.017615E+01,1.745000E+02,2.155809E-01,2.812533E+01
phi0,1.781000E+02,2.424613E-01,2.374874E+01,1.269000E+02,3.770745E-01,2.723967E+01,1.051000E+02,7.305863E-01,2.757555E+01,9.150000E+01,1.482546E+00,2.663531E+01,7.860000E+01,3.061398E+00,2.654442E+01
f1,9.940000E+01,9.753733E-01,2.713441E+01,9.950000E+01,9.779425E-01,2.708976E+01,9.990000E+01,9.950051E-01,2.679708E+01,1.023000E+02,1.101332E+00,2.512142E+01,1.103000E+02,1.648948E+00,1.893093E+01
f2,9.970000E+01,8.116063E-01,3.204570E+01,9.970000E+01,8.226268E-01,3.163303E+01,9.950000E+01,8.562845E-01,3.046074E+01,9.940000E+01,9.652132E-01,2.737958E+01,9.950000E+01,1.385157E+00,2.069845E+01
f3,9.940000E+01,8.873743E-01,2.948880E+01,9.940000E+01,8.874966E-01,2.948508E+01,9.950000E+01,8.883284E-01,2.945965E+01,9.940000E+01,8.940580E-01,2.928932E+01,9.940000E+01,9.341151E-01,2.816999E+01
