,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.510000E+01,4.064633E-01,1.379409E+00,2.320000E+01,3.898175E-01,1.807871E+00,2.150000E+01,4.221055E-01,2.142785E+00,2.000000E+01,5.062895E-01,2.345363E+00,1.880000E+01,6.899542E-01,2.317546E+00
gammam,2.320000E+01,6.266338E-01,1.599671E+00,2.330000E+01,4.937548E-01,1.707422E+00,2.370000E+01,4.226551E-01,1.697900E+00,2.400000E+01,3.829353E-01,1.613602E+00,2.450000E+01,3.646668E-01,1.474764E+00
gammamRNA,2.260000E+01,6.091475E-01,1.827124E+00,2.300000E+01,4.682676E-01,1.878074E+00,2.350000E+01,4.053996E-01,1.753140E+00,2.430000E+01,3.850582E-01,1.522218E+00,2.520000E+01,4.058637E-01,1.212213E+00
gammad,2.390000E+01,3.869237E-01,1.647939E+00,2.390000E+01,3.880625E-01,1.643731E+00,2.390000E+01,3.908211E-01,1.633552E+00,2.400000E+01,3.976798E-01,1.608802E+00,2.400000E+01,4.153460E-01,1.548462E+00
alphaass,2.590000E+01,4.060751E-01,1.226265E+00,2.430000E+01,3.869624E-01,1.563817E+00,2.300000E+01,4.118732E-01,1.815933E+00,2.190000E+01,4.805373E-01,1.960113E+00,2.100000E+01,6.275773E-01,1.931712E+00
alphadiss,2.120000E+01,6.387907E-01,1.923494E+00,2.200000E+01,4.849421E-01,1.959471E+00,2.300000E+01,4.132878E-01,1.816777E+00,2.420000E+01,3.866168E-01,1.563725E+00,2.580000E+01,4.046038E-01,1.224206E+00
phi0,2.520000E+01,4.069591E-01,1.374866E+00,2.310000E+01,3.896267E-01,1.800941E+00,2.150000E+01,4.206941E-01,2.135388E+00,2.000000E+01,5.021672E-01,2.341233E+00,1.880000E+01,6.782351E-01,2.326099E+00
f1,2.250000E+01,2.406238E-01,2.696875E+00,2.060000E+01,1.783914E-01,4.280280E+00,1.910000E+01,1.791677E-01,5.773204E+00,1.770000E+01,2.323435E-01,6.773578E+00,1.620000E+01,4.074571E-01,6.469648E+00
f2,2.390000E+01,3.728071E-01,1.686084E+00,2.390000E+01,3.780863E-01,1.670717E+00,2.400000E+01,3.897502E-01,1.637481E+00,2.400000E+01,4.163624E-01,1.566052E+00,2.400000E+01,4.835945E-01,1.407780E+00
f3,2.400000E+01,3.900065E-01,1.636346E+00,2.400000E+01,3.900056E-01,1.636349E+00,2.400000E+01,3.899995E-01,1.636364E+00,2.390000E+01,3.899238E-01,1.636740E+00,2.390000E+01,3.894604E-01,1.638689E+00
f12,2.380000E+01,3.205994E-01,1.810755E+00,2.380000E+01,3.253538E-01,1.798193E+00,2.380000E+01,3.357189E-01,1.770811E+00,2.380000E+01,3.598471E-01,1.709626E+00,2.400000E+01,4.246320E-01,1.558674E+00
f13,2.400000E+01,4.111674E-01,1.569602E+00,2.390000E+01,4.111055E-01,1.569805E+00,2.400000E+01,4.106672E-01,1.571186E+00,2.400000E+01,4.077286E-01,1.580232E+00,2.390000E+01,3.887939E-01,1.640671E+00
f23,2.400000E+01,3.897197E-01,1.637559E+00,2.400000E+01,3.897235E-01,1.637553E+00,2.400000E+01,3.897497E-01,1.637507E+00,2.390000E+01,3.899491E-01,1.637080E+00,2.390000E+01,3.913115E-01,1.633899E+00
f123,2.400000E+01,3.897176E-01,1.637567E+00,2.400000E+01,3.897043E-01,1.637619E+00,2.400000E+01,3.896163E-01,1.637964E+00,2.400000E+01,3.890514E-01,1.640043E+00,2.400000E+01,3.852587E-01,1.654133E+00
kb1,2.370000E+01,3.533508E-01,1.764354E+00,2.270000E+01,2.636057E-01,2.185723E+00,2.190000E+01,2.300070E-01,2.411448E+00,2.130000E+01,2.282920E-01,2.442331E+00,2.070000E+01,2.704850E-01,2.213197E+00
kb2,2.850000E+01,4.040373E-01,9.470884E+00,2.700000E+01,3.050202E-01,7.530149E+00,2.590000E+01,2.723598E-01,5.516797E+00,2.500000E+01,2.761179E-01,3.733621E+00,2.420000E+01,3.281721E-01,2.238080E+00
kb3,2.400000E+01,3.858900E-01,1.650883E+00,2.390000E+01,3.579391E-01,1.755560E+00,2.370000E+01,2.987459E-01,2.035877E+00,2.340000E+01,2.169199E-01,2.708377E+00,2.280000E+01,1.788025E-01,3.948433E+00
ku1,2.070000E+01,2.723196E-01,2.204156E+00,2.130000E+01,2.309046E-01,2.425110E+00,2.200000E+01,2.329254E-01,2.391699E+00,2.280000E+01,2.670539E-01,2.166417E+00,2.370000E+01,3.578305E-01,1.747765E+00
ku2,2.750000E+01,3.816113E-01,1.091161E+00,2.560000E+01,3.651796E-01,1.394816E+00,2.390000E+01,3.902198E-01,1.639912E+00,2.240000E+01,4.588903E-01,1.801156E+00,2.100000E+01,6.088520E-01,1.807169E+00
