,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.820000E+02,3.194480E-02,2.369736E-01,1.465000E+02,3.248036E-02,3.640258E-01,1.223000E+02,3.624669E-02,4.596061E-01,1.048000E+02,4.428461E-02,5.152875E-01,9.160000E+01,6.308378E-02,5.015339E-01
gammam,8.270000E+01,5.434960E-02,6.200774E-01,8.410000E+01,3.720129E-02,7.524471E-01,8.820000E+01,2.989485E-02,8.209662E-01,9.560000E+01,2.600590E-02,8.524601E-01,1.067000E+02,2.365045E-02,8.541316E-01
gammamRNA,8.990000E+01,6.751108E-02,4.851173E-01,1.009000E+02,4.743429E-02,5.071153E-01,1.154000E+02,3.854879E-02,4.670528E-01,1.349000E+02,3.401555E-02,3.918887E-01,1.623000E+02,3.218729E-02,2.899715E-01
gammad,8.530000E+01,1.450496E-01,3.147387E-01,8.510000E+01,1.382994E-01,3.263027E-01,8.460000E+01,1.250783E-01,3.507234E-01,8.360000E+01,1.045473E-01,3.939190E-01,8.160000E+01,8.006906E-02,4.509953E-01
alphaass,1.136000E+02,2.510108E-02,7.855841E-01,1.032000E+02,2.820897E-02,7.959592E-01,9.510000E+01,3.328844E-02,7.688261E-01,8.930000E+01,4.238187E-02,6.982567E-01,8.540000E+01,6.227977E-02,5.668930E-01
alphadiss,8.120000E+01,3.149650E-02,7.963506E-01,8.590000E+01,1.490946E-02,9.809950E-01,9.700000E+01,7.928609E-03,1.044345E+00,1.171000E+02,4.357614E-03,9.963856E-01,1.581000E+02,2.459406E-03,8.262402E-01
phi0,1.821000E+02,3.195294E-02,2.363381E-01,1.467000E+02,3.246521E-02,3.632721E-01,1.225000E+02,3.619713E-02,4.588895E-01,1.050000E+02,4.415386E-02,5.149582E-01,9.180000E+01,6.266370E-02,5.024909E-01
f1,8.400000E+01,9.659287E-02,4.313390E-01,8.400000E+01,9.693474E-02,4.298312E-01,8.390000E+01,9.798158E-02,4.252825E-01,8.390000E+01,1.012726E-01,4.116401E-01,8.380000E+01,1.126062E-01,3.710756E-01
f2,9.360000E+01,5.278839E-02,7.725923E-01,9.350000E+01,5.289467E-02,7.707804E-01,9.330000E+01,5.330509E-02,7.638597E-01,9.230000E+01,5.493342E-02,7.379945E-01,8.930000E+01,6.222924E-02,6.455925E-01
f3,8.380000E+01,1.081719E-01,3.858812E-01,8.380000E+01,1.081899E-01,3.858250E-01,8.380000E+01,1.083012E-01,3.854672E-01,8.380000E+01,1.090094E-01,3.832156E-01,8.360000E+01,1.137972E-01,3.686960E-01
f12,8.380000E+01,8.542669E-02,4.826722E-01,8.380000E+01,8.608248E-02,4.791891E-01,8.370000E+01,8.775575E-02,4.705307E-01,8.380000E+01,9.218389E-02,4.490882E-01,8.370000E+01,1.052706E-01,3.959768E-01
f13,8.380000E+01,1.081827E-01,3.858512E-01,8.380000E+01,1.082322E-01,3.856834E-01,8.380000E+01,1.084708E-01,3.848820E-01,8.380000E+01,1.096345E-01,3.810188E-01,8.370000E+01,1.157682E-01,3.619078E-01
f23,9.090000E+01,1.136197E-01,2.796327E-01,8.790000E+01,1.047640E-01,3.364157E-01,8.520000E+01,1.050733E-01,3.741584E-01,8.260000E+01,1.129840E-01,3.900986E-01,8.000000E+01,1.334709E-01,3.725064E-01
f123,8.320000E+01,7.668613E-02,5.211070E-01,8.320000E+01,7.966278E-02,5.044568E-01,8.330000E+01,8.451455E-02,4.794628E-01,8.360000E+01,9.305690E-02,4.409385E-01,8.380000E+01,1.107967E-01,3.776638E-01
kb1,8.680000E+01,1.410734E-01,4.380519E-01,8.490000E+01,1.164736E-01,4.170633E-01,8.320000E+01,1.052196E-01,3.664653E-01,8.200000E+01,1.005731E-01,3.035525E-01,8.100000E+01,1.022338E-01,2.341622E-01
kb2,1.054000E+02,8.556423E-02,5.134101E-01,9.720000E+01,7.350593E-02,6.285202E-01,9.060000E+01,7.318358E-02,6.559306E-01,8.590000E+01,7.777642E-02,5.990168E-01,8.370000E+01,9.141194E-02,4.723279E-01
kb3,9.070000E+01,1.354887E-01,3.449388E-01,8.770000E+01,1.172430E-01,3.805048E-01,8.510000E+01,1.094065E-01,3.898345E-01,8.260000E+01,1.088590E-01,3.756934E-01,8.010000E+01,1.185847E-01,3.326426E-01
ku1,1.101000E+02,4.543842E-02,4.336369E-01,1.029000E+02,4.965685E-02,4.649318E-01,9.660000E+01,5.633792E-02,4.805982E-01,9.090000E+01,6.767056E-02,4.730751E-01,8.570000E+01,9.077410E-02,4.247329E-01
