,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,3.206016E+03,9.753195E-02,1.336321E+00,2.405064E+03,1.123778E-01,9.396453E-01,1.926125E+03,1.342604E-01,7.044915E-01,1.605025E+03,1.665493E-01,5.806177E-01,1.394475E+03,2.154314E-01,5.069927E-01
gammam,1.303200E+03,2.645976E-01,4.553012E-01,1.350048E+03,2.352075E-01,4.851525E-01,1.402512E+03,2.130079E-01,5.093662E-01,1.461825E+03,1.949158E-01,5.318556E-01,1.529400E+03,1.795689E-01,5.551260E-01
gammamRNA,1.446960E+03,2.104913E-01,5.082654E-01,1.623125E+03,1.622254E-01,5.931971E-01,1.917275E+03,1.307394E-01,7.552106E-01,2.361072E+03,1.101494E-01,1.071820E+00,3.113688E+03,9.645481E-02,1.596478E+00
gammad,1.566625E+03,1.716252E-01,5.762422E-01,1.566800E+03,1.716284E-01,5.760600E-01,1.567150E+03,1.716359E-01,5.756194E-01,1.568075E+03,1.716540E-01,5.745564E-01,1.570300E+03,1.716974E-01,5.720021E-01
alphaass,3.127608E+03,9.838094E-02,1.306563E+00,2.366496E+03,1.135343E-01,9.224679E-01,1.901725E+03,1.359113E-01,6.949254E-01,1.589775E+03,1.688962E-01,5.755186E-01,1.384968E+03,2.192530E-01,5.023147E-01
alphadiss,1.401950E+03,2.129323E-01,5.094706E-01,1.612075E+03,1.654849E-01,5.831308E-01,1.930825E+03,1.338918E-01,7.077318E-01,2.402928E+03,1.123907E-01,9.416632E-01,3.184344E+03,9.773149E-02,1.332645E+00
phi0,3.202032E+03,9.757491E-02,1.334543E+00,2.410344E+03,1.122176E-01,9.424023E-01,1.934575E+03,1.336920E-01,7.082035E-01,1.613850E+03,1.652395E-01,5.836152E-01,1.402475E+03,2.125563E-01,5.102705E-01
f1,1.572700E+03,1.716679E-01,5.699232E-01,1.566875E+03,1.728768E-01,5.649366E-01,1.553875E+03,1.757169E-01,5.538419E-01,1.525700E+03,1.826568E-01,5.298200E-01,1.468536E+03,2.014901E-01,4.795215E-01
f2,1.651750E+03,1.580689E-01,6.408679E-01,1.651700E+03,1.580759E-01,6.408222E-01,1.651350E+03,1.581234E-01,6.405129E-01,1.649100E+03,1.584481E-01,6.384139E-01,1.633975E+03,1.607103E-01,6.244580E-01
f3,1.572350E+03,1.717400E-01,5.696203E-01,1.572275E+03,1.717876E-01,5.694152E-01,1.571775E+03,1.720649E-01,5.682205E-01,1.568925E+03,1.736913E-01,5.613250E-01,1.551700E+03,1.835516E-01,5.233393E-01
f12,1.702400E+03,1.681952E-01,5.150567E-01,1.285800E+03,1.839991E-01,7.208772E-01,1.043075E+03,2.042696E-01,9.099923E-01,8.782000E+02,2.347980E-01,1.083361E+00,7.521750E+02,2.961208E-01,1.195765E+00
f13,1.583825E+03,2.797538E-02,3.108478E+00,1.587425E+03,2.827024E-02,3.100919E+00,1.603925E+03,2.964695E-02,3.065273E+00,1.669800E+03,3.592662E-02,2.895495E+00,1.799625E+03,6.222575E-02,2.127914E+00
