,log10_var,log10_left_bound,log10_right_bound
beta,1.297760511099134,1.2236897183693682,1.331337183303952
gammam,-0.49444306133617827,-0.5286987226069727,-0.4133234965857115
gammamRNA,0.43248825577050637,0.40231990196002343,0.5078609093009859
gammad,-1.3135424895308883,-3.3010299956639813,-1.0
alphaass,-1.7584535194034516,-1.9131942335356156,-1.6931984083318392
alphadiss,0.04921802267018165,-0.01331476881035918,0.20770728903066993
phi0,-1.0331545763450836,-1.1049126351319716,-1.0053575411216156
f1,-0.018997310058600236,-3.0,1.2547060710916496
f2,-1.7622050067260775,-3.0,-0.28891964764682254
f3,1.741466761769755,1.6349689731753172,1.777822998395883
f12,-2.3363932918754795,-3.0,2.0
f13,-2.596879478824182,-3.0,2.0
f23,1.3142886609474977,-3.0,1.788393766464267
f123,-1.417709317281006,-3.0,2.0
kb1,-1.7351821769904636,-3.0,-0.8342153823453031
kb2,-2.0919977988274465,-2.159388587195722,-1.6883925471852863
kb3,-0.5836924129401174,-0.7016761818395256,-0.5508916303539635
ku1,-0.28726614093004815,-1.8026341842087361,3.0
ku2,-1.95233580539844,-2.0,-1.8991368856138866
ku3,0.3014640731432998,0.26999874401829377,0.42005207774149467
bcoop12,-0.8401321529074334,-1.3010299956639813,1.3010299956639813
bcoop23,-0.09528445472131909,-1.3010299956639813,0.3383366343631784
bcoop13,-0.3199365725180514,-1.3010299956639813,0.6900015822672384
bcoop123,0.6233526815379921,-1.3010299956639813,1.3010299956639813
ucoop12,0.2390490931401915,-1.3010299956639813,1.3010299956639813
ucoop23,1.0068937079479006,0.3983591376596114,1.3010299956639813
ucoop13,-0.1953154850930596,-1.3010299956639813,1.3010299956639813
ucoop123,0.26268834430169646,-1.3010299956639813,1.3010299956639813
