,log10_var,log10_left_bound,log10_right_bound
beta,0.1354506993455137,0.08957187572676245,0.2607302072384232
gammam,-0.4140882896805658,-0.5277269878879629,-0.3655623182336245
gammamRNA,-0.6067758836387027,-0.7142839982408703,-0.559702371422725
gammad,-1.434270212168873,-3.3010299956639813,-1.0
alphaass,-1.7423214251308154,-1.8429771184390906,-1.5007104462552532
alphadiss,2.474798818800631,2.2315338322230645,2.5691709060473924
phi0,-0.2186755443330122,-0.2639044855901818,-0.09966426070674148
f1,1.725094521081469,1.6558792693078146,1.8840242510812448
f2,-0.6685727034792569,-3.0,0.16796229438875238
f3,-1.0422012250700021,-3.0,2.0
f12,1.4158077276355432,-3.0,2.0
f13,0.2586372827240765,-3.0,2.0
f23,0.4255342204982634,-3.0,1.258894037382972
f123,-0.1629168491768141,-3.0,1.7845532044765284
kb1,0.2030328870147106,0.13108976552902862,0.33289183853903814
kb2,-0.7986028756795485,-1.0780771199780435,-0.5498989091884947
kb3,-0.4375881670502726,-3.0,0.7859668308636338
ku1,-0.05898575629443027,-0.18409018997076582,0.015696513146351718
ku2,-1.9404365820987324,-2.0,-1.7329768428113832
ku3,0.07481644064517472,-1.0152726658656692,3.0
bcoop12,-0.6857113390525023,-1.3010299956639813,0.04767559895807466
bcoop23,-0.9535048356652917,-1.3010299956639813,0.9443555399263424
bcoop13,-0.34534224535047536,-1.3010299956639813,1.3010299956639813
bcoop123,-0.5970511706555952,-1.3010299956639813,1.3010299956639813
ucoop12,0.32345836684946766,-0.4475390395778137,1.3010299956639813
ucoop23,-1.2992097786256531,-1.3010299956639813,1.3010299956639813
ucoop13,-0.41161623162127225,-1.3010299956639813,1.3010299956639813
ucoop123,-0.7765040590376054,-1.3010299956639813,1.3010299956639813
