,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.921000E+02,6.160792E-03,1.003088E+00,1.523000E+02,8.707992E-03,1.308923E+00,1.294000E+02,1.233369E-02,1.396080E+00,1.143000E+02,1.743072E-02,1.299001E+00,1.039000E+02,2.478782E-02,1.067932E+00
gammam,1.112000E+02,3.442911E-02,6.904595E-01,1.005000E+02,1.815809E-02,1.463052E+00,9.750000E+01,9.651095E-03,2.282291E+00,1.037000E+02,5.414961E-03,2.785510E+00,1.265000E+02,3.437833E-03,2.945963E+00
gammamRNA,9.460000E+01,4.852576E-02,5.670257E-01,1.012000E+02,2.843392E-02,9.622236E-01,1.134000E+02,1.772012E-02,1.286239E+00,1.343000E+02,1.113494E-02,1.385856E+00,1.736000E+02,6.947437E-03,1.146058E+00
gammad,1.047000E+02,2.419864E-02,1.103130E+00,1.047000E+02,2.419721E-02,1.101805E+00,1.046000E+02,2.419374E-02,1.098671E+00,1.045000E+02,2.418555E-02,1.091122E+00,1.044000E+02,2.416658E-02,1.073235E+00
alphaass,1.075000E+02,1.965236E-02,1.271642E+00,1.038000E+02,2.570965E-02,1.031026E+00,1.012000E+02,3.365801E-02,7.914981E-01,9.960000E+01,4.474730E-02,5.685147E-01,9.860000E+01,6.282158E-02,3.678618E-01
alphadiss,1.010000E+02,4.450880E-02,5.875720E-01,1.043000E+02,2.472077E-02,1.067764E+00,1.123000E+02,1.311551E-02,1.554419E+00,1.291000E+02,6.283909E-03,1.750202E+00,1.657000E+02,2.988221E-03,1.413966E+00
phi0,1.288000E+02,1.248968E-02,1.395551E+00,1.140000E+02,1.753675E-02,1.295919E+00,1.039000E+02,2.477579E-02,1.068305E+00,9.710000E+01,3.585042E-02,7.747280E-01,9.270000E+01,5.566470E-02,4.737281E-01
f1,1.045000E+02,2.407471E-02,1.096052E+00,1.045000E+02,2.423964E-02,1.081779E+00,1.049000E+02,2.477692E-02,1.036625E+00,1.058000E+02,2.651157E-02,9.040038E-01,1.095000E+02,3.221649E-02,5.849212E-01
f2,1.530000E+02,1.669178E-02,1.789685E+00,1.529000E+02,1.669741E-02,1.789501E+00,1.521000E+02,1.673585E-02,1.787990E+00,1.468000E+02,1.700137E-02,1.771162E+00,1.251000E+02,1.892798E-02,1.552226E+00
f3,1.093000E+02,2.224240E-02,1.227552E+00,1.092000E+02,2.225596E-02,1.226428E+00,1.090000E+02,2.234667E-02,1.219066E+00,1.074000E+02,2.296059E-02,1.171360E+00,9.920000E+01,2.746658E-02,9.112776E-01
f12,1.045000E+02,2.415981E-02,1.088595E+00,1.046000E+02,2.419427E-02,1.085722E+00,1.046000E+02,2.434085E-02,1.073662E+00,1.049000E+02,2.497180E-02,1.023316E+00,1.064000E+02,2.788899E-02,8.209878E-01
f13,1.017000E+02,1.260546E-02,2.603066E+00,1.016000E+02,1.271415E-02,2.582493E+00,1.017000E+02,1.306421E-02,2.517017E+00,1.017000E+02,1.423877E-02,2.308280E+00,1.025000E+02,1.868495E-02,1.653709E+00
f23,1.157000E+02,3.951160E-02,2.379777E-01,1.118000E+02,3.107417E-02,4.139247E-01,1.083000E+02,2.694792E-02,6.528104E-01,1.054000E+02,2.467057E-02,9.692907E-01,1.027000E+02,2.337166E-02,1.374452E+00
f123,1.022000E+02,2.123801E-02,1.279794E+00,1.023000E+02,2.141627E-02,1.267269E+00,1.027000E+02,2.190081E-02,1.233748E+00,1.038000E+02,2.327331E-02,1.143214E+00,1.071000E+02,2.770974E-02,8.926060E-01
kb1,2.345000E+02,4.527042E-02,7.534952E+00,1.634000E+02,3.419724E-02,6.353618E+00,1.318000E+02,2.832780E-02,4.564171E+00,1.148000E+02,2.524815E-02,2.713967E+00,1.049000E+02,2.416444E-02,1.163691E+00
kb2,1.146000E+02,3.025836E-02,5.140509E-01,1.095000E+02,2.639106E-02,8.013502E-01,1.057000E+02,2.466946E-02,1.018228E+00,1.031000E+02,2.363708E-02,1.159681E+00,1.011000E+02,2.296400E-02,1.226059E+00
kb3,8.290000E+01,8.378126E-02,1.425350E+00,8.780000E+01,4.707047E-02,1.849130E+00,9.250000E+01,3.179633E-02,1.931694E+00,9.960000E+01,2.540621E-02,1.455629E+00,1.117000E+02,2.428213E-02,6.484185E-01
ku1,1.053000E+02,2.393602E-02,1.077909E+00,8.970000E+01,3.121225E-02,1.262342E+00,7.840000E+01,4.236918E-02,1.350784E+00,6.980000E+01,6.152611E-02,1.295281E+00,6.340000E+01,1.020475E-01,1.033507E+00
ku2,1.093000E+02,2.321842E-02,6.727841E-01,1.010000E+02,1.983038E-02,1.078002E+00,9.940000E+01,2.034787E-02,1.284907E+00,1.017000E+02,2.251351E-02,1.233941E+00,1.082000E+02,2.634298E-02,8.686151E-01
ku3,1.139000E+02,2.438575E-02,5.583543E-01,1.022000E+02,2.475817E-02,1.243575E+00,9.420000E+01,3.045802E-02,1.719751E+00,8.860000E+01,4.469831E-02,1.670584E+00,8.330000E+01,8.176364E-02,1.131054E+00
bcoop12,1.015000E+02,3.033860E-02,1.061671E+00,1.063000E+02,2.120704E-02,1.071919E+00,1.121000E+02,1.523848E-02,9.287866E-01,1.202000E+02,1.124617E-02,6.873426E-01,1.334000E+02,8.662225E-03,4.234484E-01
