,log10_var,log10_left_bound,log10_right_bound
beta,1.8999298827278641,1.4238642232151855,1.9923563669396156
gammam,-0.1315319009790133,-0.19035790691596713,0.0
gammamRNA,0.003891166236910573,-0.09291392017502112,0.45914403166769757
gammad,-2.2396529214700935,-3.3010299956639813,-1.0
alphaass,-0.23418248469008177,-1.2722900474015768,-0.1061139383751933
alphadiss,0.6501131644435715,0.525353437143254,1.6919575231765975
phi0,-0.3032942190660828,-0.7771788414753604,-0.2142018408096123
f1,-1.5430269863641821,-3.0,-0.6192103795680526
f2,-1.5486741915104805,-3.0,-0.20752486327360942
f3,1.3044905277734877,-3.0,2.0
f12,-2.4556838582525726,-3.0,-1.1285514590660153
f13,-1.8837244124194557,-3.0,1.1011301897037
f23,1.5443161417474274,1.415619688514346,1.93947948757583
f123,-1.5477534254795628,-3.0,-1.4403507338878963
kb1,-1.9442395353122652,-3.0,-1.8017230677277403
kb2,-1.1712112518150468,-1.6248365858374862,2.0
kb3,-1.6836102489268046,-1.9124358111250748,-1.0828652180959684
ku1,-1.476513667656772,-1.8568592059998985,-1.209846349563937
ku2,-0.7765040590376054,-2.0,0.245069792870028
ku3,0.840168849240756,0.4158076832897446,1.1143661633019881
bcoop12,0.2506639194632435,-1.0979762997391296,0.39426865644381315
bcoop23,0.39164070349238783,0.16352687880139277,1.0417119553181755
bcoop13,-0.49147028102871343,-1.215646744511043,-0.3059184945741962
bcoop123,0.7554174628109362,0.028431154248514244,0.9472343688920848
ucoop12,-0.1536628878701947,-0.5525522339391282,0.1389804070595321
ucoop23,-0.47768620484333263,-0.8990066603023364,-0.20323585359318064
ucoop13,-0.6831912479469778,-1.064513600053566,-0.38478297498204844
ucoop123,-1.224608028303388,-1.3010299956639813,-0.9237019356041507
