,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,8.334250E+02,2.492127E-02,8.934164E-02,6.828000E+02,2.753215E-02,1.112134E-01,5.869000E+02,3.233493E-02,1.234331E-01,5.199000E+02,3.951521E-02,1.279629E-01,4.705500E+02,5.104066E-02,1.233496E-01
gammam,5.391000E+02,4.781039E-02,1.115465E-01,5.832000E+02,3.754050E-02,1.160851E-01,6.451000E+02,3.092960E-02,1.130307E-01,7.358500E+02,2.650902E-02,1.029761E-01,8.792750E+02,2.428873E-02,8.347110E-02
gammamRNA,5.428000E+02,4.990818E-02,1.212625E-01,5.764500E+02,3.899268E-02,1.253116E-01,6.271000E+02,3.204712E-02,1.209320E-01,7.052500E+02,2.736316E-02,1.092681E-01,8.346000E+02,2.478321E-02,8.834415E-02
gammad,7.399500E+02,2.440589E-02,1.101999E-01,7.410000E+02,2.442839E-02,1.098435E-01,7.435500E+02,2.448382E-02,1.089833E-01,7.496500E+02,2.462394E-02,1.069125E-01,7.646500E+02,2.500160E-02,1.019535E-01
alphaass,8.779500E+02,2.433361E-02,8.415669E-02,7.336500E+02,2.650219E-02,1.030042E-01,6.395500E+02,3.078375E-02,1.128426E-01,5.735000E+02,3.719028E-02,1.158402E-01,5.248500E+02,4.714493E-02,1.113686E-01
alphadiss,6.094000E+02,4.339224E-02,9.655349E-02,6.560000E+02,3.431862E-02,1.019300E-01,7.206500E+02,2.829287E-02,1.013323E-01,8.136000E+02,2.428687E-02,9.425935E-02,9.549500E+02,2.249008E-02,7.800788E-02
phi0,8.321000E+02,2.492765E-02,8.953524E-02,6.836500E+02,2.750543E-02,1.110989E-01,5.885500E+02,3.221477E-02,1.232580E-01,5.219000E+02,3.921432E-02,1.279420E-01,4.726500E+02,5.032647E-02,1.238258E-01
f1,7.995250E+02,2.828357E-02,8.438599E-02,7.630000E+02,2.395196E-02,1.065220E-01,7.258000E+02,2.181384E-02,1.264665E-01,6.895500E+02,2.071520E-02,1.446906E-01,6.550500E+02,2.022411E-02,1.612911E-01
f2,7.792000E+02,2.529531E-02,9.767527E-02,7.791000E+02,2.531256E-02,9.763454E-02,7.788500E+02,2.539502E-02,9.743986E-02,7.775500E+02,2.579439E-02,9.650659E-02,7.713500E+02,2.785939E-02,9.191650E-02
f3,8.192750E+02,3.416226E-02,6.996496E-02,7.948000E+02,2.793251E-02,8.710812E-02,7.595000E+02,2.306946E-02,1.098921E-01,7.109500E+02,1.913432E-02,1.430668E-01,6.492000E+02,1.606682E-02,1.927014E-01
f12,7.792000E+02,2.507912E-02,9.822934E-02,7.791500E+02,2.510392E-02,9.816714E-02,7.790500E+02,2.521601E-02,9.788676E-02,7.784500E+02,2.572661E-02,9.662471E-02,7.759000E+02,2.816089E-02,9.094260E-02
f13,7.788500E+02,2.540767E-02,9.741013E-02,7.788500E+02,2.540293E-02,9.742723E-02,7.788500E+02,2.537076E-02,9.754336E-02,7.789000E+02,2.515393E-02,9.833560E-02,7.797000E+02,2.377840E-02,1.037806E-01
f23,7.788000E+02,2.540843E-02,9.740869E-02,7.788000E+02,2.541516E-02,9.739651E-02,7.786000E+02,2.545523E-02,9.732416E-02,7.777000E+02,2.569621E-02,9.688938E-02,7.722500E+02,2.724857E-02,9.410803E-02
f123,7.794000E+02,2.500260E-02,9.819978E-02,7.792000E+02,2.515620E-02,9.789933E-02,7.786000E+02,2.556197E-02,9.711137E-02,7.771000E+02,2.667350E-02,9.499385E-02,7.735000E+02,3.006415E-02,8.889812E-02
kb1,6.685000E+02,1.779278E-02,1.504514E-01,5.409500E+02,1.445875E-02,2.002539E-01,4.511000E+02,1.323956E-02,2.226126E-01,3.864000E+02,1.305782E-02,2.229384E-01,3.417000E+02,1.453947E-02,2.011234E-01
kb2,8.788500E+02,1.166392E-02,7.196290E-01,8.667000E+02,1.231611E-02,5.353263E-01,8.515000E+02,1.347032E-02,3.748084E-01,8.317500E+02,1.559397E-02,2.409334E-01,8.009000E+02,2.033210E-02,1.369585E-01
kb3,5.204500E+02,6.498286E-02,7.079300E-01,7.160500E+02,2.958675E-02,4.216723E-01,8.054500E+02,2.252737E-02,1.551783E-01,6.916750E+02,3.554404E-02,4.665820E-02,4.798000E+02,1.445517E-02,6.417839E-02
ku1,7.239000E+02,3.237708E-02,9.823031E-02,7.345500E+02,2.661172E-02,1.095887E-01,7.490500E+02,2.431062E-02,1.115996E-01,7.676000E+02,2.429812E-02,1.049594E-01,7.886500E+02,2.737709E-02,8.827316E-02
ku2,8.605750E+02,2.481074E-02,6.782925E-02,8.178500E+02,2.409966E-02,8.595763E-02,7.689500E+02,2.594814E-02,9.977900E-02,7.164000E+02,3.038807E-02,1.089094E-01,6.597500E+02,3.968016E-02,1.107393E-01
ku3,7.796500E+02,2.515131E-02,1.007661E-01,7.580000E+02,2.374365E-02,2.074655E-01,6.653500E+02,3.078450E-02,3.708138E-01,5.418000E+02,4.937533E-02,5.468079E-01,4.273000E+02,9.502664E-02,6.552887E-01
bcoop12,7.351000E+02,1.295577E-02,6.953036E-01,7.403500E+02,1.307026E-02,5.389495E-01,7.438000E+02,1.387778E-02,3.885583E-01,7.501000E+02,1.576020E-02,2.544920E-01,7.654000E+02,2.016684E-02,1.443305E-01
bcoop23,4.158000E+02,9.491886E-02,7.832245E-01,4.979000E+02,5.025417E-02,7.282256E-01,5.983000E+02,3.129490E-02,5.725598E-01,6.959000E+02,2.231360E-02,3.740652E-01,7.615000E+02,2.006257E-02,1.936446E-01
bcoop13,4.402000E+02,6.601013E-02,4.566290E-01,5.219000E+02,3.983229E-02,4.035374E-01,6.055000E+02,2.832190E-02,3.159805E-01,6.831500E+02,2.313191E-02,2.195276E-01,7.519000E+02,2.303647E-02,1.305431E-01
bcoop123,4.267000E+02,6.564388E-02,4.931507E-01,5.080000E+02,3.925396E-02,4.386859E-01,5.948000E+02,2.757129E-02,3.470518E-01,6.763000E+02,2.224346E-02,2.410190E-01,7.466000E+02,2.220229E-02,1.404528E-01
ucoop12,7.438000E+02,2.710835E-02,1.002039E-01,7.012500E+02,2.996630E-02,1.026629E-01,6.621000E+02,3.379650E-02,1.034332E-01,6.263500E+02,3.912512E-02,1.017949E-01,5.936500E+02,4.682779E-02,9.672492E-02
ucoop23,9.021000E+02,2.427071E-02,6.574242E-02,8.414000E+02,2.359146E-02,8.370656E-02,7.776500E+02,2.546130E-02,9.762161E-02,7.143000E+02,2.990189E-02,1.069417E-01,6.508000E+02,3.906695E-02,1.089785E-01
ucoop13,8.117500E+02,2.731955E-02,8.238737E-02,7.436000E+02,2.428443E-02,1.138573E-01,6.732000E+02,2.369918E-02,1.496314E-01,6.052500E+02,2.458352E-02,1.898689E-01,5.428000E+02,2.658281E-02,2.338178E-01
ucoop123,9.128000E+02,2.192383E-02,8.325384E-02,8.261500E+02,2.371759E-02,9.288053E-02,7.472500E+02,2.693779E-02,1.000030E-01,6.777000E+02,3.217832E-02,1.034726E-01,6.175000E+02,4.111913E-02,1.009276E-01
