,log10_var,log10_left_bound,log10_right_bound
beta,1.5650209283452938,1.4570954900848405,1.6493753554683328
gammam,-0.2884458317498304,-0.36523789315535277,-0.1757716787225529
gammamRNA,0.9992175655301037,0.9172023615495059,1.0
gammad,-1.0083309926200514,-3.3010299956639813,-1.0
alphaass,-0.15807768832054916,-0.3847204727654816,0.0
alphadiss,0.8110385086042159,0.6510046649811874,1.0376302254869825
phi0,-1.3480439304669258,-1.4575521765213093,-1.2609094877347546
f1,-2.0345160757548615,-3.0,0.5067562571180737
f2,1.5018804937550587,-3.0,2.0
f3,1.8635607645262426,1.6688283511028283,1.9616264650230057
f12,-0.7249191015431414,-3.0,2.0
f13,-2.438779321066056,-3.0,0.10571624677161467
f23,0.230704313612569,-3.0,2.0
f123,-2.6283780728239785,-3.0,1.7785248773746338
kb1,-2.124822940185296,-2.285499978510652,-1.0895890577364473
kb2,-1.3075055924969154,-3.0,-0.9683570698287747
kb3,1.9450252012424627,1.7373727757996638,2.0
ku1,-1.9237237445957824,-2.0,-1.7842823494851596
ku2,0.554004321011903,0.1998357530590805,3.0
ku3,2.1832698436828046,2.0811392322647677,2.3842620305889897
bcoop12,-1.17986424812957,-1.3010299956639813,1.3010299956639813
bcoop23,0.8117090266961912,-1.3010299956639813,1.1748769333519729
bcoop13,0.8533939774506657,0.6724560265836153,1.3010299956639813
bcoop123,0.2757719001649313,-1.3010299956639813,1.3010299956639813
ucoop12,-0.6004993386853894,-1.3010299956639813,1.3010299956639813
ucoop23,-1.0842836620540062,-1.3010299956639813,1.3010299956639813
ucoop13,-0.5007254181077827,-1.3010299956639813,-0.3353299016092028
ucoop123,0.48543748107630136,-1.3010299956639813,1.3010299956639813
