,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.008000E+02,3.870485E-02,4.453055E-01,1.562000E+02,4.663092E-02,6.495062E-01,1.287000E+02,5.980144E-02,7.797032E-01,1.093000E+02,8.211586E-02,8.395187E-01,9.470000E+01,1.287636E-01,7.967688E-01
gammam,1.109000E+02,9.664428E-02,7.654329E-01,1.176000E+02,6.126567E-02,8.666289E-01,1.291000E+02,4.455402E-02,8.783681E-01,1.486000E+02,3.461455E-02,8.254538E-01,1.857000E+02,2.792702E-02,6.895380E-01
gammamRNA,8.880000E+01,1.804965E-01,7.078936E-01,9.430000E+01,1.314706E-01,7.946782E-01,1.005000E+02,1.039914E-01,8.330114E-01,1.074000E+02,8.596942E-02,8.415166E-01,1.151000E+02,7.311142E-02,8.283610E-01
gammad,1.134000E+02,7.584019E-02,8.655635E-01,1.135000E+02,7.575298E-02,8.629058E-01,1.136000E+02,7.554562E-02,8.565191E-01,1.138000E+02,7.506151E-02,8.413812E-01,1.143000E+02,7.398609E-02,8.063727E-01
alphaass,1.101000E+02,8.404861E-02,8.161019E-01,1.063000E+02,9.734485E-02,7.883212E-01,1.027000E+02,1.154524E-01,7.466198E-01,9.950000E+01,1.420443E-01,6.859021E-01,9.640000E+01,1.871280E-01,5.939810E-01
alphadiss,1.099000E+02,1.043019E-01,7.442701E-01,1.178000E+02,5.977712E-02,8.736497E-01,1.300000E+02,3.743112E-02,9.052864E-01,1.506000E+02,2.438981E-02,8.498935E-01,1.907000E+02,1.668529E-02,6.925354E-01
phi0,1.990000E+02,3.886526E-02,4.531506E-01,1.554000E+02,4.686231E-02,6.531215E-01,1.283000E+02,6.002829E-02,7.810219E-01,1.092000E+02,8.226546E-02,8.396045E-01,9.480000E+01,1.284954E-01,7.972134E-01
f1,1.269000E+02,8.439210E-02,5.509244E-01,1.129000E+02,7.446757E-02,8.546149E-01,1.011000E+02,7.526246E-02,1.131442E+00,9.070000E+01,8.363744E-02,1.353225E+00,8.140000E+01,1.043824E-01,1.461837E+00
f2,1.166000E+02,4.756941E-02,1.186842E+00,1.166000E+02,4.806201E-02,1.177870E+00,1.164000E+02,4.964297E-02,1.149916E+00,1.156000E+02,5.487602E-02,1.065752E+00,1.140000E+02,7.409808E-02,8.375060E-01
f3,1.153000E+02,7.521965E-02,8.007243E-01,1.152000E+02,7.521903E-02,8.007646E-01,1.152000E+02,7.521440E-02,8.010315E-01,1.152000E+02,7.518339E-02,8.028636E-01,1.146000E+02,7.498405E-02,8.152474E-01
f12,1.149000E+02,5.792561E-02,9.774146E-01,1.149000E+02,5.841072E-02,9.725037E-01,1.147000E+02,5.975572E-02,9.591317E-01,1.145000E+02,6.370831E-02,9.218610E-01,1.138000E+02,7.766264E-02,8.104167E-01
f13,1.140000E+02,7.718517E-02,7.968790E-01,1.140000E+02,7.717969E-02,7.969528E-01,1.140000E+02,7.714255E-02,7.974508E-01,1.140000E+02,7.689017E-02,8.008721E-01,1.140000E+02,7.521976E-02,8.244671E-01
f23,1.140000E+02,7.474948E-02,8.314223E-01,1.140000E+02,7.474964E-02,8.314213E-01,1.139000E+02,7.475063E-02,8.314142E-01,1.139000E+02,7.475738E-02,8.313666E-01,1.139000E+02,7.480343E-02,8.310309E-01
f123,1.139000E+02,7.498503E-02,8.272042E-01,1.139000E+02,7.498486E-02,8.272070E-01,1.139000E+02,7.498367E-02,8.272279E-01,1.139000E+02,7.497534E-02,8.273705E-01,1.139000E+02,7.491955E-02,8.283743E-01
kb1,1.394000E+02,1.038470E-01,4.995671E-01,1.314000E+02,8.612541E-02,6.569303E-01,1.243000E+02,7.860645E-02,7.597419E-01,1.180000E+02,7.535863E-02,8.161105E-01,1.124000E+02,7.486801E-02,8.321075E-01
kb2,1.233000E+02,1.051623E-01,2.154382E+00,1.190000E+02,8.447238E-02,1.779464E+00,1.159000E+02,7.629426E-02,1.347497E+00,1.141000E+02,7.428260E-02,9.309236E-01,1.137000E+02,7.990953E-02,5.526181E-01
kb3,1.148000E+02,7.423053E-02,8.060513E-01,1.148000E+02,7.423157E-02,8.061279E-01,1.148000E+02,7.423943E-02,8.066629E-01,1.146000E+02,7.429481E-02,8.102707E-01,1.138000E+02,7.480531E-02,8.334283E-01
ku1,1.002000E+02,9.169378E-02,6.943927E-01,1.070000E+02,7.755250E-02,8.071195E-01,1.147000E+02,7.476432E-02,8.299338E-01,1.239000E+02,7.833188E-02,7.639478E-01,1.351000E+02,9.239086E-02,5.904201E-01
ku2,1.179000E+02,7.001799E-02,8.152004E-01,1.094000E+02,8.142273E-02,8.459584E-01,1.017000E+02,9.801266E-02,8.555054E-01,9.460000E+01,1.244146E-01,8.323237E-01,8.780000E+01,1.748234E-01,7.493774E-01
