,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.231000E+02,6.624084E-03,1.195827E+00,1.657000E+02,9.525687E-03,1.467482E+00,1.326000E+02,1.586876E-02,1.659540E+00,1.091000E+02,3.081208E-02,1.721151E+00,8.840000E+01,7.319683E-02,1.453159E+00
gammam,8.540000E+01,5.168990E-02,1.735095E+00,9.870000E+01,1.564733E-02,2.112839E+00,1.154000E+02,5.983248E-03,2.165339E+00,1.425000E+02,2.853321E-03,2.171191E+00,1.915000E+02,1.687878E-03,2.122288E+00
gammamRNA,8.670000E+01,7.120843E-02,1.468719E+00,1.043000E+02,3.020979E-02,1.736152E+00,1.249000E+02,1.581810E-02,1.694131E+00,1.551000E+02,9.693782E-03,1.540199E+00,2.086000E+02,6.775574E-03,1.320615E+00
gammad,7.180000E+01,2.016166E-01,8.895909E-01,7.180000E+01,2.011383E-01,8.899078E-01,7.190000E+01,1.999928E-01,8.906661E-01,7.210000E+01,1.972948E-01,8.923630E-01,7.250000E+01,1.911581E-01,8.957749E-01
alphaass,2.157000E+02,3.379312E-03,1.508541E+00,1.605000E+02,5.507743E-03,1.746532E+00,1.289000E+02,1.048888E-02,1.897590E+00,1.071000E+02,2.354097E-02,1.919790E+00,8.810000E+01,6.445360E-02,1.571745E+00
alphadiss,8.830000E+01,6.334845E-02,1.580435E+00,1.072000E+02,2.287585E-02,1.922588E+00,1.289000E+02,9.984113E-03,1.896776E+00,1.605000E+02,5.088432E-03,1.745485E+00,2.158000E+02,3.007970E-03,1.508647E+00
phi0,2.237000E+02,6.611498E-03,1.193483E+00,1.659000E+02,9.514588E-03,1.466874E+00,1.325000E+02,1.588523E-02,1.659810E+00,1.090000E+02,3.095646E-02,1.720730E+00,8.810000E+01,7.398687E-02,1.447753E+00
f1,7.250000E+01,1.912041E-01,8.963150E-01,7.250000E+01,1.912861E-01,8.960415E-01,7.250000E+01,1.917264E-01,8.945998E-01,7.220000E+01,1.941483E-01,8.867302E-01,7.120000E+01,2.084426E-01,8.430317E-01
f2,7.410000E+01,1.602675E-01,1.036323E+00,7.410000E+01,1.617129E-01,1.028757E+00,7.380000E+01,1.657296E-01,1.008343E+00,7.320000E+01,1.770791E-01,9.550334E-01,7.170000E+01,2.111847E-01,8.251966E-01
f3,8.220000E+01,1.060877E-01,1.347775E+00,8.210000E+01,1.063180E-01,1.345868E+00,8.200000E+01,1.072467E-01,1.338249E+00,8.120000E+01,1.110896E-01,1.307635E+00,7.830000E+01,1.289834E-01,1.183481E+00
f12,9.290000E+01,4.821547E-02,2.272571E+00,9.280000E+01,4.855989E-02,2.264589E+00,9.240000E+01,4.970972E-02,2.238256E+00,9.090000E+01,5.375606E-02,2.149569E+00,8.580000E+01,7.094952E-02,1.831389E+00
f13,9.160000E+01,1.394685E-01,5.661630E-01,8.830000E+01,1.174575E-01,7.430127E-01,8.450000E+01,1.152886E-01,8.882348E-01,8.000000E+01,1.295832E-01,9.731136E-01,7.420000E+01,1.718347E-01,9.361407E-01
f23,7.260000E+01,1.888812E-01,9.052011E-01,7.250000E+01,1.910650E-01,8.969301E-01,7.230000E+01,1.960869E-01,8.784467E-01,7.200000E+01,2.080380E-01,8.372809E-01,7.110000E+01,2.394056E-01,7.449322E-01
f123,7.240000E+01,1.928668E-01,8.905552E-01,7.240000E+01,1.969659E-01,8.765532E-01,7.210000E+01,2.045867E-01,8.515681E-01,7.170000E+01,2.196034E-01,8.059536E-01,7.090000E+01,2.534163E-01,7.179937E-01
kb1,1.241000E+02,1.012904E-01,1.073371E+00,1.136000E+02,6.604206E-02,1.477774E+00,1.037000E+02,6.083537E-02,1.704166E+00,9.330000E+01,7.599621E-02,1.658149E+00,8.100000E+01,1.217197E-01,1.270990E+00
kb2,6.780000E+01,2.766591E-01,1.533901E+00,7.000000E+01,2.192549E-01,1.437379E+00,7.140000E+01,1.956261E-01,1.225158E+00,7.230000E+01,1.897608E-01,9.733839E-01,7.300000E+01,2.045214E-01,7.044986E-01
kb3,7.770000E+01,2.448427E-01,7.376965E-01,7.560000E+01,2.057412E-01,8.510169E-01,7.340000E+01,1.921544E-01,8.956075E-01,7.100000E+01,1.953139E-01,8.755017E-01,6.830000E+01,2.221711E-01,7.759225E-01
ku1,8.640000E+01,6.633499E-02,1.870399E+00,9.670000E+01,3.584396E-02,2.298671E+00,1.054000E+02,2.817142E-02,2.273725E+00,1.149000E+02,3.075765E-02,1.978834E+00,1.254000E+02,5.397883E-02,1.412995E+00
ku2,8.170000E+01,1.058409E-01,1.170606E+00,7.910000E+01,1.227591E-01,1.112631E+00,7.630000E+01,1.457664E-01,1.034562E+00,7.330000E+01,1.796565E-01,9.290202E-01,7.010000E+01,2.383862E-01,7.781792E-01
ku3,7.130000E+01,2.108270E-01,8.145925E-01,7.270000E+01,1.896614E-01,9.061453E-01,7.340000E+01,1.935243E-01,9.072340E-01,7.390000E+01,2.145267E-01,8.429452E-01,7.470000E+01,2.593346E-01,7.186694E-01
bcoop12,8.200000E+01,1.204519E-01,3.950312E+00,7.970000E+01,1.208150E-01,3.069015E+00,7.710000E+01,1.275982E-01,2.265721E+00,7.470000E+01,1.435007E-01,1.572981E+00,7.280000E+01,1.801293E-01,9.902661E-01
bcoop23,6.870000E+01,2.481187E-01,9.194680E-01,7.280000E+01,1.874413E-01,8.876894E-01,7.670000E+01,1.595757E-01,7.728308E-01,8.070000E+01,1.484612E-01,6.236430E-01,8.490000E+01,1.537099E-01,4.588541E-01
bcoop13,8.720000E+01,2.160250E-01,7.805432E-01,8.340000E+01,1.807203E-01,9.114185E-01,7.920000E+01,1.719789E-01,9.617141E-01,7.470000E+01,1.806468E-01,9.358302E-01,6.970000E+01,2.130179E-01,8.202464E-01
bcoop123,6.820000E+01,2.664379E-01,1.091940E+00,7.050000E+01,2.141779E-01,1.055487E+00,7.220000E+01,1.933375E-01,9.246063E-01,7.380000E+01,1.887628E-01,7.570643E-01,7.560000E+01,2.011116E-01,5.732206E-01
