,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,4.864000E+02,5.018602E-02,3.295300E+00,3.293000E+02,4.832504E-02,5.772174E+00,2.657000E+02,6.647864E-02,8.418095E+00,2.376000E+02,1.139477E-01,1.078747E+01,2.228000E+02,2.581021E-01,1.142326E+01
gammam,2.927000E+02,1.912540E-01,8.947893E+00,2.540000E+02,7.785774E-02,9.264734E+00,2.482000E+02,4.267094E-02,8.005876E+00,2.956000E+02,3.279009E-02,6.381339E+00,4.153000E+02,3.199845E-02,5.070872E+00
gammamRNA,2.831000E+02,2.095258E-01,1.009165E+01,2.560000E+02,9.156372E-02,9.799199E+00,2.631000E+02,5.943292E-02,7.784907E+00,3.172000E+02,5.016117E-02,5.769451E+00,4.413000E+02,5.096137E-02,4.046337E+00
gammad,2.540000E+02,7.773439E-02,9.297154E+00,2.540000E+02,7.778716E-02,9.234755E+00,2.540000E+02,7.793264E-02,9.086884E+00,2.540000E+02,7.838426E-02,8.746001E+00,2.552000E+02,8.003999E-02,8.006024E+00
alphaass,2.897000E+02,5.067008E-02,7.154379E+00,2.615000E+02,6.691347E-02,8.684552E+00,2.476000E+02,9.640494E-02,9.875969E+00,2.433000E+02,1.540290E-01,1.041233E+01,2.445000E+02,3.073973E-01,9.366686E+00
alphadiss,2.445000E+02,2.330814E-01,1.003461E+01,2.455000E+02,1.095817E-01,1.013405E+01,2.626000E+02,6.570327E-02,8.603588E+00,3.080000E+02,4.658713E-02,6.463881E+00,4.179000E+02,4.275813E-02,4.217438E+00
phi0,4.880000E+02,5.028943E-02,3.279542E+00,3.302000E+02,4.825359E-02,5.749465E+00,2.662000E+02,6.616209E-02,8.389830E+00,2.379000E+02,1.129989E-01,1.076178E+01,2.230000E+02,2.539030E-01,1.144877E+01
f1,2.540000E+02,7.789225E-02,9.252474E+00,2.542000E+02,7.861090E-02,9.191818E+00,2.550000E+02,8.201535E-02,8.914940E+00,2.592000E+02,9.839493E-02,7.792179E+00,2.770000E+02,1.858231E-01,4.830089E+00
f2,2.540000E+02,7.776246E-02,9.263529E+00,2.540000E+02,7.776416E-02,9.263382E+00,2.540000E+02,7.777486E-02,9.262344E+00,2.539000E+02,7.784840E-02,9.255308E+00,2.533000E+02,7.835252E-02,9.207644E+00
f3,2.553000E+02,7.576682E-02,9.413966E+00,2.548000E+02,7.639314E-02,9.365930E+00,2.535000E+02,7.852495E-02,9.208031E+00,2.498000E+02,8.612761E-02,8.705524E+00,2.430000E+02,1.190945E-01,7.195557E+00
f12,2.540000E+02,7.776245E-02,9.263537E+00,2.540000E+02,7.776974E-02,9.263053E+00,2.540000E+02,7.781890E-02,9.259744E+00,2.539000E+02,7.815549E-02,9.237186E+00,2.535000E+02,8.050524E-02,9.083640E+00
f13,2.531000E+02,7.581370E-02,9.372253E+00,2.553000E+02,8.068843E-02,9.106252E+00,2.613000E+02,9.497098E-02,8.423759E+00,2.754000E+02,1.360945E-01,6.963784E+00,2.998000E+02,2.610095E-01,4.524611E+00
f23,3.382000E+02,1.173132E-01,3.673126E+00,2.629000E+02,7.838090E-02,8.015370E+00,2.393000E+02,8.378576E-02,1.332275E+01,2.333000E+02,1.094048E-01,1.899812E+01,2.267000E+02,2.249924E-01,1.923309E+01
f123,2.513000E+02,7.219749E-02,9.473291E+00,2.550000E+02,8.026160E-02,9.173487E+00,2.615000E+02,9.608989E-02,8.651954E+00,2.728000E+02,1.305494E-01,7.719285E+00,2.928000E+02,2.248671E-01,5.937891E+00
kb1,3.022000E+02,9.088528E-02,4.001521E+01,2.795000E+02,8.331300E-02,2.369370E+01,2.613000E+02,7.879037E-02,1.298595E+01,2.483000E+02,7.822744E-02,6.318083E+00,2.466000E+02,9.383293E-02,2.397717E+00
kb2,3.468000E+02,1.730358E-01,6.076277E+00,2.805000E+02,1.002441E-01,8.635516E+00,2.540000E+02,7.780859E-02,9.263683E+00,2.455000E+02,6.886148E-02,8.765932E+00,2.463000E+02,7.179527E-02,7.540508E+00
kb3,2.732000E+02,1.370786E-01,5.652861E+00,2.533000E+02,9.046520E-02,8.154630E+00,2.585000E+02,6.477632E-02,1.070392E+01,2.746000E+02,4.483415E-02,1.391016E+01,2.979000E+02,3.101872E-02,1.739265E+01
ku1,2.990000E+02,4.903795E-02,6.814694E+00,2.691000E+02,6.230110E-02,8.218466E+00,2.489000E+02,8.632857E-02,9.716001E+00,2.350000E+02,1.351789E-01,1.132277E+01,2.229000E+02,2.865667E-01,1.184949E+01
ku2,2.485000E+02,8.147790E-02,6.811775E+00,2.459000E+02,7.011097E-02,7.929284E+00,2.457000E+02,6.910487E-02,8.693409E+00,2.492000E+02,7.315786E-02,9.157779E+00,2.583000E+02,8.159853E-02,9.243640E+00
