,log10_var,log10_left_bound,log10_right_bound
beta,-0.4424927980943421,-0.6888953046458233,-0.17160984413377928
gammam,-0.010416710688994866,-0.2877706291309339,0.0
gammamRNA,-0.9742846160986594,-1.1602389579802277,-0.7159309651638739
gammad,-1.0575950591438934,-3.3010299956639813,-1.0
alphaass,-0.3862638587381287,-0.8811009176797572,0.0
alphadiss,1.8062478271957905,1.2570964641275215,2.3051989306725496
phi0,0.4151403521958728,0.17456973117636204,0.6938625281025271
f1,-1.1577028656719348,-3.0,0.6524256325208638
f2,0.025715383901340642,-3.0,2.0
f3,-2.031096969696172,-3.0,0.29544434777495854
f12,1.3565994357249709,1.0630395128099095,1.665733300591489
f13,-0.5855280503706973,-3.0,0.9572040187469744
f23,-2.289290434275663,-3.0,-0.006416130876994616
f123,-1.6901569952839295,-3.0,-0.20904906065336792
kb1,0.8173670162875941,0.2619102922379345,1.9399444187958543
kb2,1.0216027160282422,0.5699578797555391,1.5146232224046359
kb3,-1.2606650398039208,-1.7668386903297328,-0.7671073433492258
ku1,0.47508980338900664,-0.6512694235438812,1.0323453741254172
ku2,2.3402457615679317,1.8528158176418454,2.7912496354961034
ku3,-1.486782399932061,-2.0,-1.184450382749139
bcoop12,0.6870828446043707,0.3181947199452039,1.0851892003695869
bcoop23,0.9214263410152655,0.43960475239925695,1.3010299956639813
bcoop13,-1.0460954065865404,-1.3010299956639813,-0.014643813800666644
bcoop123,0.42651126136457523,-0.28542468635617757,1.3010299956639813
ucoop12,-0.49227902331438644,-0.887176959031962,-0.12451057215671338
ucoop23,-1.084864093377988,-1.3010299956639813,-0.7633275852844414
ucoop13,-0.43497907165470623,-1.3010299956639813,0.00919512330378609
ucoop123,0.7223870941771237,-0.538296600469971,1.1789725086315974
