,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,4.277500E+02,6.620103E-04,1.361905E-03,3.893500E+02,6.448681E-04,1.644716E-03,3.543500E+02,6.811407E-04,1.861532E-03,3.224500E+02,7.636561E-04,2.024896E-03,2.930500E+02,9.177312E-04,2.091604E-03
gammam,4.148500E+02,6.693967E-04,1.450536E-03,4.378500E+02,5.776947E-04,1.403308E-03,4.637000E+02,5.263513E-04,1.303202E-03,4.931500E+02,5.014420E-04,1.164996E-03,5.269250E+02,5.155159E-04,9.807689E-04
gammamRNA,3.656000E+02,8.226884E-04,1.821816E-03,3.805500E+02,7.142934E-04,1.784876E-03,3.964500E+02,6.587548E-04,1.669291E-03,4.138500E+02,6.407894E-04,1.510122E-03,4.334000E+02,6.476788E-04,1.322885E-03
gammad,4.205000E+02,6.382892E-04,1.443702E-03,4.205000E+02,6.384368E-04,1.443331E-03,4.205500E+02,6.387942E-04,1.442436E-03,4.206000E+02,6.396609E-04,1.440270E-03,4.206500E+02,6.417591E-04,1.435046E-03
alphaass,4.243500E+02,6.297890E-04,1.435576E-03,4.108000E+02,6.833451E-04,1.426971E-03,3.980250E+02,7.294860E-04,1.432230E-03,3.865000E+02,7.507946E-04,1.482869E-03,3.736750E+02,8.571655E-04,1.403738E-03
alphadiss,4.504500E+02,5.119295E-04,1.498004E-03,5.127000E+02,3.734222E-04,1.467523E-03,5.850000E+02,3.003802E-04,1.332248E-03,6.731500E+02,2.630472E-04,1.130944E-03,7.870000E+02,2.579542E-04,8.694063E-04
phi0,4.278500E+02,6.409686E-04,1.395420E-03,3.886500E+02,6.451775E-04,1.649280E-03,3.534000E+02,6.826822E-04,1.866990E-03,3.213500E+02,7.676751E-04,2.029490E-03,2.917500E+02,9.268858E-04,2.092042E-03
f1,6.971000E+02,2.024930E-04,2.373417E-03,6.946000E+02,2.031108E-04,2.368562E-03,6.854500E+02,2.054311E-04,2.351072E-03,6.544000E+02,2.144136E-04,2.292728E-03,5.696500E+02,2.539723E-04,2.131899E-03
f2,4.205000E+02,6.383842E-04,1.443426E-03,4.205500E+02,6.383932E-04,1.443416E-03,4.205000E+02,6.384542E-04,1.443346E-03,4.204500E+02,6.388711E-04,1.442868E-03,4.199500E+02,6.417192E-04,1.439613E-03
f3,4.205000E+02,6.382873E-04,1.443601E-03,4.200500E+02,6.561891E-04,1.417007E-03,4.205000E+02,6.387002E-04,1.442918E-03,4.199000E+02,6.596387E-04,1.411556E-03,4.196000E+02,6.575508E-04,1.412329E-03
f12,4.141000E+02,3.854590E-04,2.286918E-03,3.957000E+02,2.957345E-04,3.205215E-03,3.730000E+02,2.620290E-04,4.239423E-03,3.496000E+02,2.533250E-04,5.396924E-03,3.266000E+02,2.613723E-04,6.623375E-03
f13,4.313000E+02,4.607533E-04,1.788088E-03,4.312500E+02,4.613841E-04,1.786607E-03,4.310500E+02,4.639809E-04,1.780526E-03,4.303000E+02,4.748014E-04,1.755622E-03,4.271000E+02,5.220821E-04,1.654136E-03
f23,4.205000E+02,6.384029E-04,1.443409E-03,4.205000E+02,6.384068E-04,1.443403E-03,4.205500E+02,6.384314E-04,1.443362E-03,4.205000E+02,6.386036E-04,1.443083E-03,4.204500E+02,6.397762E-04,1.441185E-03
f123,4.266500E+02,5.291124E-04,1.619468E-03,4.261000E+02,5.379822E-04,1.603995E-03,4.251000E+02,5.540219E-04,1.576585E-03,4.233500E+02,5.839009E-04,1.527386E-03,4.203500E+02,6.419792E-04,1.438142E-03
kb1,6.062500E+02,5.904886E-04,1.652061E-03,5.638500E+02,4.813933E-04,1.842515E-03,5.209000E+02,4.443550E-04,1.911804E-03,4.803500E+02,4.551191E-04,1.861567E-03,4.428500E+02,5.282720E-04,1.667432E-03
kb2,4.210500E+02,4.884909E-04,1.684095E-03,4.197000E+02,3.632730E-04,1.943260E-03,4.158000E+02,2.953634E-04,2.124131E-03,4.100000E+02,2.542615E-04,2.253577E-03,4.026000E+02,2.280426E-04,2.344774E-03
kb3,4.742000E+02,3.884425E-04,1.382750E-02,4.640000E+02,3.455459E-04,9.945669E-03,4.544000E+02,3.371288E-04,6.803578E-03,4.449000E+02,3.579556E-04,4.410652E-03,4.339000E+02,4.324686E-04,2.634162E-03
ku1,4.559500E+02,4.277541E-04,1.921615E-03,5.017000E+02,3.425114E-04,2.238816E-03,5.503500E+02,3.285364E-04,2.337078E-03,6.018000E+02,3.657694E-04,2.239730E-03,6.462000E+02,4.985044E-04,1.933345E-03
ku2,3.551000E+02,2.568713E-04,2.016191E-03,3.833000E+02,2.296163E-04,2.235327E-03,4.016000E+02,2.427211E-04,2.244490E-03,4.138000E+02,2.902733E-04,2.117139E-03,4.204000E+02,4.057088E-04,1.839980E-03
ku3,5.990750E+02,4.789118E-04,9.200991E-04,5.495500E+02,4.650897E-04,1.114077E-03,5.021500E+02,4.925972E-04,1.263862E-03,4.572500E+02,5.506420E-04,1.381539E-03,4.149000E+02,6.596131E-04,1.449045E-03
bcoop12,4.205500E+02,6.319342E-04,1.452659E-03,4.210000E+02,5.278641E-04,1.615087E-03,4.210500E+02,4.543007E-04,1.748167E-03,4.206000E+02,4.008545E-04,1.857644E-03,4.196500E+02,3.603440E-04,1.950207E-03
bcoop23,3.381000E+02,1.152113E-03,5.876846E-03,3.560000E+02,7.864557E-04,5.141993E-03,3.761000E+02,6.264598E-04,4.033292E-03,3.965000E+02,5.559646E-04,2.953962E-03,4.136000E+02,5.624786E-04,2.015789E-03
bcoop13,4.563000E+02,4.148246E-04,1.400432E-02,4.507000E+02,3.608975E-04,1.005909E-02,4.457000E+02,3.463232E-04,6.849338E-03,4.405000E+02,3.630978E-04,4.415639E-03,4.324000E+02,4.356147E-04,2.621582E-03
bcoop123,3.380500E+02,1.152089E-03,5.874773E-03,3.559000E+02,7.856460E-04,5.135320E-03,3.762000E+02,6.257049E-04,4.021731E-03,3.967000E+02,5.556948E-04,2.939269E-03,4.138000E+02,5.637245E-04,1.999199E-03
ucoop12,4.036000E+02,2.485093E-04,2.225224E-03,4.108000E+02,2.728583E-04,2.162146E-03,4.161500E+02,3.129268E-04,2.054149E-03,4.197500E+02,3.787132E-04,1.897294E-03,4.210000E+02,4.986057E-04,1.662659E-03
ucoop23,5.136500E+02,4.239356E-04,1.358081E-03,4.858000E+02,4.651487E-04,1.405098E-03,4.588500E+02,5.203128E-04,1.436790E-03,4.328500E+02,5.946761E-04,1.450490E-03,4.077500E+02,6.966918E-04,1.433865E-03
ucoop13,5.995000E+02,4.776600E-04,9.220327E-04,5.494500E+02,4.721743E-04,1.099918E-03,5.022500E+02,4.921959E-04,1.264618E-03,4.573500E+02,5.505234E-04,1.381982E-03,4.143000E+02,6.780694E-04,1.417038E-03
ucoop123,6.497000E+02,3.299592E-04,1.058495E-03,5.889500E+02,3.562989E-04,1.197526E-03,5.323500E+02,4.018102E-04,1.320876E-03,4.796000E+02,4.769909E-04,1.414242E-03,4.301000E+02,6.036380E-04,1.446303E-03
