,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,9.900000E+00,4.722804E-02,3.156370E-01,8.600000E+00,5.076102E-02,4.372298E-01,7.700000E+00,6.094216E-02,5.093036E-01,7.100000E+00,7.860195E-02,5.245085E-01,6.600000E+00,1.112020E-01,4.692808E-01
gammam,1.070000E+01,8.419483E-02,2.510213E-01,1.040000E+01,6.449065E-02,2.864400E-01,1.010000E+01,5.275310E-02,2.963914E-01,1.010000E+01,4.577911E-02,2.797140E-01,1.040000E+01,4.416763E-02,2.294409E-01
gammamRNA,7.200000E+00,1.192698E-01,5.086960E-01,7.300000E+00,8.354021E-02,5.729951E-01,7.800000E+00,6.435920E-02,5.605701E-01,8.300000E+00,5.300271E-02,4.934779E-01,9.300000E+00,4.722482E-02,3.821014E-01
gammad,1.020000E+01,4.775780E-02,2.890096E-01,1.010000E+01,4.774388E-02,2.891150E-01,1.010000E+01,4.775067E-02,2.889803E-01,1.020000E+01,4.777259E-02,2.886543E-01,1.010000E+01,4.780703E-02,2.879566E-01
alphaass,1.040000E+01,4.786906E-02,2.700803E-01,9.200000E+00,5.110446E-02,3.585914E-01,8.400000E+00,6.072590E-02,4.054676E-01,7.800000E+00,7.685584E-02,4.127677E-01,7.500000E+00,1.051657E-01,3.740031E-01
alphadiss,8.000000E+00,1.095166E-01,3.443354E-01,8.300000E+00,8.064163E-02,3.789297E-01,8.800000E+00,6.316296E-02,3.763851E-01,9.500000E+00,5.200708E-02,3.391112E-01,1.050000E+01,4.732181E-02,2.620634E-01
phi0,1.090000E+01,5.197050E-02,2.225447E-01,1.000000E+01,4.742768E-02,3.019852E-01,9.300000E+00,4.755025E-02,3.674244E-01,8.700000E+00,4.970432E-02,4.214737E-01,8.200000E+00,5.329223E-02,4.649083E-01
f1,1.010000E+01,4.575015E-02,3.027946E-01,1.010000E+01,4.587202E-02,3.019301E-01,1.010000E+01,4.630868E-02,2.989662E-01,1.020000E+01,4.791982E-02,2.879499E-01,1.020000E+01,5.435951E-02,2.511343E-01
f2,1.010000E+01,4.775434E-02,2.885180E-01,1.010000E+01,4.776488E-02,2.884169E-01,1.010000E+01,4.774693E-02,2.891343E-01,1.000000E+01,4.769696E-02,2.932180E-01,9.700000E+00,4.791580E-02,3.162156E-01
f3,1.110000E+01,6.382736E-02,1.749485E-01,1.110000E+01,6.340745E-02,1.764680E-01,1.110000E+01,6.088655E-02,1.864438E-01,1.060000E+01,5.166838E-02,2.425737E-01,8.700000E+00,4.496310E-02,4.353828E-01
