,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.917000E+02,6.984837E-02,2.887816E+00,1.689000E+02,6.851146E-02,5.347327E+00,1.532000E+02,8.063007E-02,7.731027E+00,1.424000E+02,1.094240E-01,9.996688E+00,1.348000E+02,1.921924E-01,1.148153E+01
gammam,1.415000E+02,1.943440E-01,1.020398E+01,1.446000E+02,1.084102E-01,9.585297E+00,1.508000E+02,7.863902E-02,8.056417E+00,1.613000E+02,6.501670E-02,6.226605E+00,1.774000E+02,6.052297E-02,4.149004E+00
gammamRNA,1.426000E+02,1.757314E-01,1.039732E+01,1.459000E+02,9.888817E-02,9.273526E+00,1.527000E+02,7.206161E-02,7.390661E+00,1.644000E+02,6.084491E-02,5.323678E+00,1.831000E+02,6.136026E-02,3.026999E+00
gammad,1.466000E+02,9.358270E-02,9.348910E+00,1.466000E+02,9.372687E-02,9.240146E+00,1.465000E+02,9.408502E-02,8.984611E+00,1.466000E+02,9.500784E-02,8.406750E+00,1.470000E+02,9.756009E-02,7.205474E+00
alphaass,1.913000E+02,6.540292E-02,2.928039E+00,1.687000E+02,6.413680E-02,5.412900E+00,1.540000E+02,7.571663E-02,7.593914E+00,1.448000E+02,1.028353E-01,9.463821E+00,1.394000E+02,1.804828E-01,1.048511E+01
alphadiss,1.428000E+02,1.830891E-01,1.004402E+01,1.459000E+02,9.941060E-02,9.247150E+00,1.531000E+02,7.002451E-02,7.538269E+00,1.658000E+02,5.687082E-02,5.482491E+00,1.863000E+02,5.627291E-02,3.056729E+00
phi0,1.928000E+02,7.037735E-02,2.794778E+00,1.694000E+02,6.832201E-02,5.273993E+00,1.535000E+02,8.018928E-02,7.674125E+00,1.426000E+02,1.086555E-01,9.959153E+00,1.349000E+02,1.904021E-01,1.147780E+01
f1,2.165000E+02,3.051758E-02,1.660210E+01,1.894000E+02,3.679526E-02,1.439019E+01,1.667000E+02,5.046144E-02,1.195620E+01,1.483000E+02,8.697015E-02,9.347472E+00,1.335000E+02,2.171102E-01,6.373149E+00
f2,1.467000E+02,9.307903E-02,9.089841E+00,1.467000E+02,9.351263E-02,9.071511E+00,1.464000E+02,9.572839E-02,8.979353E+00,1.450000E+02,1.074649E-01,8.529284E+00,1.395000E+02,1.800238E-01,6.646391E+00
f3,1.466000E+02,9.398862E-02,9.051515E+00,1.466000E+02,9.399109E-02,9.051403E+00,1.466000E+02,9.400649E-02,9.050764E+00,1.465000E+02,9.411380E-02,9.046238E+00,1.464000E+02,9.484940E-02,9.015467E+00
f12,1.465000E+02,9.391508E-02,9.053180E+00,1.465000E+02,9.621882E-02,9.000027E+00,1.461000E+02,1.025366E-01,8.858721E+00,1.454000E+02,1.213478E-01,8.472424E+00,1.436000E+02,1.928501E-01,7.316134E+00
f13,1.583000E+02,1.388583E-01,2.860799E+00,1.522000E+02,1.020555E-01,5.482633E+00,1.471000E+02,9.396528E-02,8.644617E+00,1.435000E+02,1.005037E-01,1.223330E+01,1.416000E+02,1.341180E-01,1.570478E+01
f23,1.466000E+02,9.398881E-02,9.051515E+00,1.466000E+02,9.399262E-02,9.051455E+00,1.465000E+02,9.401786E-02,9.051081E+00,1.466000E+02,9.419147E-02,9.048628E+00,1.465000E+02,9.539428E-02,9.031564E+00
f123,1.466000E+02,9.398802E-02,9.051741E+00,1.466000E+02,9.398471E-02,9.053574E+00,1.466000E+02,9.396311E-02,9.066152E+00,1.469000E+02,9.381607E-02,9.152650E+00,1.491000E+02,9.298165E-02,9.780985E+00
kb1,1.704000E+02,9.127956E-02,8.014668E+00,1.500000E+02,9.285209E-02,9.345353E+00,1.466000E+02,9.395551E-02,9.037822E+00,1.504000E+02,9.067571E-02,8.541585E+00,1.556000E+02,8.611646E-02,8.247722E+00
kb2,1.565000E+02,1.427850E-01,1.415992E+01,1.482000E+02,9.956243E-02,1.008246E+01,1.428000E+02,8.475197E-02,6.450306E+00,1.390000E+02,8.423260E-02,3.607371E+00,1.348000E+02,1.062798E-01,1.628229E+00
kb3,1.602000E+02,1.308504E-01,2.512788E+00,1.545000E+02,9.350503E-02,4.851819E+00,1.492000E+02,8.830847E-02,7.321525E+00,1.458000E+02,9.850700E-02,9.678361E+00,1.448000E+02,1.380898E-01,1.142696E+01
ku1,1.548000E+02,8.568339E-02,8.482332E+00,1.485000E+02,9.174763E-02,8.916967E+00,1.393000E+02,1.048022E-01,9.516162E+00,1.292000E+02,1.308398E-01,9.600270E+00,1.221000E+02,1.764047E-01,7.276760E+00
ku2,1.978000E+02,5.692811E-02,1.954959E+00,1.801000E+02,4.946633E-02,3.958377E+00,1.639000E+02,5.632792E-02,5.995597E+00,1.514000E+02,7.566354E-02,8.075963E+00,1.424000E+02,1.305690E-01,9.939593E+00
ku3,1.454000E+02,1.388919E-01,1.133429E+01,1.460000E+02,9.821331E-02,9.611100E+00,1.490000E+02,8.780470E-02,7.266618E+00,1.541000E+02,9.309435E-02,4.803393E+00,1.594000E+02,1.315829E-01,2.464675E+00
bcoop12,1.553000E+02,1.468245E-01,1.404510E+01,1.479000E+02,9.938440E-02,9.968869E+00,1.432000E+02,8.342110E-02,6.355115E+00,1.402000E+02,8.216026E-02,3.563409E+00,1.370000E+02,1.025360E-01,1.638376E+00
bcoop23,1.467000E+02,9.406428E-02,9.086122E+00,1.453000E+02,9.343474E-02,8.788580E+00,1.421000E+02,9.221514E-02,8.106648E+00,1.365000E+02,9.105777E-02,6.814065E+00,1.287000E+02,9.397986E-02,4.960316E+00
bcoop13,1.603000E+02,1.317009E-01,2.488339E+00,1.546000E+02,9.372101E-02,4.816254E+00,1.493000E+02,8.826323E-02,7.278415E+00,1.459000E+02,9.811628E-02,9.633183E+00,1.449000E+02,1.363192E-01,1.140528E+01
bcoop123,1.469000E+02,9.418823E-02,9.130237E+00,1.459000E+02,9.364190E-02,8.915966E+00,1.434000E+02,9.237402E-02,8.405587E+00,1.387000E+02,9.024625E-02,7.364319E+00,1.319000E+02,8.914977E-02,5.713086E+00
ucoop12,1.637000E+02,5.801811E-02,6.338746E+00,1.551000E+02,6.889837E-02,7.548121E+00,1.482000E+02,8.696597E-02,8.740891E+00,1.429000E+02,1.206102E-01,9.789985E+00,1.386000E+02,2.052145E-01,1.018045E+01
ucoop23,1.466000E+02,9.408076E-02,9.055805E+00,1.468000E+02,9.453945E-02,9.078715E+00,1.468000E+02,9.470136E-02,9.087819E+00,1.468000E+02,9.475947E-02,9.091352E+00,1.468000E+02,9.478009E-02,9.092669E+00
ucoop13,1.454000E+02,1.414350E-01,1.136097E+01,1.460000E+02,9.886933E-02,9.682492E+00,1.489000E+02,8.790731E-02,7.349324E+00,1.539000E+02,9.257323E-02,4.889422E+00,1.593000E+02,1.288083E-01,2.543434E+00
ucoop123,1.536000E+02,5.074768E-02,7.618259E+00,1.445000E+02,6.588150E-02,8.356530E+00,1.443000E+02,8.050071E-02,8.671320E+00,1.455000E+02,8.905226E-02,8.885932E+00,1.462000E+02,9.266072E-02,9.002644E+00
