,log10_var,log10_left_bound,log10_right_bound
beta,-0.9578184054842337,-1.100304170359436,-0.8362197866240713
gammam,-0.3962062958630371,-0.4902886855632984,-0.2507242966008282
gammamRNA,-0.878440155812499,-0.9654572587967518,-0.7353558470689688
gammad,-2.666149854897455,-3.3010299956639813,-1.0
alphaass,-1.104246057926272,-1.387668203660538,-0.9015133832288706
alphadiss,0.5319895514125502,0.3284862471807724,0.8163891929489947
phi0,0.12515582958053018,-0.02011849470720138,0.24476343100506706
f1,1.7032913781186614,1.4874176527557932,1.8470096168424348
f2,-1.9377941911802874,-3.0,0.3272065691763427
f3,-2.8105096863006325,-3.0,2.0
f12,-1.1839576590780034,-3.0,-0.00552020518096896
f13,1.1911714557285584,-3.0,2.0
f23,-0.048371106163361835,-3.0,2.0
f123,-1.7667499904588997,-3.0,2.0
kb1,1.714664992862537,1.4614359160974593,1.8528741369447457
kb2,-2.730253626869233,-3.0,-1.9310994496735518
kb3,-2.541060138109674,-3.0,-1.4190989907056235
ku1,2.9364131997114797,2.7966124352665256,3.0
ku2,-1.5297365530349216,-2.0,-1.4014529983102997
ku3,0.2962262872611606,-2.0,3.0
bcoop12,0.4380674504534939,0.21728359498936128,1.3010299956639813
bcoop23,0.4598446423882078,-1.3010299956639813,1.3010299956639813
bcoop13,-0.4015377995258495,-1.3010299956639813,1.2045954916395574
bcoop123,0.6720054450229519,-1.3010299956639813,1.3010299956639813
ucoop12,-0.7022394889008661,-1.3010299956639813,-0.5574719675553597
ucoop23,0.7168377232995244,-1.3010299956639813,1.3010299956639813
ucoop13,0.1476763242410987,-1.3010299956639813,1.3010299956639813
ucoop123,1.249931756634195,-1.3010299956639813,1.3010299956639813
