,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,7.240000E+01,7.948766E-03,1.787635E+00,5.490000E+01,9.618047E-03,2.369339E+00,4.420000E+01,1.295481E-02,2.757996E+00,3.700000E+01,1.975258E-02,3.030259E+00,3.170000E+01,3.885887E-02,3.000200E+00
gammam,4.020000E+01,5.106837E-02,2.077235E+00,4.260000E+01,2.633055E-02,2.380310E+00,4.560000E+01,1.710529E-02,2.406011E+00,4.980000E+01,1.242419E-02,2.360573E+00,5.600000E+01,9.678565E-03,2.282211E+00
gammamRNA,3.310000E+01,3.822269E-02,2.968384E+00,3.800000E+01,1.958744E-02,2.984144E+00,4.490000E+01,1.290949E-02,2.721395E+00,5.500000E+01,9.619410E-03,2.361355E+00,7.180000E+01,7.938095E-03,1.825773E+00
gammad,5.840000E+01,9.042084E-03,2.277818E+00,5.840000E+01,9.043741E-03,2.276221E+00,5.840000E+01,9.047479E-03,2.271452E+00,5.840000E+01,9.057052E-03,2.259536E+00,5.850000E+01,9.080730E-03,2.230828E+00
alphaass,7.310000E+01,7.737327E-03,1.834512E+00,5.600000E+01,9.483543E-03,2.314394E+00,4.580000E+01,1.290764E-02,2.586232E+00,3.890000E+01,1.991414E-02,2.737910E+00,3.410000E+01,3.977952E-02,2.616151E+00
alphadiss,3.780000E+01,5.004249E-02,2.372695E+00,4.180000E+01,2.324949E-02,2.611518E+00,4.780000E+01,1.384124E-02,2.498143E+00,5.740000E+01,9.342607E-03,2.275234E+00,7.360000E+01,7.016499E-03,1.870535E+00
phi0,7.250000E+01,7.944117E-03,1.783636E+00,5.510000E+01,9.590135E-03,2.364295E+00,4.440000E+01,1.287227E-02,2.751547E+00,3.710000E+01,1.950621E-02,3.025277E+00,3.190000E+01,3.776058E-02,3.014482E+00
f1,5.840000E+01,9.069355E-03,2.246483E+00,5.850000E+01,9.068904E-03,2.246398E+00,5.840000E+01,9.066940E-03,2.248619E+00,5.840000E+01,9.051994E-03,2.259057E+00,5.790000E+01,8.956530E-03,2.329330E+00
f2,6.880000E+01,1.460127E-02,7.784317E-01,6.250000E+01,1.013988E-02,1.681783E+00,5.690000E+01,8.748753E-03,2.490205E+00,5.220000E+01,8.039324E-03,3.276836E+00,4.830000E+01,7.627104E-03,4.067901E+00
f3,6.180000E+01,4.488979E-03,2.786885E+00,6.170000E+01,4.637636E-03,2.764219E+00,6.120000E+01,5.112920E-03,2.694937E+00,5.980000E+01,6.804310E-03,2.481441E+00,5.590000E+01,1.466874E-02,1.812922E+00
f12,5.840000E+01,9.065415E-03,2.249708E+00,5.840000E+01,9.065392E-03,2.249739E+00,5.840000E+01,9.065109E-03,2.249902E+00,5.850000E+01,9.062986E-03,2.250747E+00,5.840000E+01,9.049737E-03,2.257511E+00
f13,5.840000E+01,9.064850E-03,2.248947E+00,5.850000E+01,9.065367E-03,2.249657E+00,5.840000E+01,9.067340E-03,2.249658E+00,5.830000E+01,9.082204E-03,2.252899E+00,5.790000E+01,9.188215E-03,2.273450E+00
f23,6.410000E+01,8.325303E-03,1.900889E+00,6.400000E+01,8.327621E-03,1.905257E+00,6.380000E+01,8.337052E-03,1.923542E+00,6.280000E+01,8.391361E-03,1.988729E+00,5.950000E+01,8.835398E-03,2.194663E+00
f123,5.840000E+01,9.068784E-03,2.248382E+00,5.840000E+01,9.068224E-03,2.248581E+00,5.840000E+01,9.065406E-03,2.249736E+00,5.840000E+01,9.045225E-03,2.257284E+00,5.860000E+01,8.908052E-03,2.311151E+00
kb1,5.870000E+01,8.767551E-03,2.452568E+00,5.860000E+01,8.811799E-03,2.419902E+00,5.840000E+01,9.001630E-03,2.289152E+00,5.780000E+01,9.848045E-03,1.857611E+00,5.580000E+01,1.424617E-02,9.590187E-01
kb2,6.270000E+01,9.447940E-03,1.907851E+00,5.120000E+01,8.996605E-03,2.752105E+00,4.370000E+01,1.002156E-02,3.116015E+00,3.860000E+01,1.302351E-02,3.155338E+00,3.440000E+01,2.424367E-02,2.603523E+00
