,log10_var,log10_left_bound,log10_right_bound
beta,0.717504074764202,0.6776968861690232,0.720163600489365
gammam,-0.770574152079305,-0.7749284994385252,-0.7314434334190278
gammamRNA,-0.48122293107322517,-0.48614241753597276,-0.4436137550889441
gammad,-2.7878123955960423,-3.3010299956639813,-1.1361810223207922
alphaass,-0.4467239538629006,-0.5286349953584116,-0.44323392297334663
alphadiss,2.423737249982329,2.421088940778236,2.500272146469051
phi0,-0.7449688366544486,-0.7890910259908157,-0.7415606943953579
f1,1.7325545798514321,1.6817165912006844,1.7367334145412534
f2,-1.8526328922062134,-3.0,-0.1482943178220194
f3,-0.6996219351292975,-3.0,-0.6706220901230258
f12,0.7933013536131149,0.7673705826411503,0.9111430182993343
f13,-2.481881052856847,-3.0,-1.5233537573728144
f23,-1.6474316138206915,-3.0,0.3009522658276662
f123,-1.628193541492584,-3.0,0.5012442694810908
kb1,-1.1105862359572911,-1.16594015482573,-1.107548554086239
kb2,-2.260902553882525,-3.0,-2.256741516232249
kb3,-2.6710091445505713,-2.67357938560877,-2.5113555116801907
ku1,0.6150026145245883,0.6124489010338416,0.6755591887651748
ku2,0.20978301484851494,0.20546703239763892,3.0
ku3,-1.5076587467450255,-1.8269112781525483,-1.5032567362501572
bcoop12,0.8020892578817327,-1.3010299956639813,0.8059872323956565
bcoop23,0.9549657310584208,-1.3010299956639813,1.0063346453358086
bcoop13,-0.0283531179356933,-0.033324511989319426,0.587005862382906
bcoop123,-0.6172627342386696,-1.3010299956639813,-0.3662361465365649
ucoop12,-1.2273849501508292,-1.231987765495401,1.3010299956639813
ucoop23,0.9444333177002145,-1.0949034805700022,0.963934698526358
ucoop13,-1.0923736951567335,-1.3010299956639813,-1.0876990785730993
ucoop123,0.4454485142660498,-1.3010299956639813,0.46884332039802445
