,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.532000E+02,3.409149E-03,1.435051E-01,1.143000E+02,4.122242E-03,1.699168E-01,9.380000E+01,5.241048E-03,1.832041E-01,7.990000E+01,7.205798E-03,1.797604E-01,6.900000E+01,1.158989E-02,1.508657E-01
gammam,7.720000E+01,1.081362E-02,1.429079E-01,8.590000E+01,6.669378E-03,1.753727E-01,9.700000E+01,4.789939E-03,1.855102E-01,1.133000E+02,3.716988E-03,1.806182E-01,1.449000E+02,3.034401E-03,1.640289E-01
gammamRNA,7.690000E+01,1.108734E-02,1.446678E-01,8.520000E+01,6.793842E-03,1.768742E-01,9.570000E+01,4.974966E-03,1.839005E-01,1.119000E+02,3.965775E-03,1.765154E-01,1.445000E+02,3.326261E-03,1.586009E-01
gammad,9.230000E+01,5.381175E-03,1.837024E-01,9.230000E+01,5.381061E-03,1.836435E-01,9.230000E+01,5.380756E-03,1.835189E-01,9.230000E+01,5.380033E-03,1.832070E-01,9.240000E+01,5.378286E-03,1.824586E-01
alphaass,1.524000E+02,3.081590E-03,1.520418E-01,1.156000E+02,3.813805E-03,1.750917E-01,9.600000E+01,4.981873E-03,1.839960E-01,8.250000E+01,7.047539E-03,1.752651E-01,7.170000E+01,1.165678E-02,1.420547E-01
alphadiss,7.300000E+01,1.189532E-02,1.378634E-01,8.360000E+01,7.070272E-03,1.732887E-01,9.680000E+01,4.814426E-03,1.850824E-01,1.151000E+02,3.509465E-03,1.775672E-01,1.492000E+02,2.683104E-03,1.550629E-01
phi0,1.501000E+02,3.438931E-03,1.452381E-01,1.131000E+02,4.157985E-03,1.707055E-01,9.330000E+01,5.283561E-03,1.833734E-01,7.970000E+01,7.256556E-03,1.794848E-01,6.890000E+01,1.164547E-02,1.505053E-01
f1,9.230000E+01,5.381007E-03,1.837096E-01,9.230000E+01,5.381040E-03,1.837102E-01,9.220000E+01,5.381311E-03,1.836958E-01,9.230000E+01,5.383157E-03,1.836412E-01,9.220000E+01,5.395808E-03,1.832802E-01
f2,9.260000E+01,5.293289E-03,1.858061E-01,9.260000E+01,5.299312E-03,1.856636E-01,9.250000E+01,5.338318E-03,1.847232E-01,9.160000E+01,5.593237E-03,1.787545E-01,8.720000E+01,7.321591E-03,1.447442E-01
f3,9.390000E+01,5.216199E-03,1.884991E-01,9.350000E+01,5.255798E-03,1.873127E-01,9.230000E+01,5.382174E-03,1.836792E-01,8.900000E+01,5.804619E-03,1.727441E-01,8.150000E+01,7.479151E-03,1.420067E-01
f12,9.280000E+01,5.144693E-03,1.885317E-01,9.280000E+01,5.145417E-03,1.885090E-01,9.280000E+01,5.150244E-03,1.884152E-01,9.280000E+01,5.183296E-03,1.877300E-01,9.220000E+01,5.413213E-03,1.830564E-01
f13,1.680000E+02,4.493945E-03,6.642270E-02,1.373000E+02,4.294955E-03,1.005470E-01,1.191000E+02,4.384132E-03,1.294189E-01,1.062000E+02,4.650730E-03,1.552196E-01,9.590000E+01,5.119126E-03,1.768706E-01
f23,9.230000E+01,5.382773E-03,1.836696E-01,9.210000E+01,5.440274E-03,1.824789E-01,9.170000E+01,5.633645E-03,1.785358E-01,9.040000E+01,6.302347E-03,1.656867E-01,8.660000E+01,8.846290E-03,1.275856E-01
f123,9.220000E+01,5.396495E-03,1.834702E-01,9.220000E+01,5.459604E-03,1.825269E-01,9.190000E+01,5.625156E-03,1.800472E-01,9.120000E+01,6.090143E-03,1.731887E-01,8.900000E+01,7.701822E-03,1.513457E-01
kb1,1.236000E+02,4.983323E-03,1.481184E-01,9.440000E+01,5.325365E-03,1.820770E-01,7.800000E+01,5.996032E-03,1.850494E-01,6.620000E+01,7.179117E-03,1.660324E-01,5.630000E+01,9.850636E-03,1.300300E-01
kb2,9.120000E+01,5.739089E-03,2.787861E+00,8.920000E+01,5.361636E-03,1.589152E+00,8.810000E+01,5.103662E-03,8.231973E-01,8.930000E+01,5.062396E-03,3.688973E-01,9.450000E+01,5.705189E-03,1.269620E-01
kb3,1.264000E+02,1.032645E-02,9.178118E-02,1.064000E+02,7.817290E-03,1.322727E-01,9.660000E+01,6.763387E-03,1.561575E-01,9.270000E+01,5.990738E-03,1.715801E-01,9.240000E+01,5.258109E-03,1.863642E-01
ku1,8.160000E+01,8.001937E-03,1.398105E-01,9.150000E+01,5.497761E-03,1.816105E-01,1.024000E+02,4.473736E-03,1.958089E-01,1.177000E+02,3.963797E-03,1.891937E-01,1.463000E+02,3.747487E-03,1.618611E-01
ku2,2.172000E+02,1.543024E-03,1.149576E-01,1.662000E+02,1.794491E-03,1.444479E-01,1.340000E+02,2.280460E-03,1.671824E-01,1.108000E+02,3.215689E-03,1.844516E-01,9.160000E+01,5.530070E-03,1.827848E-01
ku3,1.044000E+02,3.457951E-03,2.343675E-01,9.610000E+01,4.509310E-03,2.005975E-01,9.060000E+01,5.901434E-03,1.764709E-01,8.700000E+01,7.790412E-03,1.582965E-01,8.760000E+01,1.084713E-02,1.290755E-01
bcoop12,6.280000E+01,1.317845E-02,1.572235E+00,7.340000E+01,7.118272E-03,1.189627E+00,7.840000E+01,5.700375E-03,7.004023E-01,8.460000E+01,5.259156E-03,3.524922E-01,9.540000E+01,5.519527E-03,1.465334E-01
bcoop23,8.410000E+01,5.906620E-03,1.028173E+00,8.550000E+01,5.490712E-03,6.345459E-01,8.800000E+01,5.273633E-03,3.617676E-01,9.230000E+01,5.381380E-03,1.836235E-01,9.970000E+01,6.118433E-03,7.622845E-02
bcoop13,1.234000E+02,5.047072E-03,1.473761E-01,9.420000E+01,5.337914E-03,1.821196E-01,7.800000E+01,5.925921E-03,1.864914E-01,6.640000E+01,7.001180E-03,1.687368E-01,5.650000E+01,9.553656E-03,1.325546E-01
bcoop123,6.240000E+01,1.325317E-02,1.453340E+00,7.310000E+01,7.192741E-03,1.045702E+00,7.920000E+01,5.736127E-03,5.730312E-01,8.760000E+01,5.327311E-03,2.596944E-01,1.031000E+02,5.835021E-03,9.218851E-02
ucoop12,1.043000E+02,3.769472E-03,1.809620E-01,9.850000E+01,4.380261E-03,1.842523E-01,9.280000E+01,5.269022E-03,1.840299E-01,8.680000E+01,6.759285E-03,1.764226E-01,7.900000E+01,1.011654E-02,1.509312E-01
ucoop23,1.086000E+02,3.382881E-03,1.881140E-01,1.007000E+02,4.132486E-03,1.889844E-01,9.310000E+01,5.235574E-03,1.845966E-01,8.530000E+01,7.068675E-03,1.708068E-01,7.670000E+01,1.093879E-02,1.400846E-01
ucoop13,8.140000E+01,8.088685E-03,1.386045E-01,9.120000E+01,5.538263E-03,1.808858E-01,1.020000E+02,4.524821E-03,1.951228E-01,1.171000E+02,4.031792E-03,1.886614E-01,1.454000E+02,3.830819E-03,1.616418E-01
ucoop123,2.439000E+02,1.307084E-03,1.158623E-01,1.744000E+02,1.700144E-03,1.408619E-01,1.349000E+02,2.294549E-03,1.612129E-01,1.103000E+02,3.249774E-03,1.787034E-01,9.280000E+01,5.280233E-03,1.840728E-01
