,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.673000E+02,5.775279E-03,1.750418E-01,1.416000E+02,6.539334E-03,3.218925E-01,1.240000E+02,8.637561E-03,4.385646E-01,1.110000E+02,1.292380E-02,5.009203E-01,1.009000E+02,2.371969E-02,4.520551E-01
gammam,9.460000E+01,1.338422E-02,6.804106E-01,9.390000E+01,5.951440E-03,8.274384E-01,9.740000E+01,3.557543E-03,8.090794E-01,1.069000E+02,2.573671E-03,7.233693E-01,1.271000E+02,2.132807E-03,5.747612E-01
gammamRNA,9.920000E+01,2.749555E-02,4.236111E-01,1.066000E+02,1.573312E-02,4.984367E-01,1.156000E+02,1.072044E-02,4.813774E-01,1.268000E+02,8.049087E-03,4.139144E-01,1.413000E+02,6.516912E-03,3.172820E-01
gammad,9.700000E+01,3.631748E-02,3.655450E-01,9.700000E+01,3.627929E-02,3.655317E-01,9.700000E+01,3.618770E-02,3.654933E-01,9.690000E+01,3.596977E-02,3.653799E-01,9.670000E+01,3.546271E-02,3.649960E-01
alphaass,1.037000E+02,1.698573E-02,5.246590E-01,1.014000E+02,2.075469E-02,4.906993E-01,9.920000E+01,2.621009E-02,4.412466E-01,9.710000E+01,3.483378E-02,3.733745E-01,9.510000E+01,5.104474E-02,2.821771E-01
alphadiss,1.013000E+02,2.023935E-02,4.969571E-01,1.110000E+02,9.783335E-03,5.704876E-01,1.239000E+02,5.684302E-03,5.121758E-01,1.418000E+02,3.717796E-03,3.829083E-01,1.693000E+02,2.931635E-03,2.090852E-01
phi0,1.669000E+02,5.774171E-03,1.764751E-01,1.417000E+02,6.533982E-03,3.213868E-01,1.243000E+02,8.589531E-03,4.369688E-01,1.114000E+02,1.274268E-02,5.002822E-01,1.013000E+02,2.295573E-02,4.576743E-01
f1,9.700000E+01,3.565335E-02,3.691305E-01,9.690000E+01,3.593029E-02,3.660601E-01,9.690000E+01,3.672090E-02,3.575372E-01,9.660000E+01,3.903824E-02,3.344764E-01,9.610000E+01,4.648957E-02,2.758060E-01
f2,9.700000E+01,3.595166E-02,3.657839E-01,9.690000E+01,3.598593E-02,3.654420E-01,9.680000E+01,3.614603E-02,3.638523E-01,9.670000E+01,3.690719E-02,3.564712E-01,9.610000E+01,4.090086E-02,3.219000E-01
f3,1.280000E+02,6.966601E-03,1.257354E+00,1.278000E+02,6.982804E-03,1.255707E+00,1.271000E+02,7.055035E-03,1.248488E+00,1.242000E+02,7.390079E-03,1.216382E+00,1.149000E+02,9.271395E-03,1.068445E+00
