,log10_var,log10_left_bound,log10_right_bound
beta,-0.11182050608167508,-0.31465228765493264,-0.013396599247741696
gammam,-0.22105327203138328,-0.3160368027724981,-0.01726978687745182
gammamRNA,-0.8683813356508745,-0.9391577366155917,-0.6676763093602532
gammad,-1.5603515704365263,-3.3010299956639813,-1.0
alphaass,-0.6790233226571765,-1.078928371462133,-0.49070044801397517
alphadiss,2.4184670209466006,2.230619775591519,2.8228141704446674
phi0,-0.5456125328530449,-0.7472951698988142,-0.4520305240279582
f1,-0.3028578737245405,-3.0,2.0
f2,1.8662282473796472,1.5098150456672705,1.9790981636530698
f3,-1.9118639112994487,-3.0,1.6294425787147984
f12,1.9635044994142907,-3.0,2.0
f13,1.8242560376296824,-3.0,2.0
f23,-0.9792245118064422,-3.0,-0.13258942104894741
f123,-0.2638426247268679,-3.0,2.0
kb1,-0.6740740442285338,-3.0,0.16940829589433382
kb2,0.8187535904977167,0.4271821774095719,0.9248811976014375
kb3,-1.9783972839717578,-2.1819197000555093,-0.4282209985179186
ku1,0.27715061396379675,-2.0,3.0
ku2,0.6346787521786823,0.5343345418906269,1.0273590374615185
ku3,-0.9229956732066497,-2.0,-0.8118952098052895
bcoop12,-0.47612352436186867,-1.3010299956639813,1.3010299956639813
bcoop23,1.255995726722402,1.0612222830250018,1.3010299956639813
bcoop13,-1.2119023666197026,-1.3010299956639813,1.3010299956639813
bcoop123,-0.2628073572952627,-1.3010299956639813,1.3010299956639813
ucoop12,0.9358094538099329,-1.3010299956639813,1.3010299956639813
ucoop23,-1.244811414391675,-1.3010299956639813,-1.1304474447993311
ucoop13,0.11159852488039408,-1.3010299956639813,1.3010299956639813
ucoop123,0.7913397039651394,-1.3010299956639813,1.3010299956639813
