,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,3.748000E+02,2.594633E-02,4.598067E-01,3.119000E+02,2.959145E-02,7.276880E-01,2.738000E+02,3.588469E-02,9.424906E-01,2.500000E+02,4.624545E-02,1.123886E+00,2.356000E+02,6.846786E-02,1.211960E+00
gammam,2.516000E+02,6.383331E-02,1.099781E+00,2.508000E+02,4.058917E-02,1.107860E+00,2.618000E+02,3.003485E-02,1.020838E+00,2.886000E+02,2.354149E-02,9.021276E-01,3.436000E+02,1.914165E-02,7.126573E-01
gammamRNA,2.433000E+02,6.662115E-02,1.194886E+00,2.508000E+02,4.518629E-02,1.112649E+00,2.689000E+02,3.537362E-02,9.448982E-01,3.016000E+02,2.938792E-02,7.497462E-01,3.596000E+02,2.568387E-02,4.985972E-01
gammad,2.501000E+02,4.627103E-02,1.140358E+00,2.498000E+02,4.630158E-02,1.127480E+00,2.495000E+02,4.637443E-02,1.097446E+00,2.485000E+02,4.654594E-02,1.030631E+00,2.470000E+02,4.694602E-02,8.960482E-01
alphaass,3.951000E+02,2.034839E-02,4.547398E-01,3.373000E+02,2.264788E-02,6.770963E-01,3.008000E+02,2.628302E-02,8.304499E-01,2.762000E+02,3.113851E-02,9.541082E-01,2.594000E+02,3.782116E-02,1.057018E+00
alphadiss,2.432000E+02,6.641499E-02,1.136356E+00,2.525000E+02,4.308800E-02,1.105560E+00,2.724000E+02,3.210937E-02,9.750293E-01,3.071000E+02,2.527447E-02,8.016012E-01,3.686000E+02,2.083075E-02,5.562280E-01
phi0,2.923000E+02,3.213573E-02,8.304551E-01,2.690000E+02,3.726498E-02,9.757699E-01,2.523000E+02,4.463901E-02,1.104430E+00,2.406000E+02,5.662331E-02,1.198640E+00,2.322000E+02,8.260397E-02,1.175636E+00
f1,2.558000E+02,2.317369E-02,1.873384E+00,2.557000E+02,2.339395E-02,1.862007E+00,2.555000E+02,2.437327E-02,1.813038E+00,2.546000E+02,2.865672E-02,1.625250E+00,2.497000E+02,4.700051E-02,1.110642E+00
f2,2.498000E+02,4.630760E-02,1.124613E+00,2.498000E+02,4.630826E-02,1.124603E+00,2.498000E+02,4.631269E-02,1.124534E+00,2.497000E+02,4.634306E-02,1.124068E+00,2.494000E+02,4.655155E-02,1.120893E+00
f3,3.570000E+02,3.069395E-02,1.711224E+00,3.560000E+02,3.073111E-02,1.707412E+00,3.517000E+02,3.089617E-02,1.690793E+00,3.349000E+02,3.165409E-02,1.620900E+00,2.864000E+02,3.573978E-02,1.377452E+00
f12,2.498000E+02,4.630849E-02,1.124599E+00,2.498000E+02,4.630850E-02,1.124599E+00,2.498000E+02,4.630859E-02,1.124597E+00,2.498000E+02,4.630927E-02,1.124588E+00,2.498000E+02,4.631385E-02,1.124522E+00
f13,2.499000E+02,4.588963E-02,1.130669E+00,2.498000E+02,4.649985E-02,1.121850E+00,2.497000E+02,4.808211E-02,1.099669E+00,2.495000E+02,5.246032E-02,1.042921E+00,2.487000E+02,6.715890E-02,8.890974E-01
f23,2.578000E+02,6.025171E-02,4.197749E-01,2.529000E+02,4.950576E-02,7.369757E-01,2.497000E+02,4.617041E-02,1.169490E+00,2.497000E+02,4.646763E-02,1.724498E+00,2.549000E+02,5.160240E-02,2.359647E+00
f123,2.498000E+02,4.630895E-02,1.123814E+00,2.498000E+02,4.630888E-02,1.123886E+00,2.499000E+02,4.630859E-02,1.124371E+00,2.500000E+02,4.630655E-02,1.127693E+00,2.512000E+02,4.629339E-02,1.150871E+00
kb1,2.815000E+02,6.133347E-02,1.653214E+00,2.573000E+02,4.887949E-02,1.291390E+00,2.418000E+02,4.404505E-02,9.089917E-01,2.321000E+02,4.267742E-02,5.736573E-01,2.251000E+02,4.620641E-02,3.063022E-01
kb2,2.539000E+02,5.699943E-02,3.551632E-01,2.512000E+02,4.654767E-02,5.969756E-01,2.486000E+02,4.451105E-02,8.780411E-01,2.504000E+02,4.682940E-02,1.156719E+00,2.601000E+02,5.599611E-02,1.358758E+00
kb3,2.823000E+02,8.111958E-02,1.171604E+00,2.635000E+02,6.315761E-02,1.357604E+00,2.540000E+02,5.169128E-02,1.282305E+00,2.494000E+02,4.594576E-02,1.095907E+00,2.469000E+02,5.044332E-02,8.203593E-01
ku1,2.976000E+02,3.516551E-02,6.431187E-01,2.744000E+02,3.752338E-02,8.270235E-01,2.575000E+02,4.184616E-02,1.011901E+00,2.464000E+02,4.987831E-02,1.182107E+00,2.400000E+02,6.916129E-02,1.254351E+00
ku2,2.606000E+02,5.587865E-02,1.348503E+00,2.503000E+02,4.668159E-02,1.146933E+00,2.480000E+02,4.439255E-02,8.695434E-01,2.501000E+02,4.655182E-02,5.897238E-01,2.523000E+02,5.745500E-02,3.487889E-01
ku3,2.474000E+02,5.051264E-02,8.213541E-01,2.495000E+02,4.596368E-02,1.097803E+00,2.538000E+02,5.187012E-02,1.284104E+00,2.628000E+02,6.366180E-02,1.360003E+00,2.813000E+02,8.214255E-02,1.172984E+00
bcoop12,2.488000E+02,4.627589E-02,1.113161E+00,2.451000E+02,4.618611E-02,1.073966E+00,2.377000E+02,4.613257E-02,9.875892E-01,2.260000E+02,4.676779E-02,8.331760E-01,2.114000E+02,5.080489E-02,6.227889E-01
bcoop23,2.539000E+02,5.723635E-02,3.525293E-01,2.512000E+02,4.660986E-02,5.934434E-01,2.486000E+02,4.450304E-02,8.739063E-01,2.503000E+02,4.675767E-02,1.152552E+00,2.599000E+02,5.573118E-02,1.356724E+00
bcoop13,2.590000E+02,6.245578E-02,1.337197E+00,2.478000E+02,4.202544E-02,1.019289E+00,2.465000E+02,3.262996E-02,6.774131E-01,2.502000E+02,2.819743E-02,3.933796E-01,2.506000E+02,2.988755E-02,1.937761E-01
bcoop123,2.503000E+02,4.632276E-02,1.129261E+00,2.488000E+02,4.627772E-02,1.114022E+00,2.453000E+02,4.618729E-02,1.076088E+00,2.381000E+02,4.612132E-02,9.919990E-01,2.265000E+02,4.668766E-02,8.403000E-01
ucoop12,2.501000E+02,4.595693E-02,1.118974E+00,2.499000E+02,4.619532E-02,1.122832E+00,2.498000E+02,4.628710E-02,1.124267E+00,2.499000E+02,4.632143E-02,1.124798E+00,2.499000E+02,4.633415E-02,1.124993E+00
ucoop23,2.544000E+02,5.004043E-02,1.271235E+00,2.487000E+02,4.530760E-02,1.045594E+00,2.483000E+02,4.448846E-02,7.906211E-01,2.506000E+02,4.758122E-02,5.434611E-01,2.524000E+02,5.901544E-02,3.330292E-01
ucoop13,2.611000E+02,3.685381E-02,1.030056E+00,2.532000E+02,4.259105E-02,1.095593E+00,2.469000E+02,5.073259E-02,1.147745E+00,2.420000E+02,6.391397E-02,1.162924E+00,2.369000E+02,9.200267E-02,1.065859E+00
ucoop123,2.508000E+02,4.519600E-02,1.104816E+00,2.502000E+02,4.586450E-02,1.117401E+00,2.499000E+02,4.615844E-02,1.122243E+00,2.499000E+02,4.627305E-02,1.124049E+00,2.499000E+02,4.631612E-02,1.124717E+00
