,log10_var,log10_left_bound,log10_right_bound
beta,0.13033376849500614,-0.21501330725711398,0.6441900369903255
gammam,-0.25212229418021,-0.7217303005458968,0.0
gammamRNA,0.414973347970818,-0.16864026130153859,0.7577624018941669
gammad,-1.4279420100736955,-2.177908879304181,-1.0
alphaass,-1.7144426909922261,-2.0,-0.9074491587087758
alphadiss,-1.3298469548078198,-1.7441231984394738,1.3213386317786087
phi0,0.6390878710837373,0.29116124745453364,1.0
f1,-0.2652001704111531,-3.0,1.862849208432137
f2,1.2387985627139169,-3.0,1.6937353592169275
f3,1.0277572046905534,-0.0067155929985242575,1.3353809016439333
f12,-1.9469215565165803,-3.0,0.832112078491676
f13,1.7742979384992774,1.6763875315573977,2.0
f23,-0.22192113806254501,-3.0,0.31186069783919923
f123,-2.325965999568745,-3.0,-1.7471990640795676
kb1,1.4235735197327355,1.2464577831028114,2.0
kb2,-2.2205478165959383,-3.0,-2.068047553691593
kb3,0.491221576239283,0.0036779381511799695,0.7475960349642486
ku1,1.3455697560563922,-2.0,1.5297543730579264
ku2,-1.1301817920206718,-1.50053407588687,-0.6018089260492774
ku3,-0.30443077296381443,-0.5329352195761129,0.22802145119539396
bcoop12,1.011570443597278,-0.31185129215184104,1.3010299956639813
bcoop23,0.8462752424122132,-0.8522767525504016,1.0558887614892
bcoop13,1.0856472882968566,0.9411414371195403,1.3010299956639813
bcoop123,0.6478717653062325,-0.6196756690747856,0.9872078771717816
ucoop12,-0.880084589742009,-1.3010299956639813,-0.5179854886492177
ucoop23,-0.9974020192800914,-1.3010299956639813,-0.5440003913321396
ucoop13,1.1152775913959014,-0.8338142708223242,1.269103801180405
ucoop123,-0.9411945133240932,-1.3010299956639813,-0.5777088995623547
