,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,8.599000E+02,4.981222E-04,3.984174E-03,6.773000E+02,6.083246E-04,5.168164E-03,5.789000E+02,7.577609E-04,5.777894E-03,5.125500E+02,9.801574E-04,5.916802E-03,4.622000E+02,1.381974E-03,5.434785E-03
gammam,4.444500E+02,1.731695E-03,4.871053E-03,4.639500E+02,1.381571E-03,5.410620E-03,4.852000E+02,1.152486E-03,5.761089E-03,5.088500E+02,9.906798E-04,5.937463E-03,5.355500E+02,8.682099E-04,5.976434E-03
gammamRNA,4.813000E+02,1.220837E-03,5.631532E-03,5.177500E+02,8.741130E-04,6.133227E-03,5.689500E+02,6.813138E-04,6.042823E-03,6.509000E+02,5.506529E-04,5.500048E-03,8.169500E+02,4.516090E-04,4.367243E-03
gammad,4.869500E+02,1.137934E-03,5.783478E-03,4.869500E+02,1.137674E-03,5.783629E-03,4.871000E+02,1.137047E-03,5.783997E-03,4.872500E+02,1.135529E-03,5.784876E-03,4.877000E+02,1.131880E-03,5.786992E-03
alphaass,8.510000E+02,4.877805E-04,4.129241E-03,6.755500E+02,5.958317E-04,5.269977E-03,5.798000E+02,7.422407E-04,5.846009E-03,5.150500E+02,9.601719E-04,5.956342E-03,4.658000E+02,1.351981E-03,5.464907E-03
alphadiss,4.838500E+02,1.183047E-03,5.677094E-03,5.287500E+02,7.800176E-04,6.526196E-03,5.883500E+02,5.554195E-04,6.704134E-03,6.779000E+02,4.107669E-04,6.269292E-03,8.471500E+02,3.132368E-04,5.052678E-03
phi0,8.638500E+02,4.968014E-04,3.960539E-03,6.801000E+02,6.055161E-04,5.149196E-03,5.812500E+02,7.524850E-04,5.766259E-03,5.147500E+02,9.695865E-04,5.921145E-03,4.643000E+02,1.356252E-03,5.474534E-03
f1,6.079500E+02,1.020551E-03,3.596024E-03,5.460000E+02,1.021647E-03,4.758488E-03,4.969000E+02,1.105338E-03,5.640773E-03,4.558500E+02,1.279372E-03,6.133215E-03,4.196000E+02,1.632741E-03,6.001724E-03
f2,4.875000E+02,1.133681E-03,5.785809E-03,4.875000E+02,1.133681E-03,5.785812E-03,4.874500E+02,1.133686E-03,5.785822E-03,4.875000E+02,1.133716E-03,5.785898E-03,4.874500E+02,1.133920E-03,5.786422E-03
f3,4.875000E+02,1.134261E-03,5.783639E-03,4.873500E+02,1.138205E-03,5.766739E-03,4.871000E+02,1.150618E-03,5.714149E-03,4.863500E+02,1.190659E-03,5.550422E-03,4.841000E+02,1.330497E-03,5.040808E-03
