,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,4.078000E+02,1.013549E-02,3.689193E-01,3.020000E+02,1.362400E-02,3.890872E-01,2.515000E+02,1.817816E-02,4.073671E-01,2.197000E+02,2.510277E-02,4.149827E-01,1.968000E+02,3.884861E-02,3.921964E-01
gammam,2.315000E+02,3.764846E-02,3.629608E-01,2.478000E+02,2.440423E-02,3.889148E-01,2.735000E+02,1.747684E-02,3.901329E-01,3.185000E+02,1.296364E-02,3.825870E-01,4.203000E+02,9.631130E-03,3.745541E-01
gammamRNA,2.457000E+02,3.669090E-02,3.750694E-01,2.579000E+02,2.387475E-02,4.003101E-01,2.787000E+02,1.734425E-02,3.972067E-01,3.173000E+02,1.308320E-02,3.844434E-01,4.072000E+02,9.887500E-03,3.724162E-01
gammad,3.355000E+02,1.205871E-02,3.802120E-01,3.357000E+02,1.205392E-02,3.797370E-01,3.364000E+02,1.204226E-02,3.785923E-01,3.380000E+02,1.201362E-02,3.758583E-01,3.421000E+02,1.194184E-02,3.694399E-01
alphaass,4.188000E+02,9.763972E-03,3.734520E-01,3.140000E+02,1.311558E-02,3.831695E-01,2.646000E+02,1.766645E-02,3.903966E-01,2.341000E+02,2.473473E-02,3.876903E-01,2.127000E+02,3.868506E-02,3.584785E-01
alphadiss,2.391000E+02,4.452081E-02,2.989147E-01,2.578000E+02,2.688437E-02,3.449038E-01,2.864000E+02,1.769658E-02,3.677129E-01,3.370000E+02,1.195277E-02,3.806392E-01,4.523000E+02,8.048447E-03,3.871788E-01
phi0,4.073000E+02,1.014477E-02,3.689752E-01,3.031000E+02,1.356440E-02,3.887751E-01,2.528000E+02,1.799735E-02,4.068637E-01,2.211000E+02,2.464283E-02,4.150687E-01,1.982000E+02,3.738901E-02,3.957563E-01
f1,6.576500E+02,1.105340E-02,1.957980E-01,4.725000E+02,1.136863E-02,2.679313E-01,3.725000E+02,1.179991E-02,3.405300E-01,3.060000E+02,1.233892E-02,4.199017E-01,2.577000E+02,1.307119E-02,5.082978E-01
f2,3.543000E+02,8.737778E-03,4.315072E-01,3.542000E+02,8.746927E-03,4.313511E-01,3.538000E+02,8.809404E-03,4.302879E-01,3.508000E+02,9.241566E-03,4.230478E-01,3.337000E+02,1.243560E-02,3.753080E-01
f3,1.314425E+03,1.149195E-02,1.006305E-01,1.289875E+03,1.143664E-02,1.029683E-01,1.159750E+03,1.118688E-02,1.161940E-01,8.038000E+02,1.083174E-02,1.667329E-01,4.128000E+02,1.148094E-02,3.105582E-01
f12,3.354000E+02,1.205953E-02,3.804195E-01,3.353000E+02,1.206593E-02,3.803373E-01,3.351000E+02,1.210963E-02,3.797722E-01,3.339000E+02,1.241156E-02,3.759207E-01,3.266000E+02,1.467674E-02,3.496210E-01
f13,3.353000E+02,1.206036E-02,3.804178E-01,3.353000E+02,1.205654E-02,3.805817E-01,3.353000E+02,1.203058E-02,3.817004E-01,3.352000E+02,1.185854E-02,3.894183E-01,3.358000E+02,1.087462E-02,4.467492E-01
f23,3.355000E+02,1.202859E-02,3.808027E-01,3.354000E+02,1.205039E-02,3.805330E-01,3.349000E+02,1.215057E-02,3.792960E-01,3.325000E+02,1.262648E-02,3.735366E-01,3.218000E+02,1.528919E-02,3.445592E-01
f123,3.357000E+02,1.196057E-02,3.815001E-01,3.354000E+02,1.203306E-02,3.807062E-01,3.346000E+02,1.227951E-02,3.780422E-01,3.323000E+02,1.315759E-02,3.689550E-01,3.251000E+02,1.689493E-02,3.359848E-01
kb1,6.626500E+02,1.113092E-02,3.561854E-01,4.694000E+02,1.122822E-02,3.823564E-01,3.725000E+02,1.156397E-02,3.861641E-01,3.136000E+02,1.268599E-02,3.722622E-01,2.798000E+02,1.622681E-02,3.335154E-01
kb2,3.666000E+02,1.519090E-02,4.993934E-01,3.405000E+02,1.249810E-02,4.165427E-01,3.292000E+02,1.172309E-02,3.185570E-01,3.206000E+02,1.211282E-02,2.185440E-01,3.084000E+02,1.446710E-02,1.269947E-01
kb3,5.622500E+02,1.206779E-02,1.787237E+00,5.306000E+02,1.157498E-02,1.382113E+00,4.765000E+02,1.131930E-02,9.547826E-01,4.046000E+02,1.130237E-02,6.011177E-01,3.309000E+02,1.219363E-02,3.685862E-01
ku1,3.226000E+02,1.273435E-02,3.476819E-01,3.302000E+02,1.183972E-02,3.762124E-01,3.470000E+02,1.276521E-02,3.815074E-01,3.767000E+02,1.442289E-02,3.687147E-01,4.453000E+02,1.638337E-02,3.366113E-01
ku2,5.989000E+02,1.016364E-02,2.213766E-01,4.601000E+02,1.027271E-02,2.766382E-01,3.851000E+02,1.075536E-02,3.283805E-01,3.418000E+02,1.175265E-02,3.728134E-01,3.121000E+02,1.421953E-02,4.043161E-01
ku3,3.319000E+02,1.208259E-02,3.674322E-01,3.561000E+02,1.395942E-02,5.449834E-01,3.293000E+02,2.005370E-02,7.680653E-01,2.736000E+02,3.320700E-02,9.775534E-01,2.297000E+02,6.665785E-02,1.041165E+00
bcoop12,3.221000E+02,1.584048E-02,4.058316E-01,3.374000E+02,1.174723E-02,3.757613E-01,3.587000E+02,9.832837E-03,3.313184E-01,3.907000E+02,8.567181E-03,2.812025E-01,4.357000E+02,7.588603E-03,2.284420E-01
bcoop23,3.202000E+02,3.065410E-02,4.181534E-01,3.247000E+02,1.918469E-02,4.408880E-01,3.274000E+02,1.499638E-02,4.226471E-01,3.326000E+02,1.269835E-02,3.929795E-01,3.406000E+02,1.118118E-02,3.586721E-01
bcoop13,3.141000E+02,1.406621E-02,4.364808E-01,3.573000E+02,1.086483E-02,3.263439E-01,4.205000E+02,9.108586E-03,2.145253E-01,5.169000E+02,8.009453E-03,1.237251E-01,6.627000E+02,7.874951E-03,6.080341E-02
bcoop123,3.147000E+02,1.628446E-02,3.980409E-01,3.412000E+02,1.140004E-02,3.739119E-01,3.777000E+02,9.053909E-03,3.371366E-01,4.302000E+02,7.474659E-03,2.968773E-01,5.039000E+02,6.263480E-03,2.561603E-01
ucoop12,5.107000E+02,6.175025E-03,3.843104E-01,4.199000E+02,8.138223E-03,3.838531E-01,3.490000E+02,1.114860E-02,3.813491E-01,2.953000E+02,1.624306E-02,3.748914E-01,2.549000E+02,2.717257E-02,3.504849E-01
ucoop23,3.682000E+02,9.827057E-03,3.787531E-01,3.396000E+02,1.170597E-02,3.802506E-01,3.137000E+02,1.434136E-02,3.803680E-01,2.897000E+02,1.856533E-02,3.758527E-01,2.657000E+02,2.749354E-02,3.545190E-01
