,log10_var,log10_left_bound,log10_right_bound
beta,0.29885307640970665,0.16864460137868814,0.40664638355575244
gammam,-0.322758154053346,-0.4299524076508195,-0.18911610589063244
gammamRNA,-1.4056074496245732,-1.471002456573565,-1.2693523401731812
gammad,-1.8178707859470016,-3.3010299956639813,-1.0
alphaass,-0.3517375942519555,-0.6189363826837673,-0.1401454477097635
alphadiss,1.5676144427308445,1.3579680767070652,1.8333891066772698
phi0,-1.6258017420709172,-1.7573558171241106,-1.5155385829800485
f1,-0.28567024025476695,-0.7071335525589584,-0.031210858038904214
f2,-1.4943074925878,-3.0,2.0
f3,-0.7106340484799682,-3.0,0.9226288498717314
f12,1.6033609243483804,1.4280376078937058,1.755199320496266
f13,-0.6907958203295924,-3.0,0.11591737971062724
f23,0.6187800245062147,-3.0,2.0
f123,-1.5278288533076367,-3.0,-0.421937191284442
kb1,1.1439511164239635,-0.18745505281772012,2.0
kb2,1.2203696324513944,1.0019325323342811,1.3817774819829416
kb3,-1.2256290401500833,-1.707343031203088,-0.7247745309861544
ku1,-1.2772016031290947,-2.0,0.055246943158191626
ku2,2.656098202012832,2.496954220498721,2.8737235585515863
ku3,-1.9083330424043154,-2.0,-1.7885006927362415
bcoop12,0.9304905653062696,0.7169270741196636,1.0897067267880987
bcoop23,1.2704459080179626,0.7857829691404087,1.3010299956639813
bcoop13,-1.1107543391070203,-1.3010299956639813,-0.5596239344816156
bcoop123,0.4065401804339551,-0.0703788335933982,1.1717482645565167
ucoop12,-0.04086316882962587,-0.203306548851242,0.176670293383205
ucoop23,0.7100326990657535,-0.4643964918018064,0.8439305240762895
ucoop13,-0.21531140049857875,-1.101698847332833,-0.09388562463399874
ucoop123,-0.7520267336381934,-1.3010299956639813,-0.6116810587835526
