,log10_var,log10_left_bound,log10_right_bound
beta,-1.207048291749868,-1.2101457593602198,-1.0433786565665943
gammam,-0.36141091670728304,-0.5134389986548127,-0.3585873939205074
gammamRNA,-1.4227380464141852,-1.4997527902416175,-1.4180061361672824
gammad,-1.3104247842400618,-3.3010299956639813,-1.0
alphaass,-0.4093810517934221,-0.41870108469307,-0.11833671028403608
alphadiss,2.711807229041191,2.424543486564999,2.716310241087423
phi0,-0.4822764051662644,-0.485240709062424,-0.31725735224736384
f1,1.4385423487861106,1.2521582462491936,2.0
f2,-2.099469017547244,-3.0,1.9959966122875517
f3,1.5206145218782359,1.5161998592592143,1.8464468390391222
f12,-0.47521455067877766,-3.0,2.0
f13,0.22762964957100867,-3.0,2.0
f23,-1.5556428743439725,-3.0,1.0173369790631406
f123,-1.2452695309762465,-3.0,0.00022941987694186268
kb1,1.1119342763326816,0.8348605799782334,2.0
kb2,-0.8951715963463446,-1.935252819245514,-0.7566331117555527
kb3,0.7232914464775838,0.7123833660679815,0.9177900151782644
ku1,1.5427009694481109,-0.38433461647239475,1.8187908248456366
ku2,-0.08186477383364071,-0.38531976078574054,0.06560727100800812
ku3,-0.10629370693528649,-0.28752731701374534,-0.09719323709074952
bcoop12,1.1766699326681496,0.8814752146442043,1.3010299956639813
bcoop23,0.1804126328383238,-0.5805627798493836,0.35113168420629504
bcoop13,-0.9617773616312816,-1.3010299956639813,-0.6568287138707871
bcoop123,0.9204364065507586,0.6470919078407418,1.2504824096098814
ucoop12,-0.9974020192800914,-1.3010299956639813,-0.8672173934336498
ucoop23,-1.2158107946190393,-1.3010299956639813,-1.1125809965800875
ucoop13,-1.2290743853610009,-1.3010299956639813,-1.0264683704742348
ucoop123,-0.14044142737394646,-0.5348601986287631,-0.03064184632222932
