,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,3.790000E+02,3.195031E-02,1.158014E+00,3.289000E+02,3.370456E-02,1.241816E+00,3.043000E+02,3.588631E-02,1.303442E+00,2.916000E+02,3.874846E-02,1.355305E+00,2.883000E+02,4.300310E-02,1.401304E+00
gammam,2.917000E+02,4.581611E-02,1.413631E+00,2.890000E+02,4.123610E-02,1.382275E+00,2.928000E+02,3.825961E-02,1.348377E+00,3.020000E+02,3.602115E-02,1.311131E+00,3.178000E+02,3.421906E-02,1.268928E+00
gammamRNA,2.901000E+02,4.470404E-02,1.411449E+00,2.894000E+02,4.011926E-02,1.372508E+00,2.968000E+02,3.713270E-02,1.329799E+00,3.118000E+02,3.488572E-02,1.281575E+00,3.381000E+02,3.308020E-02,1.223859E+00
gammad,2.934000E+02,3.885461E-02,1.399098E+00,2.933000E+02,3.881047E-02,1.393781E+00,2.928000E+02,3.871039E-02,1.380974E+00,2.922000E+02,3.850312E-02,1.350235E+00,2.924000E+02,3.815694E-02,1.277031E+00
alphaass,3.498000E+02,3.261233E-02,1.206846E+00,3.161000E+02,3.449517E-02,1.272920E+00,2.981000E+02,3.686210E-02,1.325619E+00,2.895000E+02,4.005829E-02,1.371224E+00,2.903000E+02,4.516086E-02,1.412186E+00
alphadiss,2.890000E+02,4.332033E-02,1.399789E+00,2.909000E+02,3.915448E-02,1.360246E+00,3.007000E+02,3.632039E-02,1.316253E+00,3.193000E+02,3.415001E-02,1.265358E+00,3.535000E+02,3.239213E-02,1.201329E+00
phi0,3.462000E+02,3.287901E-02,1.208859E+00,3.166000E+02,3.457692E-02,1.269834E+00,2.995000E+02,3.665916E-02,1.319862E+00,2.903000E+02,3.935670E-02,1.363701E+00,2.884000E+02,4.327276E-02,1.403398E+00
f1,2.927000E+02,3.653457E-02,1.353503E+00,2.927000E+02,3.672771E-02,1.353347E+00,2.925000E+02,3.727715E-02,1.352903E+00,2.921000E+02,3.888670E-02,1.351522E+00,2.920000E+02,4.407064E-02,1.346579E+00
f2,2.925000E+02,3.835641E-02,1.342985E+00,2.925000E+02,3.837173E-02,1.343889E+00,2.923000E+02,3.842490E-02,1.346952E+00,2.921000E+02,3.861622E-02,1.357316E+00,2.922000E+02,3.941102E-02,1.391643E+00
f3,3.372000E+02,3.661623E-02,1.090480E+00,3.115000E+02,3.689193E-02,1.190322E+00,2.981000E+02,3.745953E-02,1.273726E+00,2.923000E+02,3.844783E-02,1.348310E+00,2.939000E+02,4.026770E-02,1.417231E+00
f12,2.887000E+02,3.847495E-02,1.333182E+00,2.886000E+02,3.847518E-02,1.333335E+00,2.888000E+02,3.847632E-02,1.334166E+00,2.896000E+02,3.848324E-02,1.338681E+00,2.946000E+02,3.855245E-02,1.363506E+00
f13,2.921000E+02,3.851278E-02,1.351781E+00,2.922000E+02,3.851302E-02,1.351873E+00,2.923000E+02,3.851477E-02,1.352417E+00,2.930000E+02,3.852559E-02,1.355718E+00,2.975000E+02,3.861753E-02,1.375907E+00
f23,2.885000E+02,3.947321E-02,1.265762E+00,2.886000E+02,3.945644E-02,1.267176E+00,2.889000E+02,3.937959E-02,1.273674E+00,2.901000E+02,3.903178E-02,1.303922E+00,2.968000E+02,3.752988E-02,1.453683E+00
f123,2.922000E+02,3.851734E-02,1.351608E+00,2.922000E+02,3.851695E-02,1.351630E+00,2.922000E+02,3.851437E-02,1.351772E+00,2.923000E+02,3.849692E-02,1.352747E+00,2.929000E+02,3.837705E-02,1.359444E+00
kb1,2.959000E+02,3.943333E-02,1.364907E+00,2.829000E+02,3.549595E-02,1.291858E+00,2.807000E+02,3.280826E-02,1.204693E+00,2.867000E+02,3.076145E-02,1.095231E+00,3.048000E+02,2.933296E-02,9.378644E-01
kb2,2.614000E+02,8.625500E-03,1.948253E+01,2.614000E+02,8.734480E-03,1.912874E+01,2.627000E+02,9.373251E-03,1.715577E+01,2.709000E+02,1.198776E-02,1.103523E+01,2.975000E+02,2.110437E-02,4.041406E+00
kb3,3.539000E+02,3.547546E-02,1.112451E+00,3.172000E+02,3.603535E-02,1.214433E+00,2.995000E+02,3.697848E-02,1.289600E+00,2.922000E+02,3.850432E-02,1.351600E+00,2.953000E+02,4.135032E-02,1.405162E+00
ku1,2.924000E+02,3.807493E-02,1.348811E+00,2.920000E+02,3.958213E-02,1.358600E+00,2.929000E+02,4.141593E-02,1.368235E+00,2.959000E+02,4.378802E-02,1.377706E+00,3.024000E+02,4.726352E-02,1.386965E+00
ku2,2.893000E+02,4.429895E-02,1.006428E+00,2.975000E+02,3.337431E-02,1.789739E+00,3.022000E+02,2.638256E-02,2.757233E+00,2.980000E+02,2.139817E-02,3.948518E+00,2.902000E+02,1.782118E-02,5.378346E+00
ku3,2.945000E+02,4.095162E-02,1.399538E+00,2.926000E+02,3.825812E-02,1.344231E+00,3.012000E+02,3.679079E-02,1.279768E+00,3.213000E+02,3.588798E-02,1.200475E+00,3.652000E+02,3.538083E-02,1.087768E+00
bcoop12,2.952000E+02,3.890010E-02,1.355070E+00,2.860000E+02,3.766818E-02,1.344010E+00,2.694000E+02,3.500554E-02,1.310922E+00,2.491000E+02,3.081916E-02,1.218011E+00,2.259000E+02,2.814985E-02,1.009331E+00
bcoop23,2.775000E+02,2.435575E-02,3.264641E+00,2.787000E+02,2.555543E-02,2.965843E+00,2.819000E+02,2.819972E-02,2.433220E+00,2.879000E+02,3.356979E-02,1.733067E+00,2.957000E+02,4.463391E-02,1.057984E+00
bcoop13,2.905000E+02,3.831098E-02,1.348132E+00,2.815000E+02,3.716030E-02,1.324970E+00,2.673000E+02,3.485718E-02,1.267331E+00,2.538000E+02,3.128639E-02,1.135366E+00,2.513000E+02,2.809141E-02,8.613127E-01
bcoop123,2.922000E+02,3.852532E-02,1.352023E+00,2.917000E+02,3.846298E-02,1.351140E+00,2.904000E+02,3.829677E-02,1.348771E+00,2.869000E+02,3.786645E-02,1.342600E+00,2.798000E+02,3.683308E-02,1.327395E+00
ucoop12,2.860000E+02,3.204800E-02,1.389297E+00,2.877000E+02,3.572568E-02,1.370163E+00,2.912000E+02,3.800376E-02,1.355300E+00,2.934000E+02,3.906235E-02,1.348101E+00,2.945000E+02,3.949107E-02,1.345160E+00
ucoop23,3.068000E+02,6.535456E-02,6.323139E-01,2.975000E+02,4.538414E-02,1.031187E+00,2.897000E+02,3.597752E-02,1.525896E+00,2.835000E+02,3.064293E-02,2.068978E+00,2.794000E+02,2.747705E-02,2.575269E+00
ucoop13,2.815000E+02,3.603686E-02,1.328270E+00,2.886000E+02,3.778247E-02,1.345171E+00,2.926000E+02,3.859292E-02,1.352566E+00,2.944000E+02,3.892436E-02,1.355491E+00,2.952000E+02,3.905173E-02,1.356596E+00
