,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.244000E+02,1.878475E-01,9.686427E+00,9.520000E+01,2.549276E-01,6.502642E+00,7.620000E+01,3.589841E-01,3.684376E+00,5.890000E+01,5.391218E-01,2.337977E+00,4.800000E+01,7.942380E-01,2.006328E+00
gammam,7.080000E+01,6.245732E-01,1.856595E+00,7.940000E+01,4.301054E-01,2.480171E+00,9.210000E+01,2.985165E-01,4.477402E+00,1.063000E+02,2.210125E-01,8.025200E+00,1.309000E+02,1.689028E-01,1.244726E+01
gammamRNA,4.930000E+01,8.084471E-01,2.014085E+00,5.910000E+01,5.515989E-01,2.271646E+00,7.600000E+01,3.653813E-01,3.447219E+00,9.500000E+01,2.563393E-01,6.371002E+00,1.241000E+02,1.879674E-01,9.772970E+00
gammad,1.055000E+02,2.235448E-01,7.886551E+00,1.055000E+02,2.234737E-01,7.879599E+00,1.057000E+02,2.233024E-01,7.862153E+00,1.061000E+02,2.228877E-01,7.819165E+00,1.070000E+02,2.219013E-01,7.717982E+00
alphaass,1.283000E+02,1.789122E-01,1.057933E+01,1.002000E+02,2.407117E-01,7.001531E+00,8.250000E+01,3.327888E-01,3.962512E+00,6.630000E+01,4.927391E-01,2.344809E+00,5.580000E+01,7.231038E-01,1.907572E+00
alphadiss,5.640000E+01,7.222934E-01,1.906206E+00,6.670000E+01,4.928776E-01,2.336811E+00,8.280000E+01,3.328009E-01,3.948490E+00,1.003000E+02,2.404401E-01,7.011649E+00,1.282000E+02,1.783949E-01,1.061792E+01
phi0,1.250000E+02,1.870305E-01,9.729843E+00,9.570000E+01,2.532096E-01,6.570701E+00,7.670000E+01,3.549243E-01,3.753452E+00,5.950000E+01,5.313181E-01,2.358895E+00,4.840000E+01,7.800720E-01,2.017825E+00
f1,1.122000E+02,2.215246E-01,8.486879E+00,1.121000E+02,2.215586E-01,8.474219E+00,1.112000E+02,2.217949E-01,8.388397E+00,1.053000E+02,2.234884E-01,7.841707E+00,8.030000E+01,2.385342E-01,5.327386E+00
f2,1.063000E+02,2.230542E-01,7.956230E+00,1.061000E+02,2.231671E-01,7.927801E+00,1.046000E+02,2.238562E-01,7.753904E+00,9.730000E+01,2.283869E-01,6.807793E+00,7.080000E+01,2.709188E-01,3.677277E+00
f3,1.022000E+02,2.112156E-01,8.692729E+00,1.024000E+02,2.119938E-01,8.640677E+00,1.032000E+02,2.144896E-01,8.476039E+00,1.053000E+02,2.222626E-01,7.949173E+00,1.121000E+02,2.460686E-01,6.204806E+00
f12,1.105000E+02,3.276436E-01,1.122490E+00,1.254000E+02,2.307010E-01,4.820118E+00,1.164000E+02,2.258223E-01,6.355554E+00,1.092000E+02,2.240128E-01,7.366304E+00,1.034000E+02,2.230834E-01,8.180636E+00
f13,9.330000E+01,5.997673E-02,1.316101E+01,9.330000E+01,6.063967E-02,1.315008E+01,9.350000E+01,6.375035E-02,1.309567E+01,9.460000E+01,7.808978E-02,1.280794E+01,9.870000E+01,1.381349E-01,1.116138E+01
f23,1.062000E+02,1.086444E-01,1.884028E+01,1.061000E+02,1.092129E-01,1.878307E+01,1.057000E+02,1.113810E-01,1.857115E+01,1.045000E+02,1.199578E-01,1.774071E+01,1.019000E+02,1.572491E-01,1.428693E+01
f123,1.057000E+02,2.221932E-01,7.929055E+00,1.056000E+02,2.237305E-01,7.854444E+00,1.053000E+02,2.281455E-01,7.639915E+00,1.043000E+02,2.412827E-01,7.018352E+00,1.017000E+02,2.855283E-01,5.109232E+00
kb1,9.480000E+01,2.184556E-01,9.089654E+00,8.200000E+01,2.130609E-01,8.430833E+00,7.710000E+01,2.149931E-01,5.813359E+00,7.580000E+01,2.307996E-01,3.286356E+00,7.510000E+01,2.852978E-01,1.678067E+00
kb2,9.640000E+01,2.108128E-01,7.493567E+00,7.160000E+01,1.832299E-01,4.756891E+00,5.420000E+01,1.925448E-01,2.514800E+00,4.530000E+01,2.299684E-01,1.694502E+00,4.190000E+01,3.114885E-01,1.185135E+00
kb3,9.280000E+01,2.207875E-01,3.913980E+01,9.280000E+01,2.200858E-01,3.045086E+01,9.380000E+01,2.197546E-01,2.270134E+01,9.650000E+01,2.200160E-01,1.572690E+01,1.035000E+02,2.222509E-01,9.095030E+00
ku1,8.610000E+01,2.848186E-01,1.793829E+00,8.780000E+01,2.292094E-01,3.393684E+00,8.720000E+01,2.102049E-01,5.742524E+00,8.740000E+01,2.054256E-01,8.141796E+00,9.500000E+01,2.126421E-01,8.995330E+00
ku2,4.890000E+01,3.363047E-01,1.122476E+00,5.550000E+01,2.520540E-01,1.652881E+00,6.720000E+01,2.067106E-01,2.715593E+00,8.330000E+01,1.959830E-01,5.218172E+00,1.050000E+02,2.225395E-01,7.831943E+00
ku3,8.690000E+01,2.250049E-01,9.482686E+00,6.000000E+01,2.357103E-01,1.270036E+01,4.640000E+01,2.579503E-01,1.584268E+01,3.860000E+01,3.056468E-01,1.856011E+01,3.310000E+01,4.459307E-01,1.924426E+01
bcoop12,9.360000E+01,1.924695E-01,1.040976E+01,7.830000E+01,1.406487E-01,1.330406E+01,6.940000E+01,1.039933E-01,1.445411E+01,6.370000E+01,7.770936E-02,1.471324E+01,6.010000E+01,5.878110E-02,1.444115E+01
bcoop23,6.300000E+01,9.894680E-01,2.437413E+01,6.580000E+01,5.703953E-01,2.985953E+01,7.230000E+01,3.927335E-01,2.746547E+01,8.060000E+01,2.999396E-01,2.011390E+01,9.500000E+01,2.406494E-01,1.153120E+01
bcoop13,5.740000E+01,2.639815E-01,1.525189E+01,6.260000E+01,2.495877E-01,1.313822E+01,7.190000E+01,2.382279E-01,1.131889E+01,8.690000E+01,2.290958E-01,9.678609E+00,1.097000E+02,2.227281E-01,7.475562E+00
bcoop123,4.490000E+01,9.781052E-01,5.549823E+00,5.290000E+01,6.082464E-01,6.087464E+00,6.600000E+01,4.096101E-01,6.768562E+00,8.590000E+01,2.855176E-01,7.751558E+00,1.150000E+02,2.041350E-01,7.635630E+00
ucoop12,8.090000E+01,6.220566E-02,1.271673E+01,7.760000E+01,7.627565E-02,1.307208E+01,7.800000E+01,1.016904E-01,1.271731E+01,8.410000E+01,1.404035E-01,1.175952E+01,9.720000E+01,1.964645E-01,9.524477E+00
ucoop23,9.910000E+01,2.298728E-01,8.245675E+00,7.390000E+01,2.807913E-01,9.730924E+00,5.960000E+01,3.593874E-01,1.030391E+01,4.830000E+01,4.976625E-01,9.656203E+00,3.790000E+01,7.986666E-01,7.781208E+00
ucoop13,1.021000E+02,2.260226E-01,7.914591E+00,7.760000E+01,2.626478E-01,7.833134E+00,6.230000E+01,3.320741E-01,7.435045E+00,5.210000E+01,4.564902E-01,6.832032E+00,4.410000E+01,7.080481E-01,5.709675E+00
ucoop123,1.436000E+02,1.483103E-01,9.649497E+00,1.098000E+02,2.111371E-01,8.187963E+00,8.630000E+01,3.020780E-01,6.096024E+00,6.790000E+01,4.419213E-01,4.276797E+00,5.410000E+01,6.875200E-01,3.177214E+00
