,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,8.940000E+01,8.404323E-03,3.940125E-01,7.100000E+01,1.020393E-02,4.068332E-01,5.950000E+01,1.236454E-02,4.174690E-01,5.100000E+01,1.537455E-02,4.179314E-01,4.400000E+01,2.047171E-02,3.973561E-01
gammam,4.020000E+01,2.408518E-02,3.872804E-01,4.460000E+01,1.672215E-02,4.521011E-01,4.960000E+01,1.327543E-02,4.845165E-01,5.560000E+01,1.112099E-02,5.022838E-01,6.360000E+01,9.532217E-03,5.140055E-01
gammamRNA,4.090000E+01,2.442155E-02,3.747074E-01,4.780000E+01,1.698592E-02,4.116595E-01,5.600000E+01,1.320286E-02,4.174585E-01,6.700000E+01,1.067036E-02,4.096050E-01,8.470000E+01,8.650259E-03,3.981611E-01
gammad,3.790000E+01,3.174360E-02,3.359897E-01,3.800000E+01,3.170398E-02,3.361156E-01,3.800000E+01,3.160910E-02,3.363844E-01,3.810000E+01,3.138119E-02,3.371298E-01,3.820000E+01,3.084435E-02,3.388088E-01
alphaass,4.790000E+01,1.623866E-02,4.361104E-01,4.510000E+01,1.846782E-02,4.213206E-01,4.250000E+01,2.159412E-02,3.993622E-01,3.980000E+01,2.647866E-02,3.663628E-01,3.690000E+01,3.596100E-02,3.125687E-01
alphadiss,4.220000E+01,1.922058E-02,4.342750E-01,5.020000E+01,1.024559E-02,5.558324E-01,6.030000E+01,6.033590E-03,6.365371E-01,7.520000E+01,3.629947E-03,6.798662E-01,1.033000E+02,2.210520E-03,6.800640E-01
phi0,3.790000E+01,3.200840E-02,3.335832E-01,3.700000E+01,3.519285E-02,3.176804E-01,3.610000E+01,3.948155E-02,2.980719E-01,3.510000E+01,4.579964E-02,2.726009E-01,3.400000E+01,5.692033E-02,2.359488E-01
f1,1.015000E+02,1.105249E-02,1.372156E-01,7.790000E+01,1.208557E-02,2.203917E-01,6.290000E+01,1.388718E-02,2.917928E-01,5.190000E+01,1.684319E-02,3.462875E-01,4.290000E+01,2.288734E-02,3.649562E-01
f2,3.810000E+01,3.119704E-02,3.379428E-01,3.800000E+01,3.135188E-02,3.367082E-01,3.790000E+01,3.185671E-02,3.327556E-01,3.770000E+01,3.355447E-02,3.202201E-01,3.680000E+01,4.000115E-02,2.809542E-01
f3,3.810000E+01,3.125065E-02,3.375374E-01,3.810000E+01,3.125086E-02,3.375372E-01,3.810000E+01,3.125149E-02,3.375088E-01,3.810000E+01,3.125790E-02,3.375278E-01,3.800000E+01,3.130017E-02,3.374365E-01
f12,4.150000E+01,1.870143E-02,4.761072E-01,4.150000E+01,1.881799E-02,4.741829E-01,4.130000E+01,1.915122E-02,4.687850E-01,4.090000E+01,2.016113E-02,4.532827E-01,3.970000E+01,2.385217E-02,4.054915E-01
f13,3.810000E+01,3.126557E-02,3.373753E-01,3.810000E+01,3.126547E-02,3.373751E-01,3.810000E+01,3.126488E-02,3.373726E-01,3.810000E+01,3.126114E-02,3.374377E-01,3.810000E+01,3.123290E-02,3.376962E-01
f23,3.810000E+01,3.125033E-02,3.375422E-01,3.810000E+01,3.125049E-02,3.375411E-01,3.810000E+01,3.125136E-02,3.375308E-01,3.810000E+01,3.125723E-02,3.374899E-01,3.810000E+01,3.129792E-02,3.371568E-01
f123,3.810000E+01,3.125304E-02,3.374778E-01,3.810000E+01,3.125301E-02,3.374781E-01,3.810000E+01,3.125294E-02,3.374802E-01,3.810000E+01,3.125260E-02,3.374927E-01,3.810000E+01,3.125003E-02,3.375477E-01
kb1,1.023000E+02,8.547348E-03,6.486124E-01,7.590000E+01,1.023654E-02,7.022175E-01,6.130000E+01,1.230707E-02,6.733582E-01,5.130000E+01,1.510818E-02,5.921722E-01,4.330000E+01,2.049748E-02,4.653882E-01
kb2,3.850000E+01,2.922763E-02,3.344687E-01,3.960000E+01,2.395960E-02,2.881245E-01,4.050000E+01,2.193598E-02,2.244203E-01,4.160000E+01,2.144331E-02,1.601246E-01,4.300000E+01,2.268601E-02,1.008455E-01
kb3,3.820000E+01,3.052543E-02,3.440045E-01,3.820000E+01,3.054558E-02,3.438165E-01,3.820000E+01,3.064233E-02,3.429325E-01,3.810000E+01,3.112033E-02,3.386825E-01,3.780000E+01,3.375498E-02,3.173145E-01
ku1,4.400000E+01,1.869114E-02,5.022777E-01,5.190000E+01,1.372560E-02,6.492591E-01,6.170000E+01,1.119422E-02,7.490057E-01,7.570000E+01,9.385910E-03,7.952606E-01,1.015000E+02,7.969904E-03,7.605903E-01
ku2,8.710000E+01,5.302653E-03,6.322449E-01,7.310000E+01,6.886541E-03,5.976955E-01,6.140000E+01,9.146702E-03,5.551263E-01,5.160000E+01,1.274195E-02,5.005318E-01,4.310000E+01,2.007917E-02,4.195756E-01
ku3,6.565000E+01,9.995884E-02,9.995884E-02,7.790000E+01,1.118079E-01,1.118079E-01,3.670000E+01,4.276353E-02,2.635254E-01,3.810000E+01,3.171310E-02,3.335544E-01,3.820000E+01,3.068726E-02,3.425414E-01
bcoop12,3.770000E+01,3.360247E-02,3.334566E-01,3.960000E+01,2.506431E-02,3.331502E-01,4.110000E+01,2.110646E-02,3.040068E-01,4.230000E+01,1.881321E-02,2.650335E-01,4.350000E+01,1.740048E-02,2.236218E-01
bcoop23,3.820000E+01,3.117620E-02,3.382548E-01,3.820000E+01,3.118305E-02,3.381739E-01,3.810000E+01,3.120207E-02,3.380082E-01,3.810000E+01,3.125328E-02,3.375104E-01,3.810000E+01,3.139401E-02,3.361345E-01
bcoop13,3.810000E+01,3.134573E-02,3.367013E-01,3.800000E+01,3.164736E-02,3.341449E-01,3.800000E+01,3.239090E-02,3.280822E-01,3.770000E+01,3.433442E-02,3.133852E-01,3.710000E+01,4.037652E-02,2.762838E-01
bcoop123,3.810000E+01,3.125078E-02,3.375422E-01,3.810000E+01,3.125283E-02,3.374710E-01,3.800000E+01,3.125901E-02,3.372770E-01,3.810000E+01,3.127712E-02,3.368448E-01,3.810000E+01,3.132830E-02,3.358544E-01
ucoop12,7.110000E+01,6.697480E-03,4.708867E-01,6.320000E+01,7.996261E-03,4.783810E-01,5.630000E+01,9.817210E-03,4.798408E-01,4.980000E+01,1.275125E-02,4.676510E-01,4.320000E+01,1.910908E-02,4.203948E-01
ucoop23,3.820000E+01,3.067684E-02,3.414784E-01,3.820000E+01,3.103313E-02,3.390447E-01,3.810000E+01,3.117422E-02,3.380618E-01,3.810000E+01,3.122742E-02,3.376748E-01,3.810000E+01,3.124729E-02,3.375285E-01
ucoop13,3.810000E+01,3.151221E-02,3.353200E-01,3.810000E+01,3.126777E-02,3.373833E-01,3.810000E+01,3.117872E-02,3.381601E-01,3.810000E+01,3.114582E-02,3.384428E-01,3.810000E+01,3.113358E-02,3.385365E-01
ucoop123,3.810000E+01,3.122660E-02,3.377337E-01,3.810000E+01,3.124353E-02,3.375909E-01,3.810000E+01,3.125004E-02,3.375449E-01,3.810000E+01,3.125225E-02,3.374975E-01,3.810000E+01,3.125308E-02,3.374849E-01
