,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.497000E+02,1.283252E-02,2.076171E+01,1.061000E+02,1.947407E-02,2.547747E+01,7.940000E+01,3.026392E-02,2.858422E+01,6.060000E+01,4.785600E-02,3.059883E+01,4.680000E+01,7.744693E-02,3.139693E+01
gammam,4.120000E+01,4.052158E-01,2.396059E+01,4.420000E+01,1.648936E-01,2.638102E+01,5.070000E+01,8.411448E-02,2.834352E+01,6.090000E+01,4.466535E-02,3.142592E+01,7.520000E+01,2.408420E-02,3.400997E+01
gammamRNA,3.550000E+01,3.259681E-01,3.068062E+01,4.210000E+01,1.158712E-01,2.948139E+01,5.670000E+01,5.438023E-02,3.076883E+01,8.060000E+01,2.875625E-02,3.024148E+01,1.231000E+02,1.584955E-02,2.726708E+01
gammad,5.820000E+01,5.126989E-02,3.199904E+01,5.820000E+01,5.126330E-02,3.196786E+01,5.820000E+01,5.126592E-02,3.191462E+01,5.820000E+01,5.126523E-02,3.178099E+01,5.820000E+01,5.125987E-02,3.146248E+01
alphaass,1.340000E+02,1.375972E-02,2.549614E+01,8.910000E+01,2.437538E-02,2.965783E+01,6.280000E+01,4.460724E-02,3.086677E+01,4.560000E+01,8.544505E-02,2.958806E+01,3.480000E+01,1.789279E-01,2.841984E+01
alphadiss,2.990000E+01,4.226828E-01,2.744717E+01,3.560000E+01,1.678016E-01,2.844015E+01,4.590000E+01,8.403698E-02,2.965063E+01,6.210000E+01,4.546905E-02,3.086599E+01,8.630000E+01,2.563480E-02,2.986935E+01
phi0,1.217000E+02,1.622682E-02,2.372528E+01,7.610000E+01,3.243803E-02,2.896032E+01,5.020000E+01,6.795707E-02,3.132386E+01,3.420000E+01,1.547361E-01,3.229631E+01,2.590000E+01,4.510208E-01,3.450027E+01
f1,5.850000E+01,5.125661E-02,3.078752E+01,5.840000E+01,5.126312E-02,3.078670E+01,5.840000E+01,5.126154E-02,3.078601E+01,5.840000E+01,5.125684E-02,3.079591E+01,5.820000E+01,5.125977E-02,3.084437E+01
f2,5.840000E+01,5.121432E-02,3.083994E+01,5.800000E+01,5.183041E-02,3.040551E+01,5.660000E+01,5.425007E-02,2.883608E+01,5.210000E+01,6.491052E-02,2.392964E+01,4.220000E+01,1.367564E-01,1.393230E+01
f3,6.320000E+01,9.112059E-03,4.367118E+01,6.310000E+01,9.341329E-03,4.349452E+01,6.270000E+01,1.090926E-02,4.245062E+01,6.090000E+01,2.179200E-02,3.759674E+01,5.560000E+01,9.550483E-02,2.443980E+01
f12,9.040000E+01,1.151809E-01,3.060577E+00,8.970000E+01,5.818105E-02,1.089927E+01,7.950000E+01,5.222611E-02,1.713410E+01,7.050000E+01,5.062394E-02,2.270016E+01,6.250000E+01,5.069456E-02,2.791986E+01
f13,5.830000E+01,5.125902E-02,3.079954E+01,5.830000E+01,5.125870E-02,3.080075E+01,5.830000E+01,5.125766E-02,3.080695E+01,5.840000E+01,5.126362E-02,3.080679E+01,5.840000E+01,5.130546E-02,3.077452E+01
f23,6.100000E+01,2.882961E-02,3.457408E+01,6.030000E+01,3.362096E-02,3.367195E+01,5.890000E+01,4.639807E-02,3.154351E+01,5.550000E+01,8.491583E-02,2.655168E+01,4.870000E+01,2.305638E-01,1.611658E+01
f123,5.890000E+01,4.869225E-02,3.096704E+01,5.880000E+01,4.939315E-02,3.092994E+01,5.830000E+01,5.128652E-02,3.080759E+01,5.720000E+01,5.657641E-02,3.045822E+01,5.420000E+01,7.322119E-02,2.931123E+01
kb1,8.320000E+01,5.202481E-02,2.227850E+01,5.870000E+01,5.122668E-02,3.076086E+01,4.180000E+01,5.537970E-02,2.948321E+01,3.220000E+01,6.494623E-02,2.737610E+01,2.740000E+01,9.152685E-02,2.508222E+01
kb2,4.770000E+01,1.185858E-01,1.330533E+01,6.030000E+01,4.578915E-02,3.497979E+01,7.110000E+01,2.670099E-02,5.040325E+01,9.270000E+01,1.494354E-02,7.272837E+01,1.273000E+02,9.075863E-03,1.025445E+02
kb3,5.880000E+01,5.214684E-02,2.389107E+01,5.950000E+01,5.460323E-02,1.620800E+01,6.020000E+01,6.053916E-02,9.888391E+00,6.000000E+01,7.812724E-02,4.903158E+00,5.440000E+01,1.514865E-01,1.764813E+00
ku1,3.210000E+01,1.027009E-01,2.432609E+01,3.720000E+01,6.518720E-02,2.633128E+01,4.790000E+01,5.423688E-02,2.955087E+01,6.390000E+01,5.059887E-02,3.027587E+01,8.740000E+01,5.148646E-02,2.234038E+01
ku2,5.610000E+01,8.831191E-02,2.474998E+01,5.610000E+01,1.596582E-01,1.983146E+01,5.830000E+01,2.831790E-01,1.636251E+01,,,,6.650000E+01,9.105085E-01,8.497886E+00
ku3,1.143000E+02,5.044086E-02,1.769188E+01,7.170000E+01,4.996629E-02,2.615374E+01,4.880000E+01,5.369449E-02,3.529443E+01,3.620000E+01,6.582694E-02,4.894562E+01,3.010000E+01,1.423485E-01,6.766558E+01
bcoop12,8.360000E+01,5.215330E-02,2.201880E+01,5.890000E+01,5.120834E-02,3.073575E+01,4.190000E+01,5.527533E-02,2.955495E+01,3.220000E+01,6.464089E-02,2.745667E+01,2.730000E+01,9.026658E-02,2.521184E+01
bcoop23,4.520000E+01,1.035490E-01,2.457591E+02,4.450000E+01,8.825354E-02,1.711137E+02,4.540000E+01,7.678540E-02,1.164947E+02,4.890000E+01,6.672874E-02,7.842845E+01,5.420000E+01,5.751482E-02,5.007026E+01
bcoop13,5.750000E+01,6.652529E-02,1.137020E+02,5.710000E+01,6.220728E-02,9.379414E+01,5.700000E+01,5.753909E-02,6.798673E+01,5.760000E+01,5.312050E-02,4.210682E+01,5.970000E+01,5.019934E-02,2.147934E+01
bcoop123,5.700000E+01,5.964761E-02,7.991166E+01,5.720000E+01,5.518572E-02,5.415688E+01,5.830000E+01,5.132848E-02,3.123685E+01,6.140000E+01,5.080493E-02,1.454750E+01,6.560000E+01,7.042765E-02,4.534230E+00
ucoop12,4.730000E+01,5.447170E-02,2.940787E+01,5.650000E+01,5.157520E-02,3.082532E+01,6.760000E+01,5.039223E-02,2.955097E+01,8.190000E+01,5.079370E-02,2.482390E+01,1.016000E+02,5.713425E-02,1.367473E+01
ucoop23,7.710000E+01,3.665788E-02,2.744621E+01,5.460000E+01,5.612241E-02,3.151114E+01,3.880000E+01,9.364504E-02,3.404000E+01,2.930000E+01,1.772376E-01,3.924770E+01,2.360000E+01,4.866358E-01,4.370800E+01
ucoop13,9.680000E+01,2.560524E-02,1.783378E+01,7.510000E+01,3.356630E-02,2.350458E+01,6.430000E+01,4.250931E-02,2.741256E+01,5.870000E+01,5.068011E-02,3.058609E+01,5.550000E+01,5.796525E-02,3.332190E+01
ucoop123,5.510000E+01,5.946924E-02,3.384512E+01,5.310000E+01,6.795609E-02,3.659928E+01,5.230000E+01,7.609276E-02,3.880774E+01,5.200000E+01,8.227679E-02,4.029468E+01,5.210000E+01,8.574482E-02,4.111349E+01
