,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,6.330500E+02,3.937813E-03,3.243543E-02,5.170000E+02,4.133773E-03,5.098633E-02,4.345000E+02,4.848523E-03,6.675823E-02,3.715000E+02,6.290271E-03,7.958020E-02,3.148000E+02,9.855048E-03,8.317000E-02
gammam,3.608000E+02,8.707760E-03,7.469401E-02,4.090000E+02,5.813166E-03,7.107411E-02,4.647000E+02,4.598148E-03,6.050273E-02,5.396000E+02,3.987401E-03,4.721869E-02,6.456000E+02,3.854953E-03,3.049195E-02
gammamRNA,4.082000E+02,8.078966E-03,6.483202E-02,4.470000E+02,5.434957E-03,6.348791E-02,4.920000E+02,4.346272E-03,5.546733E-02,5.538500E+02,3.805550E-03,4.461197E-02,6.401000E+02,3.708078E-03,2.999696E-02
gammad,5.010000E+02,4.214597E-03,5.399001E-02,5.012000E+02,4.214780E-03,5.390599E-02,5.018000E+02,4.215234E-03,5.370349E-02,5.032000E+02,4.216402E-03,5.321726E-02,5.063000E+02,4.219629E-03,5.206131E-02
alphaass,6.447500E+02,3.879690E-03,3.115940E-02,5.319000E+02,4.043591E-03,4.860738E-02,4.515000E+02,4.707251E-03,6.281061E-02,3.907000E+02,6.025489E-03,7.414161E-02,3.370000E+02,9.184946E-03,7.776370E-02
alphadiss,3.622000E+02,9.288974E-03,7.094059E-02,4.131000E+02,5.964861E-03,6.892932E-02,4.710000E+02,4.581815E-03,5.899463E-02,5.484500E+02,3.884755E-03,4.613076E-02,6.570000E+02,3.710357E-03,2.965733E-02
phi0,6.366500E+02,3.943364E-03,3.188120E-02,5.185000E+02,4.126620E-03,5.072852E-02,4.348000E+02,4.844684E-03,6.670143E-02,3.710000E+02,6.305813E-03,7.965582E-02,3.136000E+02,9.971132E-03,8.304147E-02
f1,5.298000E+02,2.761420E-03,6.502217E-02,5.297000E+02,2.770136E-03,6.494492E-02,5.287000E+02,2.816511E-03,6.453555E-02,5.238000E+02,3.062046E-03,6.241659E-02,4.995000E+02,4.355277E-03,5.273451E-02
f2,5.020000E+02,4.215072E-03,5.366177E-02,5.020000E+02,4.215085E-03,5.366174E-02,5.020000E+02,4.215169E-03,5.366123E-02,5.019000E+02,4.215739E-03,5.365820E-02,5.016000E+02,4.219620E-03,5.363697E-02
f3,5.327000E+02,3.846336E-03,5.596237E-02,5.254000E+02,3.923019E-03,5.541771E-02,5.094000E+02,4.112763E-03,5.422784E-02,4.780000E+02,4.618149E-03,5.178806E-02,4.244000E+02,6.253237E-03,4.670900E-02
f12,5.019000E+02,4.215334E-03,5.366036E-02,5.019000E+02,4.215338E-03,5.366030E-02,5.019000E+02,4.215336E-03,5.366037E-02,5.019000E+02,4.215365E-03,5.366021E-02,5.019000E+02,4.215541E-03,5.365951E-02
f13,5.377000E+02,3.139958E-03,5.882826E-02,5.330000E+02,3.251033E-03,5.820217E-02,5.240000E+02,3.484723E-03,5.696829E-02,5.072000E+02,4.017595E-03,5.449032E-02,4.765000E+02,5.510119E-03,4.891081E-02
f23,5.548500E+02,4.536412E-03,3.781191E-02,4.744000E+02,4.157790E-03,6.307565E-02,4.124000E+02,4.316814E-03,8.853038E-02,3.625000E+02,5.054110E-03,1.128699E-01,3.095000E+02,7.749051E-03,1.234210E-01
f123,5.027000E+02,4.198207E-03,5.304496E-02,5.021000E+02,4.211276E-03,5.351823E-02,5.006000E+02,4.246318E-03,5.468305E-02,4.969000E+02,4.352098E-03,5.755982E-02,4.882000E+02,4.775985E-03,6.459041E-02
kb1,4.299000E+02,5.165553E-03,4.733004E-01,4.405000E+02,4.330511E-03,3.191459E-01,4.533000E+02,3.972655E-03,2.003432E-01,4.731000E+02,3.886825E-03,1.125565E-01,5.041000E+02,4.265156E-03,5.058659E-02
kb2,5.834500E+02,4.539184E-03,3.628970E-02,4.914000E+02,4.210290E-03,5.589630E-02,4.232000E+02,4.412847E-03,7.020552E-02,3.692000E+02,5.156775E-03,7.946388E-02,3.148000E+02,7.455975E-03,7.793375E-02
kb3,4.198000E+02,1.031256E-02,3.123196E-02,4.437000E+02,7.475388E-03,3.793452E-02,4.686000E+02,5.696023E-03,4.461500E-02,4.947000E+02,4.476836E-03,5.168651E-02,5.222000E+02,3.602777E-03,5.924770E-02
ku1,4.934000E+02,4.252916E-03,5.564045E-02,4.531000E+02,4.547208E-03,6.550912E-02,4.174000E+02,5.077750E-03,7.488774E-02,3.844000E+02,6.069912E-03,8.263248E-02,3.476000E+02,8.411208E-03,8.441704E-02
