,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.926000E+02,7.309933E-03,6.290672E-02,1.615000E+02,5.725078E-03,1.045828E-01,1.323000E+02,6.683581E-03,1.361070E-01,1.094000E+02,9.479239E-03,1.583379E-01,8.980000E+01,1.685952E-02,1.645960E-01
gammam,1.712000E+02,1.590041E-02,1.086543E-01,1.781000E+02,1.018366E-02,1.065857E-01,1.867000E+02,7.942018E-03,9.380968E-02,1.983000E+02,7.434641E-03,7.471230E-02,2.039000E+02,9.592888E-03,4.987783E-02
gammamRNA,1.064000E+02,1.624375E-02,1.670223E-01,1.220000E+02,9.143588E-03,1.579595E-01,1.410000E+02,6.532264E-03,1.345156E-01,1.665000E+02,5.685558E-03,1.035125E-01,1.945000E+02,7.235693E-03,6.343036E-02
gammad,1.908000E+02,1.532610E-02,3.221839E-02,1.909000E+02,1.533724E-02,3.220263E-02,1.908000E+02,1.536422E-02,3.216450E-02,1.907000E+02,1.542981E-02,3.207210E-02,1.903000E+02,1.559053E-02,3.184752E-02
alphaass,1.924000E+02,7.676404E-03,6.071595E-02,1.638000E+02,6.080000E-03,9.814812E-02,1.359000E+02,7.035997E-03,1.258907E-01,1.137000E+02,9.806588E-03,1.447742E-01,9.480000E+01,1.689944E-02,1.495246E-01
alphadiss,9.690000E+01,1.747925E-02,1.456816E-01,1.155000E+02,1.020053E-02,1.416228E-01,1.373000E+02,7.288832E-03,1.236146E-01,1.649000E+02,6.246084E-03,9.671707E-02,1.926000E+02,7.801606E-03,6.012132E-02
phi0,1.925000E+02,7.292126E-03,6.308030E-02,1.617000E+02,5.724370E-03,1.043898E-01,1.327000E+02,6.658648E-03,1.357165E-01,1.099000E+02,9.381339E-03,1.579423E-01,9.040000E+01,1.645269E-02,1.648914E-01
f1,1.918000E+02,1.469199E-02,3.277824E-02,1.918000E+02,1.469513E-02,3.277469E-02,1.918000E+02,1.471447E-02,3.275286E-02,1.916000E+02,1.483429E-02,3.261783E-02,1.903000E+02,1.558563E-02,3.178332E-02
f2,1.899000E+02,1.585408E-02,3.150631E-02,1.898000E+02,1.593334E-02,3.148587E-02,1.896000E+02,1.612168E-02,3.143204E-02,1.892000E+02,1.658591E-02,3.127005E-02,1.878000E+02,1.784751E-02,3.065816E-02
f3,1.899000E+02,1.587728E-02,3.144989E-02,1.899000E+02,1.587193E-02,3.145754E-02,1.899000E+02,1.583562E-02,3.150955E-02,1.898000E+02,1.559364E-02,3.185977E-02,1.895000E+02,1.414270E-02,3.410942E-02
f12,1.899000E+02,1.584593E-02,3.149919E-02,1.898000E+02,1.588569E-02,3.145758E-02,1.897000E+02,1.600178E-02,3.133629E-02,1.892000E+02,1.634538E-02,3.097886E-02,1.879000E+02,1.741753E-02,2.987653E-02
f13,1.905000E+02,1.546088E-02,3.190315E-02,1.905000E+02,1.546103E-02,3.190302E-02,1.905000E+02,1.546204E-02,3.190194E-02,1.905000E+02,1.546903E-02,3.189457E-02,1.904000E+02,1.551665E-02,3.184446E-02
f23,2.295000E+02,2.717168E-03,1.211961E-01,1.876000E+02,1.836363E-03,2.291509E-01,1.555000E+02,1.662056E-03,3.326775E-01,1.304000E+02,1.653382E-03,4.374297E-01,1.102000E+02,1.740195E-03,5.411885E-01
f123,1.933000E+02,1.219381E-02,3.351113E-02,1.931000E+02,1.237199E-02,3.343264E-02,1.928000E+02,1.274007E-02,3.326344E-02,1.919000E+02,1.353359E-02,3.286787E-02,1.902000E+02,1.543278E-02,3.176858E-02
kb1,2.830000E+02,2.660280E-03,1.519296E-01,2.790000E+02,3.345526E-03,1.123253E-01,2.619000E+02,5.124825E-03,7.347212E-02,2.261000E+02,8.857862E-03,4.805347E-02,1.998000E+02,1.305156E-02,3.644536E-02
kb2,2.765000E+02,3.114670E-03,7.480863E-02,2.956000E+02,1.472387E-03,1.746520E-01,3.079000E+02,1.120283E-03,2.593835E-01,3.264000E+02,9.059666E-04,3.549034E-01,3.547000E+02,7.508024E-04,4.696596E-01
