,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,1.517000E+02,3.149883E-03,7.256911E+00,1.127000E+02,3.515483E-03,8.724816E+00,9.040000E+01,4.141171E-03,1.004290E+01,7.540000E+01,5.074854E-03,1.134509E+01,6.460000E+01,6.452145E-03,1.268529E+01
gammam,4.840000E+01,7.697314E-02,1.415352E+01,5.130000E+01,2.745940E-02,1.553597E+01,5.480000E+01,1.425164E-02,1.470296E+01,5.980000E+01,8.945553E-03,1.349189E+01,6.710000E+01,6.317974E-03,1.227546E+01
gammamRNA,5.850000E+01,4.994415E-02,1.243354E+01,6.260000E+01,1.455231E-02,1.275740E+01,7.050000E+01,6.540781E-03,1.174396E+01,8.600000E+01,3.726237E-03,1.074631E+01,1.192000E+02,2.595191E-03,9.703700E+00
gammad,7.560000E+01,5.050982E-03,1.133862E+01,7.560000E+01,5.052600E-03,1.133362E+01,7.570000E+01,5.056953E-03,1.132355E+01,7.560000E+01,5.067413E-03,1.130112E+01,7.560000E+01,5.092884E-03,1.124697E+01
alphaass,1.165000E+02,3.440121E-03,8.638703E+00,7.880000E+01,4.794825E-03,1.101915E+01,5.950000E+01,7.625425E-03,1.337564E+01,4.770000E+01,1.419570E-02,1.577062E+01,3.990000E+01,3.583327E-02,1.734357E+01
alphadiss,4.020000E+01,3.836293E-02,1.745363E+01,4.780000E+01,1.471469E-02,1.586135E+01,5.930000E+01,7.754584E-03,1.341157E+01,7.860000E+01,4.800484E-03,1.103619E+01,1.164000E+02,3.398950E-03,8.645736E+00
phi0,1.160000E+02,3.460785E-03,8.569468E+00,7.830000E+01,4.834710E-03,1.105212E+01,5.880000E+01,7.739936E-03,1.361544E+01,4.680000E+01,1.457550E-02,1.637540E+01,3.860000E+01,3.771611E-02,1.836650E+01
f1,1.080000E+02,1.763091E-02,2.934470E+00,9.290000E+01,9.324294E-03,5.762982E+00,8.200000E+01,6.251028E-03,8.830337E+00,7.350000E+01,4.728137E-03,1.235062E+01,6.640000E+01,3.915900E-03,1.645620E+01
f2,7.570000E+01,5.057277E-03,1.132353E+01,7.570000E+01,5.057274E-03,1.132351E+01,7.570000E+01,5.057256E-03,1.132339E+01,7.560000E+01,5.057150E-03,1.132300E+01,7.570000E+01,5.056759E-03,1.132382E+01
f3,7.600000E+01,4.487931E-03,1.145905E+01,7.580000E+01,4.861033E-03,1.136890E+01,7.500000E+01,6.282653E-03,1.105724E+01,7.230000E+01,1.275125E-02,9.966205E+00,6.570000E+01,5.324312E-02,6.481551E+00
f12,7.570000E+01,5.057498E-03,1.132263E+01,7.570000E+01,5.057495E-03,1.132265E+01,7.570000E+01,5.057487E-03,1.132271E+01,7.570000E+01,5.057368E-03,1.132319E+01,7.560000E+01,5.056609E-03,1.132601E+01
f13,7.650000E+01,4.645966E-03,1.139141E+01,7.650000E+01,4.663765E-03,1.138696E+01,7.640000E+01,4.727305E-03,1.137777E+01,7.580000E+01,4.962090E-03,1.133953E+01,7.410000E+01,5.994635E-03,1.120360E+01
f23,7.570000E+01,5.057279E-03,1.132353E+01,7.570000E+01,5.057277E-03,1.132353E+01,7.570000E+01,5.057280E-03,1.132350E+01,7.570000E+01,5.057300E-03,1.132333E+01,7.560000E+01,5.057453E-03,1.132295E+01
f123,7.570000E+01,5.057374E-03,1.132275E+01,7.570000E+01,5.057352E-03,1.132293E+01,7.570000E+01,5.057219E-03,1.132400E+01,7.560000E+01,5.055812E-03,1.132452E+01,7.570000E+01,5.047027E-03,1.133850E+01
kb1,1.089000E+02,7.370267E-03,7.941715E+00,8.590000E+01,5.447379E-03,1.058579E+01,7.170000E+01,4.987360E-03,1.148403E+01,6.210000E+01,5.134737E-03,1.144345E+01,5.560000E+01,6.011256E-03,1.083426E+01
kb2,7.570000E+01,5.055304E-03,1.133102E+01,7.560000E+01,5.061910E-03,1.130712E+01,7.550000E+01,5.107551E-03,1.114235E+01,7.520000E+01,5.423532E-03,1.019757E+01,7.390000E+01,7.726882E-03,6.922110E+00
kb3,7.930000E+01,1.006883E-02,3.029253E+01,7.670000E+01,6.673443E-03,2.039753E+01,7.570000E+01,5.167414E-03,1.226758E+01,7.540000E+01,4.829927E-03,6.089455E+00,7.540000E+01,6.858409E-03,1.892937E+00
