,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,3.039000E+02,1.961587E-01,2.468676E+00,2.405000E+02,2.269679E-01,3.588352E+00,2.047000E+02,2.895557E-01,4.395383E+00,1.801000E+02,4.000461E-01,4.908938E+00,1.606000E+02,6.378842E-01,4.907995E+00
gammam,1.669000E+02,5.111767E-01,5.055857E+00,1.768000E+02,3.107072E-01,5.163280E+00,1.911000E+02,2.219490E-01,4.731108E+00,2.151000E+02,1.721896E-01,3.998044E+00,2.630000E+02,1.455301E-01,2.915361E+00
gammamRNA,1.639000E+02,5.902968E-01,4.950942E+00,1.788000E+02,3.799897E-01,4.909931E+00,1.984000E+02,2.774681E-01,4.422636E+00,2.279000E+02,2.169708E-01,3.674152E+00,2.814000E+02,1.834022E-01,2.629665E+00
gammad,1.659000E+02,5.362137E-01,5.059146E+00,1.660000E+02,5.397219E-01,5.030370E+00,1.660000E+02,5.483941E-01,4.960905E+00,1.661000E+02,5.705458E-01,4.793748E+00,1.666000E+02,6.322632E-01,4.392082E+00
alphaass,1.861000E+02,3.476273E-01,4.868187E+00,1.771000E+02,4.103674E-01,5.001293E+00,1.689000E+02,4.996915E-01,5.023690E+00,1.612000E+02,6.399958E-01,4.873473E+00,1.534000E+02,9.033166E-01,4.409219E+00
alphadiss,1.636000E+02,5.870407E-01,4.946216E+00,1.817000E+02,3.745179E-01,4.942934E+00,2.048000E+02,2.731316E-01,4.457383E+00,2.388000E+02,2.149965E-01,3.677679E+00,2.990000E+02,1.857476E-01,2.577744E+00
phi0,3.053000E+02,1.960031E-01,2.447317E+00,2.416000E+02,2.257923E-01,3.564335E+00,2.057000E+02,2.867460E-01,4.371653E+00,1.811000E+02,3.934537E-01,4.894066E+00,1.616000E+02,6.178080E-01,4.931244E+00
f1,2.035000E+02,6.244547E-01,2.641904E+00,1.891000E+02,5.323413E-01,3.576140E+00,1.763000E+02,5.139027E-01,4.400012E+00,1.649000E+02,5.514629E-01,5.046504E+00,1.538000E+02,6.900433E-01,5.274887E+00
f2,1.690000E+02,2.182802E-01,7.438156E+00,1.689000E+02,2.210003E-01,7.404827E+00,1.689000E+02,2.308167E-01,7.287630E+00,1.687000E+02,2.669129E-01,6.894275E+00,1.674000E+02,4.107335E-01,5.732121E+00
f3,1.660000E+02,5.443569E-01,4.988250E+00,1.660000E+02,5.443945E-01,4.990634E+00,1.659000E+02,5.446077E-01,5.003732E+00,1.648000E+02,5.460295E-01,5.074797E+00,1.596000E+02,5.613002E-01,5.423929E+00
f12,1.660000E+02,5.455545E-01,4.987761E+00,1.659000E+02,5.527448E-01,4.958320E+00,1.658000E+02,5.698338E-01,4.889635E+00,1.656000E+02,6.129669E-01,4.723980E+00,1.647000E+02,7.410491E-01,4.288631E+00
f13,1.643000E+02,1.048314E+00,3.146494E+00,1.649000E+02,8.756589E-01,3.589693E+00,1.655000E+02,7.284415E-01,4.083427E+00,1.659000E+02,6.113811E-01,4.606667E+00,1.660000E+02,5.182870E-01,5.168153E+00
f23,1.660000E+02,5.380944E-01,5.018673E+00,1.661000E+02,5.383985E-01,5.017397E+00,1.660000E+02,5.400627E-01,5.010481E+00,1.660000E+02,5.493269E-01,4.972256E+00,1.656000E+02,6.061322E-01,4.749409E+00
f123,1.658000E+02,5.502646E-01,4.943032E+00,1.658000E+02,5.501138E-01,4.944302E+00,1.658000E+02,5.491784E-01,4.952130E+00,1.661000E+02,5.434621E-01,5.000656E+00,1.671000E+02,5.106799E-01,5.305098E+00
kb1,2.092000E+02,7.261497E-01,3.316369E+00,1.928000E+02,5.877761E-01,4.190633E+00,1.797000E+02,5.335990E-01,4.750292E+00,1.688000E+02,5.332287E-01,4.993133E+00,1.588000E+02,6.162515E-01,4.784271E+00
kb2,1.695000E+02,6.008734E-01,6.312242E+00,1.666000E+02,5.492887E-01,5.196966E+00,1.636000E+02,5.363671E-01,4.117715E+00,1.611000E+02,5.568457E-01,3.125676E+00,1.587000E+02,6.283434E-01,2.215011E+00
kb3,1.587000E+02,4.457449E-01,5.288952E+00,1.593000E+02,4.535491E-01,5.262871E+00,1.632000E+02,5.068340E-01,5.096507E+00,1.884000E+02,6.393867E-01,5.302599E+00,2.584000E+02,2.154910E-01,2.848553E+01
ku1,1.619000E+02,6.024904E-01,4.794498E+00,1.717000E+02,5.053467E-01,5.069833E+00,1.825000E+02,4.989485E-01,4.838184E+00,1.958000E+02,5.476563E-01,4.250834E+00,2.131000E+02,6.831576E-01,3.305734E+00
ku2,2.153000E+02,2.845288E-01,3.786263E+00,2.004000E+02,3.083245E-01,4.265640E+00,1.871000E+02,3.503666E-01,4.694038E+00,1.749000E+02,4.284024E-01,4.986680E+00,1.630000E+02,6.044831E-01,4.916274E+00
ku3,3.076000E+02,2.032005E-01,3.881402E+01,2.175000E+02,4.209954E-01,8.834921E+00,1.698000E+02,5.943235E-01,4.869809E+00,1.606000E+02,4.706602E-01,5.208818E+00,1.590000E+02,4.488938E-01,5.278765E+00
bcoop12,1.622000E+02,8.511152E-01,5.227924E+00,1.650000E+02,6.041870E-01,5.152559E+00,1.674000E+02,4.826958E-01,4.714527E+00,1.698000E+02,4.107662E-01,4.164217E+00,1.722000E+02,3.652819E-01,3.596094E+00
bcoop23,1.659000E+02,5.397656E-01,4.985250E+00,1.659000E+02,5.247079E-01,4.946285E+00,1.660000E+02,5.023780E-01,4.803637E+00,1.666000E+02,4.907497E-01,4.371664E+00,1.689000E+02,5.481245E-01,3.418118E+00
bcoop13,1.659000E+02,4.930685E-01,5.361145E+00,1.644000E+02,3.239678E-01,7.624006E+00,1.613000E+02,2.361028E-01,1.191188E+01,1.584000E+02,2.090828E-01,1.996324E+01,1.566000E+02,2.259290E-01,3.068006E+01
bcoop123,1.661000E+02,5.530967E-01,4.977755E+00,1.661000E+02,5.524991E-01,4.978810E+00,1.661000E+02,5.508914E-01,4.981635E+00,1.660000E+02,5.466442E-01,4.988821E+00,1.659000E+02,5.360117E-01,5.004803E+00
ucoop12,2.196000E+02,1.643618E-01,4.303985E+00,2.049000E+02,1.974553E-01,4.681937E+00,1.918000E+02,2.473641E-01,5.007158E+00,1.798000E+02,3.317073E-01,5.204414E+00,1.673000E+02,5.129801E-01,5.050354E+00
ucoop23,1.659000E+02,5.490433E-01,4.978145E+00,1.656000E+02,5.565907E-01,4.954737E+00,1.655000E+02,5.594638E-01,4.945825E+00,1.654000E+02,5.605331E-01,4.942500E+00,1.655000E+02,5.609282E-01,4.941280E+00
ucoop13,1.625000E+02,2.250986E-01,1.491208E+01,1.636000E+02,2.643563E-01,9.841372E+00,1.652000E+02,3.610710E-01,6.880730E+00,1.660000E+02,5.319417E-01,5.075550E+00,1.651000E+02,8.219051E-01,3.744304E+00
ucoop123,1.848000E+02,4.456517E-01,5.142532E+00,1.720000E+02,4.106319E-01,5.567377E+00,1.679000E+02,4.651083E-01,5.339452E+00,1.665000E+02,5.146404E-01,5.119907E+00,1.660000E+02,5.411461E-01,5.006240E+00
