,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,6.550000E+01,3.717447E-01,6.369927E+00,4.950000E+01,4.587689E-01,9.051844E+00,4.180000E+01,6.052211E-01,1.101600E+01,3.690000E+01,8.780871E-01,1.196458E+01,3.310000E+01,1.501236E+00,1.100122E+01
gammam,4.250000E+01,1.114659E+00,9.395035E+00,4.390000E+01,6.799638E-01,1.038776E+01,4.650000E+01,4.985975E-01,9.765962E+00,5.220000E+01,4.009996E-01,8.429669E+00,6.580000E+01,3.397768E-01,6.512811E+00
gammamRNA,4.320000E+01,1.060434E+00,9.359591E+00,4.450000E+01,6.569692E-01,1.027434E+01,4.700000E+01,4.833692E-01,9.641008E+00,5.250000E+01,3.890082E-01,8.321540E+00,6.560000E+01,3.305365E-01,6.473236E+00
gammad,4.650000E+01,4.963142E-01,9.811232E+00,4.660000E+01,4.964580E-01,9.800356E+00,4.660000E+01,4.968497E-01,9.775715E+00,4.670000E+01,4.977565E-01,9.714979E+00,4.670000E+01,4.999930E-01,9.571961E+00
alphaass,6.640000E+01,3.622574E-01,6.339514E+00,5.070000E+01,4.420539E-01,8.826909E+00,4.320000E+01,5.731089E-01,1.055522E+01,3.890000E+01,8.112885E-01,1.134699E+01,3.570000E+01,1.354407E+00,1.042230E+01
alphadiss,3.580000E+01,1.341297E+00,1.046610E+01,3.890000E+01,8.077945E-01,1.135018E+01,4.330000E+01,5.718316E-01,1.054507E+01,5.080000E+01,4.414891E-01,8.816719E+00,6.650000E+01,3.619544E-01,6.334709E+00
phi0,6.520000E+01,3.724830E-01,6.406226E+00,4.950000E+01,4.593971E-01,9.064438E+00,4.180000E+01,6.052202E-01,1.101602E+01,3.690000E+01,8.759449E-01,1.196350E+01,3.310000E+01,1.490107E+00,1.102675E+01
f1,4.670000E+01,4.958707E-01,9.769976E+00,4.660000E+01,4.958969E-01,9.770107E+00,4.660000E+01,4.960874E-01,9.767632E+00,4.660000E+01,4.974083E-01,9.750965E+00,4.630000E+01,5.064251E-01,9.638612E+00
f2,5.170000E+01,4.159647E-01,1.116877E+01,5.130000E+01,4.190212E-01,1.109329E+01,5.040000E+01,4.291883E-01,1.086112E+01,4.810000E+01,4.648544E-01,1.020877E+01,4.370000E+01,6.140995E-01,8.601798E+00
f3,4.810000E+01,2.819027E-01,1.351014E+01,4.810000E+01,2.832719E-01,1.348033E+01,4.800000E+01,2.922738E-01,1.328620E+01,4.750000E+01,3.457749E-01,1.219722E+01,4.640000E+01,5.917540E-01,8.626546E+00
f12,6.280000E+01,5.311849E-01,4.475595E+00,5.180000E+01,4.916257E-01,7.533482E+00,4.490000E+01,5.056083E-01,1.063438E+01,4.020000E+01,5.703853E-01,1.354351E+01,3.670000E+01,7.278400E-01,1.545943E+01
f13,4.660000E+01,4.971829E-01,9.753675E+00,4.660000E+01,4.973138E-01,9.752008E+00,4.660000E+01,4.982217E-01,9.741681E+00,4.650000E+01,5.044297E-01,9.672382E+00,4.650000E+01,5.477819E-01,9.208604E+00
f23,4.690000E+01,4.112203E-01,1.080220E+01,4.690000E+01,4.128301E-01,1.078146E+01,4.690000E+01,4.195987E-01,1.069343E+01,4.680000E+01,4.489369E-01,1.032226E+01,4.640000E+01,5.914220E-01,8.778347E+00
f123,4.660000E+01,4.877506E-01,9.812673E+00,4.660000E+01,4.938202E-01,9.774959E+00,4.660000E+01,5.095515E-01,9.675089E+00,4.670000E+01,5.529583E-01,9.394792E+00,4.690000E+01,6.983202E-01,8.468435E+00
kb1,5.570000E+01,5.869189E-01,7.082209E+00,4.590000E+01,4.914376E-01,9.953083E+00,4.090000E+01,4.562923E-01,1.130594E+01,3.770000E+01,4.692377E-01,1.131361E+01,3.510000E+01,5.905907E-01,9.588448E+00
kb2,4.780000E+01,1.252735E+00,4.873437E+00,4.690000E+01,8.532711E-01,6.565120E+00,4.660000E+01,6.179835E-01,8.352141E+00,4.660000E+01,4.706884E-01,1.012987E+01,4.720000E+01,3.783964E-01,1.171160E+01
kb3,4.680000E+01,4.759574E-01,1.430352E+01,4.660000E+01,4.918863E-01,1.052274E+01,4.670000E+01,5.206207E-01,7.469703E+00,4.670000E+01,5.719093E-01,5.051740E+00,4.690000E+01,6.744915E-01,3.156308E+00
ku1,3.810000E+01,6.228401E-01,9.000123E+00,4.050000E+01,4.876226E-01,1.062962E+01,4.330000E+01,4.715992E-01,1.063199E+01,4.780000E+01,5.095691E-01,9.372234E+00,5.650000E+01,6.123702E-01,6.677074E+00
ku2,4.890000E+01,2.704943E-01,1.429002E+01,4.810000E+01,3.027127E-01,1.341777E+01,4.710000E+01,3.864443E-01,1.155173E+01,4.650000E+01,5.749011E-01,8.802248E+00,4.710000E+01,9.823122E-01,5.895298E+00
