,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.310000E+02,4.592651E-01,2.787560E+00,1.955000E+02,3.662803E-01,4.127515E+00,1.705000E+02,4.182971E-01,5.294219E+00,1.525000E+02,5.969443E-01,6.066377E+00,1.371000E+02,1.013543E+00,6.017248E+00
gammam,1.629000E+02,8.689877E-01,5.437810E+00,1.604000E+02,4.869409E-01,5.764773E+00,1.619000E+02,3.399247E-01,5.174565E+00,1.726000E+02,3.259406E-01,4.048494E+00,1.918000E+02,4.562001E-01,2.734807E+00
gammamRNA,1.602000E+02,9.317609E-01,5.681361E+00,1.600000E+02,5.464927E-01,5.885664E+00,1.641000E+02,4.006579E-01,5.182489E+00,1.765000E+02,3.844404E-01,4.052954E+00,1.965000E+02,5.010066E-01,2.798124E+00
gammad,1.600000E+02,4.832531E-01,6.009914E+00,1.600000E+02,4.837718E-01,5.997295E+00,1.601000E+02,4.850455E-01,5.966919E+00,1.602000E+02,4.882301E-01,5.894259E+00,1.605000E+02,4.965420E-01,5.723137E+00
alphaass,1.714000E+02,4.028502E-01,5.281448E+00,1.608000E+02,4.903901E-01,5.758301E+00,1.516000E+02,6.347542E-01,6.015336E+00,1.433000E+02,8.727421E-01,5.942418E+00,1.351000E+02,1.306769E+00,5.335408E+00
alphadiss,1.384000E+02,1.097483E+00,5.664095E+00,1.498000E+02,6.773931E-01,6.034039E+00,1.624000E+02,4.730716E-01,5.694289E+00,1.783000E+02,3.733871E-01,4.953134E+00,2.005000E+02,3.519209E-01,3.959550E+00
phi0,2.315000E+02,4.623629E-01,2.767465E+00,1.958000E+02,3.663694E-01,4.113968E+00,1.707000E+02,4.176314E-01,5.288061E+00,1.526000E+02,5.964977E-01,6.065589E+00,1.370000E+02,1.015286E+00,6.015227E+00
f1,1.605000E+02,4.941300E-01,5.770710E+00,1.604000E+02,4.943825E-01,5.770803E+00,1.603000E+02,4.959937E-01,5.771332E+00,1.597000E+02,5.064473E-01,5.773165E+00,1.559000E+02,5.812321E-01,5.726582E+00
f2,1.604000E+02,4.932816E-01,5.776030E+00,1.604000E+02,4.945420E-01,5.767964E+00,1.605000E+02,5.005579E-01,5.729874E+00,1.606000E+02,5.294596E-01,5.555540E+00,1.606000E+02,6.741246E-01,4.849858E+00
f3,1.624000E+02,5.037669E-01,5.513434E+00,1.625000E+02,5.036893E-01,5.515259E+00,1.624000E+02,5.031666E-01,5.527612E+00,1.617000E+02,4.997957E-01,5.611210E+00,1.576000E+02,4.840602E-01,6.155305E+00
f12,1.605000E+02,4.939216E-01,5.771895E+00,1.605000E+02,4.961593E-01,5.757918E+00,1.606000E+02,5.056021E-01,5.699826E+00,1.611000E+02,5.453514E-01,5.470781E+00,1.621000E+02,7.146050E-01,4.701635E+00
f13,1.687000E+02,8.883015E-01,3.300039E+00,1.658000E+02,6.484603E-01,4.232875E+00,1.624000E+02,5.312754E-01,5.188708E+00,1.592000E+02,4.772596E-01,6.195280E+00,1.568000E+02,4.604876E-01,7.253048E+00
f23,1.603000E+02,3.918021E-01,6.163700E+00,1.603000E+02,3.921225E-01,6.162427E+00,1.603000E+02,3.939949E-01,6.154925E+00,1.603000E+02,4.051513E-01,6.110552E+00,1.605000E+02,4.785119E-01,5.828554E+00
f123,1.600000E+02,4.700530E-01,5.880907E+00,1.606000E+02,5.022166E-01,5.734737E+00,1.616000E+02,5.610205E-01,5.489144E+00,1.631000E+02,6.755318E-01,5.072507E+00,1.648000E+02,9.315672E-01,4.333614E+00
kb1,1.643000E+02,5.795575E-01,5.395076E+00,1.479000E+02,3.471732E-01,7.063673E+00,1.411000E+02,2.977176E-01,7.869482E+00,1.392000E+02,2.882927E-01,7.565733E+00,1.334000E+02,3.748092E-01,5.399491E+00
kb2,1.532000E+02,8.682346E-01,2.532411E+00,,,,,,,,,,1.283000E+02,1.939790E-01,7.375043E-01
kb3,1.600000E+02,8.987778E-01,5.261175E+00,1.596000E+02,5.975666E-01,5.784244E+00,1.605000E+02,4.917937E-01,5.762502E+00,1.603000E+02,4.762159E-01,5.371771E+00,1.565000E+02,5.685070E-01,4.469803E+00
ku1,1.770000E+02,4.137717E-01,4.481059E+00,1.734000E+02,3.682902E-01,5.260770E+00,1.664000E+02,4.112778E-01,5.659185E+00,1.583000E+02,5.395609E-01,5.763298E+00,1.508000E+02,8.478904E-01,5.354876E+00
ku2,1.809000E+02,4.966987E-01,3.746934E+00,1.677000E+02,4.532776E-01,4.998876E+00,1.586000E+02,5.138789E-01,5.954390E+00,1.496000E+02,6.784783E-01,6.673329E+00,1.372000E+02,1.081646E+00,6.780401E+00
ku3,1.540000E+02,6.763581E-01,3.857295E+00,1.586000E+02,5.365790E-01,4.747822E+00,1.604000E+02,4.859897E-01,5.285515E+00,1.608000E+02,4.786193E-01,5.619163E+00,1.603000E+02,5.035472E-01,5.805609E+00
bcoop12,1.625000E+02,1.600671E+00,3.173172E+01,1.675000E+02,8.414008E-01,2.446390E+01,1.629000E+02,5.950996E-01,1.560156E+01,1.597000E+02,4.851891E-01,9.260035E+00,1.614000E+02,5.219325E-01,4.991165E+00
bcoop23,1.263000E+02,2.653824E+00,3.451891E+01,1.376000E+02,1.307553E+00,3.543944E+01,1.421000E+02,8.107409E-01,2.513519E+01,1.463000E+02,5.774944E-01,1.541036E+01,1.533000E+02,4.743610E-01,8.756880E+00
bcoop13,1.563000E+02,1.163009E+00,5.055869E+00,1.582000E+02,7.024376E-01,5.576091E+00,1.603000E+02,4.983371E-01,5.768371E+00,1.624000E+02,4.041101E-01,5.748088E+00,1.633000E+02,3.765395E-01,5.501854E+00
bcoop123,1.256000E+02,2.235045E+00,1.940093E+01,1.377000E+02,1.138839E+00,1.818709E+01,1.451000E+02,6.979000E-01,1.294533E+01,1.537000E+02,5.104170E-01,7.990049E+00,1.662000E+02,5.426091E-01,4.350683E+00
ucoop12,1.538000E+02,5.702434E-01,6.052776E+00,1.467000E+02,6.905524E-01,6.251674E+00,1.399000E+02,8.642579E-01,6.267567E+00,1.330000E+02,1.127206E+00,6.010643E+00,1.259000E+02,1.575986E+00,5.320618E+00
ucoop23,1.913000E+02,5.247722E-01,3.481570E+00,1.727000E+02,4.573866E-01,4.823542E+00,1.579000E+02,5.123463E-01,5.971852E+00,1.455000E+02,6.843844E-01,6.810752E+00,1.329000E+02,1.099047E+00,6.871428E+00
ucoop13,1.627000E+02,4.576830E-01,5.763527E+00,1.583000E+02,5.368187E-01,5.750697E+00,1.543000E+02,6.562438E-01,5.607312E+00,1.509000E+02,8.483749E-01,5.269925E+00,1.482000E+02,1.208502E+00,4.601065E+00
ucoop123,1.692000E+02,4.313087E-01,5.346342E+00,1.578000E+02,5.207210E-01,5.889080E+00,1.478000E+02,6.695186E-01,6.230264E+00,1.383000E+02,9.173663E-01,6.233660E+00,1.287000E+02,1.377037E+00,5.640200E+00
