,log10_var,log10_left_bound,log10_right_bound
beta,0.5365584425715301,0.25416814720712144,0.7806061907777091
gammam,-1.1199299159359328,-1.2925144744340016,-0.8355727107178248
gammamRNA,-1.0493431174954893,-1.2360270769539285,-0.7651568648740446
gammad,-2.983384452442823,-3.3010299956639813,-1.0
alphaass,-1.9118639112994487,-2.0,-1.422695605869316
alphadiss,2.9951962915971793,2.506330187741354,3.0
phi0,-0.1079610796587084,-0.39250599541316045,0.1387333794840509
f1,1.8155113373627643,-3.0,2.0
f2,-2.648010544564368,-3.0,-0.1560595787774168
f3,-1.0390538042661686,-3.0,2.0
f12,1.252610340567373,0.8746928200677335,1.6584195697124322
f13,-1.8024437868464636,-3.0,1.5135545546124152
f23,-1.3340439705460432,-3.0,-0.5298360987444097
f123,-1.1990081387398286,-3.0,-0.7085352112181946
kb1,1.8668778143374989,1.5009114161890738,2.0
kb2,0.8048206787211624,-0.8189162710846463,2.0
kb3,-1.027426919073445,-1.9173964145696054,-0.19074545608732696
ku1,2.629409599102719,2.2360906194914527,2.99710476249299
ku2,-1.97183558057553,-2.0,-0.30646487341009376
ku3,-1.0032257291386955,-2.0,-0.6240139169058307
bcoop12,0.44855173920157804,0.05557927922200907,0.8514809151076359
bcoop23,-0.501965276312973,-1.3010299956639813,0.3607961331291242
bcoop13,0.6841269256130754,0.15294235878698798,1.3010299956639813
bcoop123,-0.7915586435614327,-1.3010299956639813,0.9291050617391517
ucoop12,0.11793383503964142,-0.2839211560775955,0.5107587321219418
ucoop23,-0.9850596502070634,-1.3010299956639813,-0.6055330488417534
ucoop13,-1.2451931446455766,-1.3010299956639813,-0.79264176619212
ucoop123,-0.1706318920111797,-1.3010299956639813,0.28063942901421135
