,log10_var,log10_left_bound,log10_right_bound
beta,-0.13721290176465564,-0.16995720622582383,0.16148084081160868
gammam,-0.5816987086802545,-0.7753517417742186,-0.5407980182261742
gammamRNA,-0.15113378850522066,-0.43212547538117063,-0.11965747397578103
gammad,-3.2448877336049287,-3.3010299956639813,-1.0569991026110626
alphaass,-0.2719710455794816,-0.34284723316313565,0.0
alphadiss,0.7498908412714219,0.29946449998588975,0.8246014969323319
phi0,-0.9211808169011513,-0.9506797789390105,-0.6247486205433566
f1,-2.468904453129972,-3.0,-0.317371352160171
f2,-1.5249101966109935,-3.0,2.0
f3,1.9418094730088382,1.908027572314442,2.0
f12,-2.493089274448482,-3.0,2.0
f13,0.37125262912493934,-3.0,1.5769074212375331
f23,-0.8043770564130633,-3.0,2.0
f123,-0.995248844408999,-3.0,2.0
kb1,-0.7416021959044914,-1.3106125801394923,-0.6800232403324178
kb2,-1.2188192790627383,-3.0,2.0
kb3,0.7852586333577011,0.7519897586504556,1.0841988915548293
ku1,-1.9714287473074623,-2.0,-1.6461497179426186
ku2,2.909769914732769,-1.151338598722949,3.0
ku3,1.1306553490220306,0.8279845682083772,1.1635149229650026
bcoop12,-0.1092996023011249,-1.3010299956639813,1.3010299956639813
bcoop23,-1.0450824462650412,-1.3010299956639813,1.3010299956639813
bcoop13,-0.8610660597430764,-1.3010299956639813,0.8322943274019042
bcoop123,-1.2028710122034474,-1.3010299956639813,1.3010299956639813
ucoop12,0.7012224842565572,-1.3010299956639813,1.3010299956639813
ucoop23,0.8988348380682741,-1.3010299956639813,1.3010299956639813
ucoop13,-0.29370904274123666,-1.3010299956639813,1.3010299956639813
ucoop123,1.173186268412274,-1.3010299956639813,1.3010299956639813
