,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.969000E+02,4.174525E-02,2.155873E+00,2.117000E+02,5.040509E-02,2.958366E+00,1.668000E+02,6.296743E-02,3.643367E+00,1.388000E+02,8.619448E-02,4.113594E+00,1.199000E+02,1.474263E-01,4.064693E+00
gammam,2.285000E+02,1.341853E-01,1.910755E+00,2.304000E+02,7.973505E-02,2.210157E+00,2.432000E+02,5.765318E-02,2.274367E+00,2.740000E+02,4.575498E-02,2.200534E+00,3.451000E+02,3.785776E-02,2.003220E+00
gammamRNA,1.469000E+02,1.403709E-01,4.220419E+00,1.569000E+02,8.099658E-02,4.229912E+00,1.786000E+02,6.067573E-02,3.656478E+00,2.185000E+02,4.966128E-02,2.926726E+00,3.002000E+02,4.154971E-02,2.133623E+00
gammad,2.976000E+02,4.247324E-02,2.263338E+00,2.983000E+02,4.230791E-02,2.241041E+00,3.000000E+02,4.191841E-02,2.188092E+00,3.045000E+02,4.103386E-02,2.065082E+00,3.165000E+02,3.919876E-02,1.791642E+00
alphaass,3.273000E+02,3.939547E-02,2.029369E+00,2.538000E+02,4.828021E-02,2.295510E+00,2.173000E+02,6.158745E-02,2.385702E+00,1.977000E+02,8.532966E-02,2.313420E+00,1.888000E+02,1.416195E-01,2.024428E+00
alphadiss,2.659000E+02,1.835878E-01,1.333257E+00,2.624000E+02,1.099638E-01,1.683128E+00,2.684000E+02,7.148930E-02,1.938427E+00,2.899000E+02,4.736310E-02,2.097731E+00,3.464000E+02,3.111670E-02,2.083338E+00
phi0,2.963000E+02,4.178667E-02,2.160503E+00,2.114000E+02,5.045120E-02,2.961822E+00,1.667000E+02,6.303164E-02,3.645777E+00,1.386000E+02,8.630659E-02,4.114545E+00,1.198000E+02,1.477264E-01,4.063259E+00
f1,3.916000E+02,4.764054E-02,8.707800E-01,3.468000E+02,4.296692E-02,1.444915E+00,3.128000E+02,4.162319E-02,1.947464E+00,2.857000E+02,4.124120E-02,2.421440E+00,2.635000E+02,4.132366E-02,2.883298E+00
f2,3.025000E+02,4.141469E-02,2.118211E+00,3.025000E+02,4.141470E-02,2.118217E+00,3.025000E+02,4.141471E-02,2.118252E+00,3.025000E+02,4.141484E-02,2.118556E+00,3.023000E+02,4.141580E-02,2.120628E+00
f3,3.020000E+02,3.980130E-02,2.181775E+00,3.020000E+02,3.999732E-02,2.173956E+00,3.022000E+02,4.081586E-02,2.141737E+00,3.034000E+02,4.431496E-02,2.011184E+00,3.086000E+02,6.045058E-02,1.523088E+00
f12,3.024000E+02,4.141510E-02,2.118519E+00,3.024000E+02,4.141487E-02,2.118572E+00,3.024000E+02,4.141330E-02,2.118934E+00,3.024000E+02,4.140253E-02,2.121432E+00,3.025000E+02,4.132980E-02,2.138429E+00
f13,3.032000E+02,4.021099E-02,2.157148E+00,3.031000E+02,4.039123E-02,2.151305E+00,3.027000E+02,4.099929E-02,2.131776E+00,3.014000E+02,4.317242E-02,2.064165E+00,2.976000E+02,5.279271E-02,1.801859E+00
f23,3.024000E+02,4.139603E-02,2.118928E+00,3.024000E+02,4.139640E-02,2.118922E+00,3.024000E+02,4.139893E-02,2.118875E+00,3.025000E+02,4.141610E-02,2.118551E+00,3.025000E+02,4.153319E-02,2.116423E+00
f123,3.021000E+02,4.135081E-02,2.115952E+00,3.021000E+02,4.135385E-02,2.116073E+00,3.022000E+02,4.137456E-02,2.116926E+00,3.029000E+02,4.151464E-02,2.122724E+00,3.076000E+02,4.242125E-02,2.162930E+00
kb1,3.125000E+02,4.212375E-02,2.028041E+00,2.565000E+02,3.770784E-02,2.407232E+00,2.234000E+02,3.415420E-02,2.369480E+00,2.002000E+02,3.141630E-02,2.124304E+00,1.826000E+02,3.056760E-02,1.763070E+00
