,log10_var,log10_left_bound,log10_right_bound
beta,0.8173670162875941,0.583503543255909,0.851869749132595
gammam,-0.18197215814074383,-0.2177479022268477,0.0
gammamRNA,-0.6294869104014075,-0.6618962690482633,-0.39715772200433175
gammad,-1.9351677802614262,-3.3010299956639813,-1.0
alphaass,-1.904830648568245,-2.0,-1.826702828998063
alphadiss,1.6560023206829573,1.578705407155994,2.125876509350439
phi0,-1.1344222925800709,-1.3677225340330987,-1.0969031507183116
f1,0.10277661488344138,-3.0,0.43256739862440574
f2,0.28891960566172653,-3.0,1.7627212734413722
f3,-0.22687207596666528,-3.0,2.0
f12,1.9863237770507653,1.6698090841715663,2.0
f13,-2.70071066591232,-3.0,-0.6028349097385599
f23,0.1099158630237933,-3.0,2.0
f123,0.9049858810993634,-3.0,1.0546948426678098
kb1,0.9906052114239194,-0.19020863531577545,2.0
kb2,0.5230958382525678,0.1962461266959331,0.566364514866262
kb3,-1.0922125568893837,-1.1853662406350192,-0.5697977401492827
ku1,-1.8065970969375826,-2.0,-0.5720902253608402
ku2,-0.7577070950170691,-0.8013814549578753,-0.43110950570406215
ku3,-1.5265130299354317,-2.0,-1.4690475324850794
bcoop12,-0.23128791962233644,-0.5530462784317375,-0.1863957931979326
bcoop23,-0.3695721249749761,-1.3010299956639813,-0.17053554419572536
bcoop13,1.2922560713564761,1.1985533521379637,1.3010299956639813
bcoop123,-0.27270279719641255,-1.3010299956639813,-0.07291250122780787
ucoop12,0.24772783290972314,0.2084039036685939,0.5809992203436877
ucoop23,0.6480671294489346,0.4767597649370573,1.3010299956639813
ucoop13,-0.5113083016830594,-1.2979451452968682,-0.4511330066539585
ucoop123,-0.959397659885927,-1.1275448251516882,1.3010299956639813
