,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.048000E+02,3.062143E-03,8.516508E-01,1.577000E+02,3.387283E-03,1.272285E+00,1.315000E+02,4.185248E-03,1.709801E+00,1.142000E+02,5.855263E-03,2.211479E+00,1.018000E+02,1.058950E-02,2.764629E+00
gammam,1.481000E+02,1.479007E-02,1.625944E+00,1.545000E+02,6.660678E-03,1.475420E+00,1.644000E+02,4.273925E-03,1.245769E+00,1.827000E+02,3.292520E-03,1.017099E+00,2.212000E+02,2.914377E-03,7.687583E-01
gammamRNA,1.203000E+02,1.412488E-02,2.676554E+00,1.288000E+02,6.207614E-03,2.189792E+00,1.414000E+02,4.173802E-03,1.679113E+00,1.627000E+02,3.361307E-03,1.249014E+00,2.039000E+02,3.062849E-03,8.553352E-01
gammad,1.945000E+02,3.082417E-03,9.216464E-01,1.946000E+02,3.085523E-03,9.207928E-01,1.945000E+02,3.093032E-03,9.187254E-01,1.944000E+02,3.111223E-03,9.137792E-01,1.942000E+02,3.155383E-03,9.019826E-01
alphaass,2.713000E+02,3.208986E-03,5.332122E-01,2.263000E+02,3.031492E-03,7.329034E-01,1.987000E+02,3.063875E-03,8.935483E-01,1.792000E+02,3.188924E-03,1.039540E+00,1.643000E+02,3.385193E-03,1.179212E+00
alphadiss,1.091000E+02,1.175738E-02,2.266772E+00,1.193000E+02,6.543276E-03,1.948080E+00,1.335000E+02,4.588693E-03,1.612464E+00,1.544000E+02,3.612446E-03,1.290658E+00,1.884000E+02,3.116969E-03,9.663894E-01
phi0,2.918000E+02,3.491138E-03,4.430781E-01,2.519000E+02,3.168603E-03,6.026208E-01,2.260000E+02,3.074686E-03,7.271509E-01,2.070000E+02,3.060375E-03,8.377946E-01,1.919000E+02,3.089909E-03,9.415929E-01
f1,1.947000E+02,3.057546E-03,9.234484E-01,1.943000E+02,3.107741E-03,9.201882E-01,1.930000E+02,3.289337E-03,9.086792E-01,1.883000E+02,3.993469E-03,8.677178E-01,1.717000E+02,7.519986E-03,7.214896E-01
f2,2.039000E+02,4.074223E-03,6.703964E-01,1.818000E+02,2.207787E-03,1.343574E+00,1.648000E+02,1.477991E-03,2.148542E+00,1.509000E+02,1.110947E-03,3.126210E+00,1.392000E+02,9.174679E-04,4.308173E+00
f3,1.946000E+02,3.081203E-03,9.215278E-01,1.946000E+02,3.081401E-03,9.217354E-01,1.945000E+02,3.082767E-03,9.232001E-01,1.941000E+02,3.092536E-03,9.330857E-01,1.914000E+02,3.180207E-03,9.988378E-01
f12,1.946000E+02,3.081500E-03,9.218977E-01,1.946000E+02,3.079110E-03,9.227305E-01,1.946000E+02,3.064833E-03,9.277180E-01,1.948000E+02,2.982841E-03,9.577843E-01,1.944000E+02,2.603044E-03,1.139794E+00
f13,1.945000E+02,3.097213E-03,9.214432E-01,1.943000E+02,3.159238E-03,9.196915E-01,1.939000E+02,3.389182E-03,9.133492E-01,1.920000E+02,4.301791E-03,8.896652E-01,1.851000E+02,8.852967E-03,7.930168E-01
f23,1.946000E+02,3.081476E-03,9.219036E-01,1.945000E+02,3.081025E-03,9.220192E-01,1.946000E+02,3.077966E-03,9.228575E-01,1.948000E+02,3.057144E-03,9.285837E-01,1.960000E+02,2.916869E-03,9.692908E-01
f123,1.911000E+02,3.338810E-03,8.785773E-01,1.912000E+02,3.335112E-03,8.791728E-01,1.914000E+02,3.315682E-03,8.823149E-01,1.928000E+02,3.213047E-03,8.992633E-01,2.007000E+02,2.661707E-03,1.002142E+00
