,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.686000E+02,5.286684E-03,2.087178E-02,2.312000E+02,5.132414E-03,2.857985E-02,2.018000E+02,5.554403E-03,3.447448E-02,1.786000E+02,6.637226E-03,3.763837E-02,1.605000E+02,9.064311E-03,3.634037E-02
gammam,1.409000E+02,6.171991E-03,4.744816E-02,1.413000E+02,4.018018E-03,5.157514E-02,1.506000E+02,3.197432E-03,4.936298E-02,1.694000E+02,2.843669E-03,4.452593E-02,1.997000E+02,2.728913E-03,3.684621E-02
gammamRNA,1.588000E+02,9.628127E-03,3.479852E-02,1.755000E+02,7.112918E-03,3.585048E-02,1.968000E+02,5.943435E-03,3.300193E-02,2.241000E+02,5.455293E-03,2.766637E-02,2.586000E+02,5.565303E-03,2.057754E-02
gammad,1.489000E+02,1.380238E-02,2.996196E-02,1.488000E+02,1.384582E-02,2.984411E-02,1.489000E+02,1.393623E-02,2.960160E-02,1.490000E+02,1.412510E-02,2.910640E-02,1.491000E+02,1.452165E-02,2.811409E-02
alphaass,1.723000E+02,4.514914E-03,5.029427E-02,1.657000E+02,5.248267E-03,4.882651E-02,1.601000E+02,6.296579E-03,4.613788E-02,1.553000E+02,7.884153E-03,4.195080E-02,1.513000E+02,1.058350E-02,3.570752E-02
alphadiss,1.548000E+02,5.199113E-03,5.065989E-02,1.667000E+02,2.465553E-03,6.069117E-02,1.856000E+02,1.362938E-03,6.162356E-02,2.142000E+02,8.856063E-04,5.522226E-02,2.574000E+02,7.019351E-04,4.401351E-02
phi0,1.895000E+02,5.987862E-03,3.646983E-02,1.786000E+02,6.635350E-03,3.763679E-02,1.690000E+02,7.594310E-03,3.770995E-02,1.604000E+02,9.073371E-03,3.632941E-02,1.528000E+02,1.157632E-02,3.292429E-02
f1,1.489000E+02,1.383007E-02,2.988183E-02,1.489000E+02,1.386400E-02,2.980919E-02,1.489000E+02,1.394464E-02,2.963808E-02,1.489000E+02,1.413675E-02,2.923820E-02,1.491000E+02,1.459678E-02,2.832318E-02
f2,1.488000E+02,1.383738E-02,2.986608E-02,1.489000E+02,1.384371E-02,2.985268E-02,1.489000E+02,1.386750E-02,2.980243E-02,1.489000E+02,1.395695E-02,2.961505E-02,1.489000E+02,1.429627E-02,2.892508E-02
f3,1.422000E+02,1.238037E-02,3.662786E-02,1.329000E+02,1.174655E-02,4.447852E-02,1.248000E+02,1.224330E-02,4.942672E-02,1.175000E+02,1.368973E-02,5.137713E-02,1.109000E+02,1.641801E-02,4.996546E-02
f12,1.488000E+02,1.371677E-02,3.012344E-02,1.488000E+02,1.373773E-02,3.007845E-02,1.488000E+02,1.379526E-02,2.995548E-02,1.489000E+02,1.395401E-02,2.962126E-02,1.491000E+02,1.439643E-02,2.872721E-02
f13,1.488000E+02,1.365010E-02,3.026710E-02,1.489000E+02,1.381834E-02,2.990640E-02,1.489000E+02,1.405953E-02,2.940394E-02,1.490000E+02,1.440632E-02,2.871051E-02,1.490000E+02,1.490560E-02,2.776841E-02
f23,1.488000E+02,1.383865E-02,2.986338E-02,1.488000E+02,1.383907E-02,2.986250E-02,1.489000E+02,1.384194E-02,2.985658E-02,1.489000E+02,1.386149E-02,2.981615E-02,1.489000E+02,1.399561E-02,2.954160E-02
f123,1.413000E+02,6.953060E-03,5.461557E-02,1.422000E+02,7.377999E-03,5.205432E-02,1.432000E+02,8.026950E-03,4.855346E-02,1.447000E+02,9.089397E-03,4.369108E-02,1.470000E+02,1.107415E-02,3.669038E-02
kb1,1.945000E+02,1.465923E-02,1.843914E-01,1.777000E+02,1.083838E-02,1.698541E-01,1.658000E+02,9.382161E-03,1.355408E-01,1.573000E+02,9.017335E-03,9.660531E-02,1.518000E+02,9.878412E-03,5.947856E-02
kb2,1.503000E+02,1.334686E-02,2.997455E-02,1.598000E+02,1.101789E-02,2.915982E-02,1.701000E+02,9.520443E-03,2.711441E-02,1.816000E+02,8.583737E-03,2.405478E-02,1.943000E+02,8.146030E-03,2.014697E-02
kb3,1.559000E+02,1.463912E-02,2.885575E-02,1.522000E+02,1.408808E-02,2.978232E-02,1.487000E+02,1.383316E-02,2.985415E-02,1.453000E+02,1.399011E-02,2.932974E-02,1.420000E+02,1.445518E-02,2.798992E-02
ku1,1.679000E+02,1.026283E-02,3.048280E-02,1.619000E+02,1.105976E-02,3.064932E-02,1.562000E+02,1.206277E-02,3.052582E-02,1.508000E+02,1.330784E-02,3.018642E-02,1.457000E+02,1.485872E-02,2.944414E-02
ku2,1.860000E+02,5.290944E-03,3.606014E-02,1.764000E+02,6.136051E-03,3.691060E-02,1.676000E+02,7.326117E-03,3.673746E-02,1.597000E+02,9.061514E-03,3.529263E-02,1.525000E+02,1.178361E-02,3.221485E-02
ku3,1.509000E+02,1.146874E-02,3.675659E-02,1.539000E+02,9.867995E-03,4.422415E-02,1.575000E+02,9.415988E-03,4.831104E-02,1.623000E+02,9.782751E-03,4.845874E-02,1.687000E+02,1.131521E-02,4.335737E-02
bcoop12,1.479000E+02,1.419413E-02,2.980862E-02,1.548000E+02,1.210576E-02,2.994442E-02,1.622000E+02,1.062528E-02,2.936369E-02,1.702000E+02,9.499008E-03,2.820814E-02,1.790000E+02,8.652058E-03,2.656722E-02
bcoop23,1.505000E+02,1.331259E-02,2.998002E-02,1.606000E+02,1.096360E-02,2.917254E-02,1.719000E+02,9.459775E-03,2.711973E-02,1.849000E+02,8.488082E-03,2.405957E-02,1.999000E+02,8.014913E-03,2.016352E-02
bcoop13,1.434000E+02,2.317199E-02,2.080454E-01,1.385000E+02,1.444184E-02,2.155293E-01,1.369000E+02,1.096235E-02,1.713830E-01,1.386000E+02,9.546154E-03,1.152904E-01,1.433000E+02,9.795007E-03,6.570429E-02
bcoop123,1.437000E+02,1.600556E-02,2.936995E-02,1.456000E+02,1.516281E-02,2.959852E-02,1.475000E+02,1.433299E-02,2.977361E-02,1.494000E+02,1.365192E-02,2.989017E-02,1.514000E+02,1.303324E-02,3.005002E-02
ucoop12,1.807000E+02,5.919891E-03,3.598543E-02,1.725000E+02,6.802545E-03,3.637733E-02,1.650000E+02,8.003340E-03,3.592481E-02,1.581000E+02,9.696111E-03,3.444170E-02,1.518000E+02,1.223130E-02,3.166586E-02
