,log10_var,log10_left_bound,log10_right_bound
beta,1.3191060593097763,1.192694793379033,1.3280131904043606
gammam,-1.0866630740673768,-1.090400060250839,-0.9635645227081818
gammamRNA,-0.17437917499649983,-0.18265736100725227,-0.050518871383587724
gammad,-2.169218924393639,-3.3010299956639813,-1.0
alphaass,-0.4424927980943421,-0.6888953046458233,-0.4252079231687819
alphadiss,1.919705534549121,1.9052923347408717,2.1686796496335035
phi0,-0.8422411139531362,-0.9643484964658915,-0.831446732426067
f1,1.351409751925439,-3.0,1.7441108786893333
f2,-2.1027028779405033,-3.0,-1.5457930146263137
f3,-0.7508016426088872,-3.0,2.0
f12,-2.415668775632469,-3.0,-2.1095042413845144
f13,-1.518557371497695,-3.0,2.0
f23,1.6472851450253667,1.4884423910450075,1.6555518994388345
f123,0.7418603940652636,-3.0,1.1301144130841863
kb1,-1.749824051916075,-1.7644745513076836,-1.3140534833828592
kb2,1.887223331362523,1.4910909714962248,2.0
kb3,-1.1233203895807995,-1.2882629334652993,-1.1141700368769496
ku1,-1.6348865683724227,-2.0,-1.6303603119579966
ku2,-1.3776823391661557,-2.0,-0.9800998610973544
ku3,0.4766867429456447,0.471849464150829,0.6393221677167262
bcoop12,0.22711508258912516,0.21219179080930967,0.6843679166717789
bcoop23,0.13513265137677483,-0.024752643313309355,0.1396869378778967
bcoop13,-1.1322968667299023,-1.3010299956639813,-0.7378317698965189
bcoop123,-0.6136794261059538,-1.3010299956639813,-0.22101440796954136
ucoop12,-0.4451475656279455,-0.9499844677195135,-0.4349160564797506
ucoop23,0.03582982525282809,0.027996662239643658,0.19892203471989078
ucoop13,-0.6358243672293806,-1.0281917496263522,1.3010299956639813
ucoop123,0.5993371329924891,0.20961340543598642,1.3010299956639813
