,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.364000E+02,9.938691E-04,3.385072E-01,1.954000E+02,1.327126E-03,3.335949E-01,1.702000E+02,1.850138E-03,3.201014E-01,1.522000E+02,2.772195E-03,2.969929E-01,1.375000E+02,4.814657E-03,2.589106E-01
gammam,1.357000E+02,4.211389E-03,2.734507E-01,1.487000E+02,2.252077E-03,3.235434E-01,1.666000E+02,1.401184E-03,3.591517E-01,1.964000E+02,9.362920E-04,3.830276E-01,2.599000E+02,6.542764E-04,3.916245E-01
gammamRNA,1.340000E+02,4.212656E-03,2.731152E-01,1.448000E+02,2.349834E-03,3.181919E-01,1.606000E+02,1.548799E-03,3.489491E-01,1.877000E+02,1.106763E-03,3.721061E-01,2.455000E+02,8.282974E-04,3.885340E-01
gammad,1.195000E+02,1.389496E-02,1.760580E-01,1.194000E+02,1.393821E-02,1.757239E-01,1.194000E+02,1.404442E-02,1.749087E-01,1.193000E+02,1.431106E-02,1.729114E-01,1.189000E+02,1.501955E-02,1.678998E-01
alphaass,2.846000E+02,6.521796E-04,3.648854E-01,2.125000E+02,9.333308E-04,3.665890E-01,1.777000E+02,1.396274E-03,3.502046E-01,1.559000E+02,2.239676E-03,3.197054E-01,1.394000E+02,4.150406E-03,2.732053E-01
alphadiss,1.376000E+02,4.517057E-03,2.667519E-01,1.521000E+02,2.463933E-03,3.134245E-01,1.699000E+02,1.540287E-03,3.458630E-01,1.956000E+02,1.022124E-03,3.665541E-01,2.396000E+02,7.011908E-04,3.726462E-01
phi0,2.874000E+02,8.291082E-04,3.359786E-01,2.150000E+02,1.127469E-03,3.373809E-01,1.795000E+02,1.600246E-03,3.267800E-01,1.568000E+02,2.446561E-03,3.047030E-01,1.396000E+02,4.357273E-03,2.661942E-01
f1,1.196000E+02,1.389923E-02,1.754182E-01,1.196000E+02,1.393459E-02,1.751815E-01,1.194000E+02,1.405223E-02,1.744039E-01,1.191000E+02,1.444997E-02,1.718358E-01,1.182000E+02,1.586989E-02,1.633825E-01
f2,3.120000E+02,3.448129E-03,7.085345E-02,2.398000E+02,3.200451E-03,1.163590E-01,1.968000E+02,3.394452E-03,1.585782E-01,1.668000E+02,4.029006E-03,1.947223E-01,1.433000E+02,5.678682E-03,2.146016E-01
f3,1.191000E+02,1.451609E-02,1.714186E-01,1.191000E+02,1.451609E-02,1.714186E-01,1.191000E+02,1.451608E-02,1.714187E-01,1.191000E+02,1.451611E-02,1.714185E-01,1.191000E+02,1.451624E-02,1.714183E-01
