,log10_var,log10_left_bound,log10_right_bound
beta,0.8137810781740825,0.5802152660209605,0.927469374506471
gammam,-0.4821445810699713,-0.5952513674672186,-0.2523725541538131
gammamRNA,-0.3894462946829054,-0.504167893061098,-0.1587764996671887
gammad,-2.836242476018044,-3.3010299956639813,-1.0
alphaass,-1.245345930744568,-1.7081611216551258,-1.0167082012719326
alphadiss,-0.11311464101399137,-0.3301948877346189,0.3520284645281383
phi0,-1.82564940252062,-2.0,-1.7125130494900092
f1,-2.0161482810085283,-3.0,1.1097015041123672
f2,-2.58838029403677,-3.0,-0.4241345108143482
f3,1.27600198996205,-3.0,2.0
f12,0.8206611346435956,0.5706764705604697,0.9818988701415414
f13,1.989583289311005,-3.0,2.0
f23,-1.5218665718994824,-3.0,2.0
f123,-2.039719535563358,-3.0,-0.7654720648729629
kb1,1.4670158184384354,1.0700446861358013,1.5877700470734775
kb2,0.2971036501492565,-2.964581894383162,2.0
kb3,-2.501138311007116,-2.7466717985583013,1.3802143536601528
ku1,0.8811563210755636,0.7601702646241484,1.2825778774342946
ku2,-1.8161609629435789,-2.0,-1.0871522234355178
ku3,-0.629857152948898,-1.3550694801966494,-0.39235673376181185
bcoop12,0.4284587735155801,0.006220304477601236,0.568206508312785
bcoop23,-1.0574958938319192,-1.2515621312293437,-0.12237723061381807
bcoop13,0.8679386508907846,0.6264714382860548,1.3010299956639813
bcoop123,0.7988577317474855,0.606094600520261,1.3010299956639813
ucoop12,-0.16966800654803824,-0.3155076379575153,0.24109334953852188
ucoop23,-0.9314431049276369,-1.3010299956639813,-0.7526708449193238
ucoop13,-1.1157145376603248,-1.3010299956639813,-0.874984125161224
ucoop123,-1.100617294466735,-1.3010299956639813,-0.9270607520158823
