,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,5.856500E+02,3.759207E-01,5.211911E+00,4.442000E+02,4.691178E-01,7.342684E+00,3.655000E+02,6.396339E-01,8.606566E+00,3.104000E+02,9.363579E-01,8.902443E+00,2.671000E+02,1.508759E+00,7.908690E+00
gammam,3.408000E+02,1.092531E+00,7.252034E+00,3.658000E+02,6.539792E-01,8.532681E+00,3.962000E+02,4.461759E-01,8.566782E+00,4.458000E+02,3.306010E-01,7.824933E+00,5.499000E+02,2.649629E-01,6.284518E+00
gammamRNA,2.787000E+02,1.558956E+00,7.959128E+00,3.133000E+02,9.731943E-01,8.909726E+00,3.595000E+02,6.647070E-01,8.691124E+00,4.278000E+02,4.846702E-01,7.566734E+00,5.528000E+02,3.803494E-01,5.593035E+00
gammad,3.676000E+02,6.340948E-01,8.659471E+00,3.677000E+02,6.334777E-01,8.641480E+00,3.678000E+02,6.320128E-01,8.598088E+00,3.684000E+02,6.286233E-01,8.493991E+00,3.696000E+02,6.212689E-01,8.246945E+00
alphaass,3.768000E+02,6.024130E-01,8.462818E+00,3.400000E+02,7.521038E-01,8.815409E+00,3.092000E+02,9.680115E-01,8.736345E+00,2.824000E+02,1.296595E+00,8.142482E+00,2.589000E+02,1.851558E+00,6.946248E+00
alphadiss,2.663000E+02,1.631863E+00,7.414983E+00,2.986000E+02,1.075004E+00,8.577437E+00,3.372000E+02,7.670825E-01,8.826428E+00,3.856000E+02,5.767920E-01,8.340211E+00,4.524000E+02,4.536356E-01,7.265265E+00
phi0,4.030000E+02,5.377584E-01,8.039196E+00,3.543000E+02,6.816777E-01,8.740617E+00,3.155000E+02,8.962444E-01,8.926096E+00,2.830000E+02,1.232679E+00,8.472502E+00,2.551000E+02,1.818912E+00,7.257155E+00
f1,3.678000E+02,6.315757E-01,8.572470E+00,3.673000E+02,6.332796E-01,8.565750E+00,3.653000E+02,6.400333E-01,8.538969E+00,3.577000E+02,6.677149E-01,8.427452E+00,3.319000E+02,7.982496E-01,7.891496E+00
f2,4.826000E+02,4.111407E-01,9.549094E+00,4.826000E+02,4.112090E-01,9.549003E+00,4.820000E+02,4.116747E-01,9.548331E+00,4.783000E+02,4.148695E-01,9.543233E+00,4.555000E+02,4.376632E-01,9.487259E+00
f3,3.784000E+02,5.295400E-01,9.482403E+00,3.783000E+02,5.306640E-01,9.471651E+00,3.776000E+02,5.364596E-01,9.416500E+00,3.744000E+02,5.664492E-01,9.137809E+00,3.597000E+02,7.258162E-01,7.840474E+00
