,log10_var,log10_left_bound,log10_right_bound
beta,-0.06535007709928911,-0.20515876293391083,0.039363366413743786
gammam,-1.376647318462008,-1.4495713647029727,-1.2180102251236125
gammamRNA,0.5669086552268034,0.45892606898458577,0.705633226599468
gammad,-2.980883709552927,-3.3010299956639813,-1.0
alphaass,-1.0710923097560474,-1.3577474172922672,-0.8660785473418039
alphadiss,1.6720054450229518,1.4666927057397166,1.9599105145589917
phi0,0.7623033632877684,0.6247277074990221,0.8700096517979983
f1,-2.960982678002588,-3.0,0.4254693648917568
f2,-1.723538195826756,-3.0,-0.3235751046223604
f3,-2.087831103940373,-3.0,-0.4630779210265725
f12,1.581835924057648,1.344690119394508,1.7419143593793298
f13,1.1344958558346736,0.7670748373962406,1.4286320298283588
f23,-2.609418121449565,-3.0,-1.3895428178237523
f123,-1.0943659986730452,-3.0,1.7612744981492476
kb1,0.7057782128285977,0.5791158715698077,0.8195281745917091
kb2,0.041787318971751766,-0.5671642439083353,2.0
kb3,0.38881141347352355,0.08765727419023189,0.7192309478197736
ku1,-0.3110465373625821,-0.42650234047256186,-0.18494222588099934
ku2,-1.6296719922204896,-2.0,-1.2815423599929723
ku3,-1.5115903110968019,-2.0,-1.3485738643091243
bcoop12,-1.0600815796309433,-1.3010299956639813,-0.8986774680385168
bcoop23,-1.1238399151743719,-1.3010299956639813,-0.948605175523944
bcoop13,-0.7937139555875675,-1.1860912053341688,-0.5277796649013358
bcoop123,-1.1727600004943546,-1.3010299956639813,1.3010299956639813
ucoop12,0.3184807251745173,0.16348848821927037,0.5602799597090338
ucoop23,-1.173277479831008,-1.3010299956639813,-1.0524616851291042
ucoop13,0.5565437084835145,0.29169433269685985,0.9433275998702413
ucoop123,0.24501887073775308,-1.3010299956639813,1.3010299956639813
