,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.712000E+02,1.490723E-02,5.183320E-01,2.385000E+02,1.583998E-02,6.942451E-01,2.178000E+02,1.790327E-02,8.373573E-01,2.032000E+02,2.147493E-02,9.617175E-01,1.918000E+02,2.861128E-02,1.062048E+00
gammam,1.935000E+02,2.647962E-02,1.049684E+00,2.019000E+02,1.937345E-02,9.703694E-01,2.139000E+02,1.582127E-02,8.662093E-01,2.319000E+02,1.372695E-02,7.412969E-01,2.616000E+02,1.262933E-02,5.790141E-01
gammamRNA,1.918000E+02,2.860333E-02,1.061878E+00,2.035000E+02,2.121077E-02,9.567149E-01,2.192000E+02,1.760548E-02,8.257740E-01,2.417000E+02,1.557857E-02,6.736712E-01,2.791000E+02,1.484481E-02,4.799345E-01
gammad,1.926000E+02,2.832908E-02,1.089876E+00,1.926000E+02,2.822814E-02,1.084024E+00,1.926000E+02,2.799660E-02,1.069987E+00,1.926000E+02,2.750193E-02,1.036681E+00,1.929000E+02,2.660352E-02,9.599968E-01
alphaass,2.742000E+02,1.403239E-02,5.178850E-01,2.390000E+02,1.497567E-02,7.033939E-01,2.176000E+02,1.713017E-02,8.476123E-01,2.028000E+02,2.092128E-02,9.691357E-01,1.917000E+02,2.884844E-02,1.061782E+00
alphadiss,1.913000E+02,2.942969E-02,1.064339E+00,2.024000E+02,2.095749E-02,9.724902E-01,2.173000E+02,1.700848E-02,8.495632E-01,2.390000E+02,1.478521E-02,7.030015E-01,2.753000E+02,1.383116E-02,5.127869E-01
phi0,2.720000E+02,1.490413E-02,5.144380E-01,2.380000E+02,1.586893E-02,6.971817E-01,2.168000E+02,1.805721E-02,8.448801E-01,2.020000E+02,2.193783E-02,9.725098E-01,1.903000E+02,3.016704E-02,1.071715E+00
f1,1.926000E+02,2.777335E-02,1.055563E+00,1.926000E+02,2.777335E-02,1.055563E+00,1.926000E+02,2.777334E-02,1.055563E+00,1.926000E+02,2.777339E-02,1.055564E+00,1.926000E+02,2.777354E-02,1.055567E+00
f2,1.960000E+02,1.927674E-02,1.086176E+00,1.960000E+02,1.950666E-02,1.085462E+00,1.956000E+02,2.012737E-02,1.083508E+00,1.949000E+02,2.190037E-02,1.077636E+00,1.925000E+02,2.798157E-02,1.054718E+00
f3,2.495000E+02,2.408145E-02,3.602705E-01,2.279000E+02,2.158185E-02,5.655033E-01,2.127000E+02,2.168290E-02,7.442442E-01,2.016000E+02,2.337801E-02,9.077049E-01,1.928000E+02,2.767672E-02,1.053701E+00
f12,1.926000E+02,2.777344E-02,1.055565E+00,1.926000E+02,2.777341E-02,1.055565E+00,1.926000E+02,2.777344E-02,1.055565E+00,1.926000E+02,2.777347E-02,1.055567E+00,1.926000E+02,2.777378E-02,1.055578E+00
f13,1.926000E+02,2.777344E-02,1.055565E+00,1.926000E+02,2.777346E-02,1.055565E+00,1.926000E+02,2.777342E-02,1.055567E+00,1.926000E+02,2.777327E-02,1.055574E+00,1.926000E+02,2.777228E-02,1.055626E+00
f23,1.823000E+02,2.396841E-02,7.523230E-01,1.823000E+02,2.396933E-02,7.528536E-01,1.824000E+02,2.397401E-02,7.554278E-01,1.828000E+02,2.400165E-02,7.680274E-01,1.845000E+02,2.427297E-02,8.326763E-01
f123,1.926000E+02,2.777345E-02,1.055565E+00,1.926000E+02,2.777345E-02,1.055565E+00,1.926000E+02,2.777344E-02,1.055566E+00,1.926000E+02,2.777338E-02,1.055567E+00,1.926000E+02,2.777304E-02,1.055580E+00
kb1,1.926000E+02,2.777583E-02,1.055470E+00,1.926000E+02,2.780125E-02,1.054490E+00,1.926000E+02,2.792687E-02,1.049698E+00,1.922000E+02,2.855633E-02,1.027034E+00,1.910000E+02,3.195499E-02,9.330197E-01
kb2,1.924000E+02,2.590146E-02,1.014511E+00,1.919000E+02,2.113277E-02,8.112011E-01,1.930000E+02,1.928447E-02,6.060902E-01,1.955000E+02,1.936382E-02,4.076158E-01,1.982000E+02,2.299411E-02,2.235436E-01
kb3,2.522000E+02,2.049875E-02,4.072772E-01,2.286000E+02,1.875192E-02,6.303637E-01,2.128000E+02,1.935214E-02,8.008938E-01,2.016000E+02,2.155433E-02,9.402170E-01,1.933000E+02,2.691096E-02,1.048038E+00
ku1,1.805000E+02,4.311924E-02,7.558749E-01,1.902000E+02,3.245244E-02,9.273526E-01,1.921000E+02,2.880418E-02,1.019370E+00,1.925000E+02,2.793973E-02,1.049235E+00,1.926000E+02,2.779492E-02,1.054735E+00
ku2,2.179000E+02,1.294846E-02,8.727855E-01,2.098000E+02,1.471883E-02,9.285655E-01,2.029000E+02,1.724291E-02,9.811935E-01,1.971000E+02,2.123083E-02,1.027888E+00,1.920000E+02,2.913272E-02,1.056975E+00
ku3,1.936000E+02,2.644051E-02,1.044912E+00,2.009000E+02,2.115737E-02,9.427883E-01,2.111000E+02,1.892868E-02,8.104957E-01,2.256000E+02,1.822195E-02,6.480047E-01,2.474000E+02,1.954845E-02,4.343362E-01
bcoop12,1.926000E+02,2.777187E-02,1.055657E+00,1.926000E+02,2.777190E-02,1.055654E+00,1.926000E+02,2.777203E-02,1.055647E+00,1.926000E+02,2.777239E-02,1.055628E+00,1.926000E+02,2.777334E-02,1.055572E+00
bcoop23,1.946000E+02,2.389696E-02,1.095121E+00,1.941000E+02,2.390338E-02,1.093369E+00,1.934000E+02,2.406733E-02,1.089284E+00,1.928000E+02,2.477431E-02,1.079847E+00,1.926000E+02,2.752329E-02,1.057231E+00
bcoop13,1.926000E+02,2.776982E-02,1.055703E+00,1.926000E+02,2.776997E-02,1.055697E+00,1.926000E+02,2.777038E-02,1.055682E+00,1.926000E+02,2.777145E-02,1.055641E+00,1.926000E+02,2.777440E-02,1.055528E+00
