,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,4.103000E+02,7.529837E-01,7.971932E+00,3.752000E+02,6.862402E-01,1.387524E+01,3.437000E+02,7.962275E-01,1.945368E+01,3.164000E+02,1.096753E+00,2.385831E+01,2.909000E+02,1.897332E+00,2.489962E+01
gammam,3.371000E+02,1.582494E+00,1.786372E+01,3.473000E+02,8.771179E-01,1.864971E+01,3.593000E+02,6.111712E-01,1.647311E+01,3.752000E+02,5.083165E-01,1.270084E+01,3.911000E+02,5.522719E-01,7.708275E+00
gammamRNA,2.883000E+02,2.067339E+00,2.455330E+01,3.139000E+02,1.150798E+00,2.419318E+01,3.405000E+02,8.184028E-01,2.002292E+01,3.713000E+02,6.910469E-01,1.453441E+01,4.060000E+02,7.307568E-01,8.640659E+00
gammad,3.547000E+02,7.226231E-01,2.180956E+01,3.542000E+02,7.251660E-01,2.125959E+01,3.530000E+02,7.332150E-01,2.004018E+01,3.508000E+02,7.631133E-01,1.744624E+01,3.469000E+02,8.974386E-01,1.241105E+01
alphaass,4.111000E+02,6.878154E-01,8.145297E+00,3.795000E+02,6.402234E-01,1.352305E+01,3.516000E+02,7.514864E-01,1.804675E+01,3.285000E+02,1.041509E+00,2.105052E+01,3.076000E+02,1.809249E+00,2.089575E+01
alphadiss,3.079000E+02,1.806692E+00,2.088946E+01,3.285000E+02,1.042313E+00,2.104639E+01,3.515000E+02,7.524525E-01,1.806739E+01,3.791000E+02,6.404436E-01,1.357559E+01,4.104000E+02,6.849180E-01,8.228220E+00
phi0,4.074000E+02,7.369533E-01,8.445242E+00,3.725000E+02,6.895828E-01,1.433925E+01,3.414000E+02,8.114251E-01,1.985609E+01,3.145000E+02,1.132920E+00,2.410383E+01,2.888000E+02,2.007460E+00,2.470003E+01
f1,3.514000E+02,7.495214E-01,1.814277E+01,3.514000E+02,7.497484E-01,1.814025E+01,3.513000E+02,7.512944E-01,1.812319E+01,3.510000E+02,7.617911E-01,1.800805E+01,3.495000E+02,8.319741E-01,1.727090E+01
f2,5.539000E+02,1.028208E-01,4.066181E+01,4.733000E+02,1.677103E-01,3.304459E+01,4.141000E+02,2.947054E-01,2.630861E+01,3.676000E+02,5.633748E-01,2.036571E+01,3.291000E+02,1.219861E+00,1.466873E+01
f3,3.512000E+02,7.537946E-01,1.809563E+01,3.512000E+02,7.537948E-01,1.809563E+01,3.512000E+02,7.537952E-01,1.809563E+01,3.512000E+02,7.537973E-01,1.809561E+01,3.512000E+02,7.538117E-01,1.809547E+01
