,p1_per,p1_min,p1_max,p2_per,p2_min,p2_max,p3_per,p3_min,p3_max,p4_per,p4_min,p4_max,p5_per,p5_min,p5_max
beta,2.402000E+02,1.495373E-02,5.588962E+00,1.898000E+02,1.751947E-02,7.680734E+00,1.603000E+02,2.260744E-02,9.536979E+00,1.397000E+02,3.204521E-02,1.128941E+01,1.234000E+02,5.324699E-02,1.283191E+01
gammam,1.481000E+02,6.415722E-02,9.835967E+00,1.625000E+02,3.526782E-02,9.049513E+00,1.804000E+02,2.398885E-02,7.943323E+00,2.066000E+02,1.826128E-02,6.672394E+00,2.520000E+02,1.539397E-02,5.127890E+00
gammamRNA,1.633000E+02,6.608209E-02,8.549189E+00,1.772000E+02,3.723002E-02,7.991787E+00,1.941000E+02,2.534412E-02,7.134290E+00,2.190000E+02,1.910697E-02,6.112333E+00,2.614000E+02,1.583358E-02,4.831949E+00
gammad,3.270000E+02,1.550198E-02,3.456684E+00,3.271000E+02,1.552875E-02,3.446607E+00,3.276000E+02,1.559389E-02,3.422230E+00,3.288000E+02,1.575401E-02,3.363483E+00,3.317000E+02,1.615722E-02,3.222434E+00
alphaass,2.412000E+02,1.502462E-02,5.526747E+00,1.922000E+02,1.757141E-02,7.459717E+00,1.633000E+02,2.254696E-02,9.123812E+00,1.432000E+02,3.167337E-02,1.064172E+01,1.275000E+02,5.179202E-02,1.192982E+01
alphadiss,1.272000E+02,5.329918E-02,1.195503E+01,1.429000E+02,3.216449E-02,1.067210E+01,1.629000E+02,2.274483E-02,9.146596E+00,1.920000E+02,1.764555E-02,7.472300E+00,2.412000E+02,1.504013E-02,5.526795E+00
phi0,3.609000E+02,1.678664E-02,2.810335E+00,3.196000E+02,1.539784E-02,3.576347E+00,2.932000E+02,1.490390E-02,4.143605E+00,2.734000E+02,1.473884E-02,4.623975E+00,2.576000E+02,1.475211E-02,5.054086E+00
f1,3.277000E+02,1.560789E-02,3.417019E+00,3.277000E+02,1.560790E-02,3.417020E+00,3.277000E+02,1.560785E-02,3.417038E+00,3.278000E+02,1.560759E-02,3.417140E+00,3.276000E+02,1.560559E-02,3.418004E+00
f2,3.293000E+02,1.571596E-02,3.371152E+00,2.853000E+02,1.322907E-02,4.846705E+00,2.584000E+02,1.208358E-02,6.095536E+00,2.389000E+02,1.142702E-02,7.271009E+00,2.236000E+02,1.104012E-02,8.421707E+00
f3,3.304000E+02,1.480780E-02,3.388909E+00,3.294000E+02,1.507783E-02,3.398761E+00,3.262000E+02,1.606903E-02,3.432168E+00,3.154000E+02,2.000228E-02,3.532580E+00,2.802000E+02,4.008382E-02,3.704340E+00
f12,3.277000E+02,1.560832E-02,3.416900E+00,3.277000E+02,1.560833E-02,3.416900E+00,3.277000E+02,1.560831E-02,3.416902E+00,3.277000E+02,1.560827E-02,3.416916E+00,3.277000E+02,1.560798E-02,3.417011E+00
f13,3.277000E+02,1.560767E-02,3.417109E+00,3.277000E+02,1.560767E-02,3.417108E+00,3.277000E+02,1.560767E-02,3.417109E+00,3.277000E+02,1.560766E-02,3.417112E+00,3.277000E+02,1.560762E-02,3.417133E+00
f23,3.302000E+02,1.625804E-02,3.107701E+00,3.301000E+02,1.624203E-02,3.114407E+00,3.298000E+02,1.616607E-02,3.146753E+00,3.286000E+02,1.582727E-02,3.303020E+00,3.233000E+02,1.473719E-02,4.068226E+00
f123,3.277000E+02,1.560766E-02,3.417115E+00,3.277000E+02,1.560765E-02,3.417115E+00,3.277000E+02,1.560766E-02,3.417115E+00,3.277000E+02,1.560765E-02,3.417116E+00,3.277000E+02,1.560765E-02,3.417116E+00
