,log10_var,log10_left_bound,log10_right_bound
beta,-0.7246886454581883,-0.9588278394560992,-0.18527226984623013
gammam,-0.9825492704894638,-1.238670945134356,-0.7253977036035495
gammamRNA,-0.4309774139704364,-0.9352484489235049,-0.1878230487059286
gammad,-3.1607734259865645,-3.3010299956639813,-1.0
alphaass,-1.0464819185550074,-1.526965639283148,-0.11854677983630943
alphadiss,2.216429830876251,1.2867438502757476,2.696978723659175
phi0,0.2920344359947364,0.05477305883121876,0.8313050804518708
f1,-2.604673606930649,-3.0,2.0
f2,1.928242183157309,1.711669040342779,2.0
f3,-2.8303255659411932,-3.0,-0.04251071294193033
f12,0.8151126581898125,-3.0,2.0
f13,-1.9496202437385421,-3.0,2.0
f23,-1.9122185821904576,-3.0,0.05535228678228231
f123,-2.743282254022513,-3.0,2.0
kb1,-1.0022642234021015,-3.0,-0.08457994417860759
kb2,1.4534712337229359,1.196874746623665,2.0
kb3,-1.1723722952325666,-2.2182608059686175,-0.72935546103505
ku1,-0.2506502394025234,-2.0,3.0
ku2,1.9301336458411176,1.166367439276291,2.1850627380430385
ku3,-1.8052082422780753,-2.0,-1.3031015216494093
bcoop12,0.8604577954234711,-1.3010299956639813,1.3010299956639813
bcoop23,0.2612628687924935,-0.6449890467222974,1.3010299956639813
bcoop13,-0.6976690713156006,-1.3010299956639813,1.3010299956639813
bcoop123,-0.578231598793076,-1.3010299956639813,1.3010299956639813
ucoop12,0.9606134576479087,-1.1110872837647403,1.3010299956639813
ucoop23,-1.1914514487595944,-1.3010299956639813,-0.4466278921252056
ucoop13,0.13161866434912553,-1.3010299956639813,1.3010299956639813
ucoop123,0.5193028492354287,-1.3010299956639813,1.3010299956639813
